joint_0_raw,joint_0_standard_sg,joint_0_realtime_sg,joint_1_raw,joint_1_standard_sg,joint_1_realtime_sg,joint_2_raw,joint_2_standard_sg,joint_2_realtime_sg,joint_3_raw,joint_3_standard_sg,joint_3_realtime_sg,joint_4_raw,joint_4_standard_sg,joint_4_realtime_sg,joint_5_raw,joint_5_standard_sg,joint_5_realtime_sg,joint_6_raw,joint_6_standard_sg,joint_6_realtime_sg
0.249427,0.24944719480519445,0.261045926406926,-1.23485,-1.2349574891774875,-1.21887463203463,-0.0742736,-0.07495447619047607,-0.06524268138528129,-0.0769034,-0.07694262943722932,-0.05848829913419905,3.0006,3.0005865800865754,2.9985463636363594,-1.23684,-1.2368355411255392,-1.2134229004328985,3.06795,3.0679319047619007,3.0677264069264027
0.246625,0.24671063203463167,0.2580421688311685,-1.23887,-1.2388770562770546,-1.222881428571427,-0.0755654,-0.07537234025974014,-0.06810306277056266,-0.0818188,-0.08166898268398257,-0.06301593160173151,3.0009,3.000902380952377,2.9992248051948005,-1.24088,-1.2409804329004313,-1.2205788311688295,3.06796,3.0679614718614676,3.067795021645017
0.243934,0.24268810389610357,0.25510831168831133,-1.24265,-1.2423827705627688,-1.2269033766233748,-0.0748313,-0.0738055722943722,-0.07070730822510811,-0.0865193,-0.08678494285714274,-0.06762264588744578,3.00118,3.001257835497831,2.999779913419909,-1.24463,-1.244485238095236,-1.2267689610389592,3.068,3.0680387445887405,3.0678537662337617
0.241283,0.2395285151515148,0.25224046753246715,-1.24641,-1.2457325974025957,-1.230902077922076,-0.0719223,-0.06975110735930726,-0.07296470779220769,-0.091271,-0.0917834688311687,-0.07227722510822501,3.0014,3.0015627705627663,3.0002316017315973,-1.2481,-1.2478763636363617,-1.2321612554112535,3.06803,3.0681559740259696,3.0679032467532426
0.238439,0.23881060606060572,0.24944719480519445,-1.24906,-1.2491999999999983,-1.2349574891774875,-0.0629239,-0.06350664372294362,-0.07495447619047607,-0.0963493,-0.09626482337662323,-0.07694262943722932,3.00178,3.0017215151515106,3.0005865800865763,-1.25155,-1.251513852813851,-1.2368355411255392,3.0682,3.068216969696965,3.0679319047619007
0.235372,0.24122012121212089,0.24671063203463173,-1.25197,-1.2529998701298684,-1.2388770562770546,-0.0555093,-0.055925546753246666,-0.07537234025974014,-0.101472,-0.10006859567099552,-0.08166898268398255,3.002,3.001687359307355,3.0009023809523763,-1.25454,-1.2555620779220762,-1.240980432900431,3.06834,3.0681650216450174,3.0679614718614676
0.246409,0.2467327099567096,0.24268810389610354,-1.25707,-1.2572703463203445,-1.2423827705627688,-0.0472205,-0.04819623463203457,-0.0738055722943722,-0.103448,-0.10328252121212106,-0.08678494285714272,3.00153,3.001459653679649,3.001257835497831,-1.26002,-1.2600725541125524,-1.2444852380952363,3.06814,3.0679727272727226,3.0680387445887396
0.256876,0.25470747619047585,0.23952851515151483,-1.26231,-1.261995670995669,-1.2457325974025955,-0.040981,-0.04136210995670989,-0.06975110735930726,-0.105499,-0.10607471082251066,-0.0917834688311687,3.00093,3.001067402597398,3.0015627705627663,-1.26532,-1.2650005194805174,-1.247876363636362,3.06758,3.067647229437225,3.068155974025969
0.265545,0.2639472207792204,0.23881060606060572,-1.26741,-1.2671192640692621,-1.2491999999999983,-0.035986,-0.036194487445887394,-0.06350664372294364,-0.108179,-0.10870205064935048,-0.09626482337662323,3.00046,3.0005705194805152,3.0017215151515106,-1.27042,-1.270178008658007,-1.2515138528138507,3.06713,3.067219610389606,3.0682169696969646
0.272794,0.2727057705627701,0.24122012121212083,-1.27233,-1.2722405627705609,-1.2529998701298681,-0.0319925,-0.031954081818181775,-0.055925546753246666,-0.111508,-0.11157204761904746,-0.10006859567099553,3.00009,3.0001008658008614,3.0016873593073545,-1.2754,-1.275395497835496,-1.255562077922076,3.06675,3.066785367965364,3.0681650216450174
0.278767,0.2787679047619044,0.24673270995670957,-1.27704,-1.277066233766232,-1.2572703463203445,-0.0287615,-0.02865710865800862,-0.04819623463203456,-0.115248,-0.1151415627705626,-0.10328252121212105,2.99975,2.999760476190472,3.0014596536796487,-1.28026,-1.2802563203463184,-1.2600725541125521,3.06643,3.0664365800865756,3.0679727272727226
0.283628,0.28362058008657964,0.2547074761904758,-1.2817,-1.2817944155844136,-1.2619956709956692,-0.0258181,-0.025710913419913384,-0.04136210995670989,-0.119092,-0.11903430303030285,-0.10607471082251067,2.99949,2.999487748917744,3.0010674025973985,-1.28502,-1.28503805194805,-1.2650005194805178,3.06619,3.0661919480519435,3.067647229437225
0.287532,0.2875880995670992,0.2639472207792204,-1.28641,-1.286451904761903,-1.2671192640692621,-0.0230141,-0.022950575324675294,-0.03619448744588739,-0.12307,-0.1230798484848483,-0.10870205064935048,2.99923,2.9992261471861426,3.0005705194805152,-1.28975,-1.2897614718614698,-1.2701780086580068,3.06601,3.0660017748917703,3.0672196103896057
0.290699,0.29080466666666627,0.2727057705627701,-1.29114,-1.2910576623376604,-1.2722405627705609,-0.0202516,-0.020198804891774863,-0.03195408181818177,-0.127156,-0.12717367965367946,-0.11157204761904745,2.99897,2.998956969696965,3.000100865800862,-1.29446,-1.2944435064935047,-1.275395497835496,3.06586,3.0658619047619,3.0667853679653634
0.293339,0.2933752121212117,0.27876790476190433,-1.29569,-1.2956364935064917,-1.2770662337662317,-0.0174066,-0.01737151610389608,-0.028657108658008613,-0.131324,-0.13127340692640674,-0.1151415627705626,2.99868,2.998661818181814,2.9997604761904717,-1.29914,-1.2991177922077903,-1.2802563203463186,3.06576,3.065763463203459,3.0664365800865756
0.295431,0.29537998701298657,0.28362058008657964,-1.30011,-1.3001810822510804,-1.2817944155844136,-0.0144926,-0.01446237251082249,-0.025710913419913384,-0.135435,-0.13539274891774872,-0.11903430303030285,2.99833,2.998323939393935,2.9994877489177445,-1.30379,-1.303820129870128,-1.28503805194805,3.0657,3.065693982683978,3.0661919480519435
0.296954,0.2969035411255407,0.28758809956709913,-1.30458,-1.3046494372294353,-1.286451904761903,-0.0114121,-0.01144105770562769,-0.02295057532467529,-0.139468,-0.13948067532467512,-0.12307984848484829,2.99796,2.997953809523805,2.9992261471861426,-1.30851,-1.3085512554112535,-1.28976147186147,3.06566,3.0656542424242383,3.0660017748917703
0.297958,0.2979883116883113,0.29080466666666627,-1.30908,-1.3090387012986993,-1.2910576623376602,-0.00830207,-0.008309272683982672,-0.020198804891774863,-0.143489,-0.14354117748917727,-0.12717367965367948,2.99754,2.997550952380948,2.998956969696965,-1.31332,-1.3133251515151496,-1.2944435064935045,3.06564,3.065640043290039,3.0658619047619
0.298638,0.29868998701298655,0.29337521212121165,-1.31347,-1.3133702597402577,-1.2956364935064917,-0.00507946,-0.005057027835497828,-0.01737151610389608,-0.147561,-0.1475297186147184,-0.1312734069264067,2.99712,2.9971277922077877,2.998661818181814,-1.31819,-1.3181429004328984,-1.2991177922077903,3.06564,3.0656462337662296,3.0657634632034587
0.299109,0.2990890952380948,0.29537998701298657,-1.31764,-1.3176569696969676,-1.3001810822510804,-0.00167562,-0.001679044718614716,-0.014462372510822491,-0.151465,-0.1514725281385279,-0.13539274891774875,2.9967,2.996688831168827,2.998323939393935,-1.32302,-1.3230245021645004,-1.3038201298701277,3.06568,3.0656736363636314,3.065693982683978
0.299277,0.29926870562770524,0.29690354112554074,-1.32181,-1.3218801731601713,-1.3046494372294355,0.00181033,0.0018284401298701272,-0.01144105770562769,-0.155391,-0.15532823809523788,-0.13948067532467512,2.99624,2.9962401298701256,2.9979538095238047,-1.32793,-1.3279574025974006,-1.3085512554112535,3.06572,3.065723246753242,3.065654242424238
0.299295,0.29929793073593025,0.29798831168831125,-1.32599,-1.326038354978353,-1.3090387012986993,0.00549766,0.005488760476190468,-0.008309272683982672,-0.159059,-0.1590816060606058,-0.14354117748917727,2.99579,2.9957916883116837,2.9975509523809483,-1.33288,-1.3329216883116863,-1.3133251515151496,3.06579,3.065792727272723,3.065640043290039
0.299187,0.2992250519480515,0.29868998701298655,-1.3302,-1.3301403030303012,-1.3133702597402577,0.00927764,0.00928641796536795,-0.0050570278354978284,-0.162803,-0.162778424242424,-0.14752971861471842,2.99532,2.9953345021644977,2.9971277922077877,-1.33796,-1.3379180086580067,-1.3181429004328984,3.06588,3.0658795670995627,3.0656462337662296
0.29905,0.2990933636363632,0.29908909523809485,-1.33426,-1.3341991774891757,-1.3176569696969676,0.0132169,0.01322114735930734,-0.001679044718614716,-0.16632,-0.16641594805194782,-0.15147252813852793,2.99488,2.9948758008657963,2.996688831168827,-1.34299,-1.3429516883116865,-1.3230245021645002,3.06598,3.0659790909090865,3.0656736363636314
0.298921,0.29892859307359265,0.29926870562770524,-1.3382,-1.3382047619047601,-1.3218801731601713,0.0172867,0.0172847782251082,0.0018284401298701276,-0.169916,-0.16995688744588722,-0.15532823809523788,2.99443,2.994417445887442,2.9962401298701256,-1.34799,-1.3480125974025954,-1.3279574025974006,3.06609,3.0660910389610345,3.0657232467532425
0.298788,0.29874464935064887,0.2992979307359303,-1.34209,-1.3421583116883098,-1.326038354978353,0.0214554,0.0214544017316017,0.005488760476190468,-0.17353,-0.17341744588744562,-0.15908160606060584,2.99395,2.9939505194805154,2.9957916883116837,-1.35306,-1.353098831168829,-1.3329216883116863,3.06621,3.0662071428571385,3.0657927272727226
0.298598,0.2985673766233762,0.2992250519480515,-1.34603,-1.3460604761904742,-1.3301403030303012,0.0257702,0.025746587272727238,0.009286417965367954,-0.176769,-0.17674271428571403,-0.162778424242424,2.9935,2.9934900432900386,2.9953345021644973,-1.35817,-1.3581863636363618,-1.3379180086580067,3.06633,3.0663284848484804,3.0658795670995627
0.298353,0.2983951428571424,0.29909336363636313,-1.34997,-1.3499189177489157,-1.3341991774891757,0.0301272,0.030142159307359265,0.01322114735930734,-0.179908,-0.17995033333333307,-0.16641594805194782,2.99303,2.9930371428571383,2.994875800865796,-1.36331,-1.363273290043288,-1.3429516883116865,3.06645,3.0664507792207747,3.065979090909087
0.298236,0.29825765800865756,0.2989285930735926,-1.3538,-1.3537471861471841,-1.33820476190476,0.0346206,0.03464241168831164,0.0172847782251082,-0.182978,-0.18302425541125517,-0.1699568874458872,2.99258,2.992602900432896,2.9944174458874415,-1.3684,-1.368366580086578,-1.3480125974025954,3.06657,3.0665714285714243,3.066091038961034
0.298188,0.2981803376623372,0.29874464935064887,-1.35754,-1.3575580952380932,-1.3421583116883098,0.0392628,0.0392470363636363,0.021454401731601697,-0.185877,-0.18594180952380926,-0.17341744588744568,2.9922,2.9921928138528093,2.993950519480515,-1.37341,-1.3734577489177469,-1.353098831168829,3.0667,3.066692251082247,3.0662071428571385
0.29816,0.29817676623376577,0.2985673766233762,-1.36124,-1.3613280086580066,-1.3460604761904744,0.0439386,0.043938006060605994,0.025746587272727234,-0.188677,-0.18864085281385257,-0.17674271428571403,2.99181,2.99179887445887,2.9934900432900386,-1.37841,-1.3785091774891756,-1.3581863636363616,3.06681,3.0668137229437185,3.06632848484848
0.298273,0.2982653376623372,0.29839514285714247,-1.36505,-1.3650604329004308,-1.3499189177489157,0.0487323,0.04873447748917742,0.030142159307359258,-0.191278,-0.1911240389610387,-0.17995033333333305,2.99144,2.9914357575757533,2.9930371428571387,-1.38348,-1.38349818181818,-1.363273290043288,3.06693,3.066936320346316,3.0664507792207747
0.298414,0.2984124805194801,0.29825765800865756,-1.36883,-1.3687435064935045,-1.3537471861471841,0.0535966,0.05359958181818174,0.034642411688311635,-0.193379,-0.19341267965367936,-0.18302425541125517,2.99109,2.991098138528134,2.992602900432896,-1.38839,-1.3883147619047598,-1.368366580086578,3.06706,3.067059004329,3.066571428571424
0.298612,0.29862517748917705,0.2981803376623372,-1.37243,-1.3723851082251062,-1.3575580952380932,0.0585109,0.05852069177489169,0.03924703636363631,-0.195131,-0.19545244588744562,-0.18594180952380926,2.99076,2.990777445887441,2.9921928138528093,-1.39298,-1.3929343722943703,-1.373457748917747,3.06718,3.0671796536796494,3.0666922510822467
0.298943,0.2989180865800861,0.29817676623376577,-1.37599,-1.3760059307359287,-1.3613280086580068,0.0635554,0.06351752251082242,0.043938006060605994,-0.197076,-0.1970790995670993,-0.18864085281385254,2.9905,2.9904880952380912,2.9917988744588704,-1.39733,-1.3974706493506472,-1.3785091774891756,3.0673,3.0672974458874416,3.0668137229437185
0.299243,0.2992670606060601,0.2982653376623372,-1.37949,-1.3795965800865782,-1.3650604329004308,0.0685433,0.06856487965367955,0.04873447748917741,-0.198513,-0.19828603463203434,-0.19112403896103872,2.99023,2.9902236796536754,2.9914357575757538,-1.40116,-1.402357316017314,-1.3834981818181797,3.06741,3.067408484848481,3.066936320346316
0.299668,0.3011457835497831,0.2984124805194801,-1.38313,-1.383369999999998,-1.3687435064935045,0.0736356,0.0737569316017315,0.05359958181818174,-0.199067,-0.1990951038961036,-0.19341267965367936,2.98997,2.989997359307355,2.9910981385281348,-1.40498,-1.4067583116883096,-1.38831476190476,3.06751,3.067501385281381,3.067059004329
0.300178,0.3005763593073589,0.29862517748917705,-1.38679,-1.3867587012986995,-1.3723851082251062,0.0788257,0.07880837489177478,0.058520691774891685,-0.198792,-0.19886828571428541,-0.19545244588744562,2.98976,2.9897567099567053,2.990777445887441,-1.40827,-1.4077253679653658,-1.3929343722943703,3.0676,3.0675888744588695,3.0671796536796494
0.300661,0.298218242424242,0.2989180865800862,-1.39028,-1.3898687012986992,-1.376005930735929,0.0839669,0.08379785281385269,0.06351752251082242,-0.198245,-0.1977932467532465,-0.1970790995670993,2.98954,2.9895098268398224,2.990488095238091,-1.40903,-1.404320909090907,-1.3974706493506472,3.06769,3.067698008658004,3.0672974458874416
0.301227,0.295097216450216,0.2992670606060602,-1.39365,-1.3928336796536778,-1.3795965800865782,0.0891676,0.08879567922077909,0.06856487965367955,-0.19661,-0.19607486580086553,-0.19828603463203429,2.98934,2.989278398268394,2.990223679653676,-1.40039,-1.3967944588744567,-1.402357316017314,3.06776,3.0678162770562722,3.067408484848481
0.285718,0.29350516017315975,0.3011457835497831,-1.39474,-1.3959341125541105,-1.3833699999999982,0.0933293,0.09392194891774877,0.0737569316017315,-0.192828,-0.19379229004328977,-0.1990951038961036,2.98897,2.9890736363636323,2.9899973593073548,-1.3829,-1.3861629004328986,-1.4067583116883096,3.06792,3.067922943722939,3.067501385281381
0.287041,0.2915858744588741,0.3005763593073589,-1.39834,-1.3989331168831147,-1.3867587012986993,0.0988047,0.09909453593073579,0.07880837489177477,-0.191224,-0.19126233333333306,-0.19886828571428544,2.98883,2.9888793506493463,2.9897567099567057,-1.371,-1.3738892640692622,-1.4077253679653656,3.0681,3.0680317748917703,3.06758887445887
0.289842,0.2884667359307355,0.298218242424242,-1.40197,-1.4017092640692619,-1.3898687012986994,0.104201,0.1041460519480518,0.08379785281385269,-0.18855,-0.18840272294372268,-0.19779324675324644,2.98869,2.9886669696969657,2.989509826839823,-1.36171,-1.3620868398268378,-1.4043209090909068,3.06812,3.0681210822510776,3.067698008658004
0.29238,0.28408706060606015,0.295097216450216,-1.40543,-1.4042474025974006,-1.3928336796536773,0.10957,0.10898870952380937,0.08879567922077908,-0.185387,-0.185382398268398,-0.1960748658008655,2.98851,2.988421255411251,2.9892783982683944,-1.35374,-1.3528229870129849,-1.3967944588744567,3.06813,3.0681743290043246,3.0678162770562727
0.278883,0.27910462337662295,0.29350516017315975,-1.40664,-1.4066416883116863,-1.3959341125541105,0.113843,0.1136361363636362,0.09392194891774878,-0.182713,-0.18226938528138503,-0.19379229004328977,2.98818,2.988142943722939,2.9890736363636314,-1.34595,-1.3460926839826821,-1.3861629004328986,3.06822,3.0681792640692596,3.0679229437229396
0.267613,0.2701335670995667,0.291585874458874,-1.40806,-1.4084422943722923,-1.398933116883115,0.117621,0.11782941255411239,0.09909453593073578,-0.178652,-0.17874632034632007,-0.19126233333333306,2.98775,2.9877851948051903,2.9888793506493463,-1.33984,-1.3401197835497816,-1.373889264069262,3.06817,3.0681579220779174,3.0680317748917703
0.258234,0.25986328571428535,0.2884667359307355,-1.40985,-1.4101131601731582,-1.4017092640692617,0.12161,0.12180835064935049,0.1041460519480518,-0.175097,-0.1753179307359305,-0.18840272294372268,2.98737,2.9873962770562725,2.988666969696965,-1.33493,-1.3349805627705609,-1.362086839826838,3.06812,3.0681358441558393,3.0681210822510776
0.250406,0.2503185844155841,0.2840870606060602,-1.41197,-1.4119811688311668,-1.4042474025974006,0.125707,0.12572048051948034,0.10898870952380936,-0.171905,-0.17208777922077897,-0.185382398268398,2.987,2.9870083116883075,2.988421255411251,-1.33078,-1.3306693073593054,-1.3528229870129849,3.06809,3.0681009090909046,3.0681743290043246
0.243795,0.2437515281385278,0.27910462337662295,-1.41437,-1.4143747619047597,-1.4066416883116863,0.129761,0.12975172294372275,0.11363613636363618,-0.169076,-0.169096398268398,-0.182269385281385,2.98663,2.986639437229433,2.9881429437229396,-1.32714,-1.32705805194805,-1.346092683982682,3.06807,3.068062337662333,3.0681792640692596
0.238302,0.23826311688311655,0.2701335670995667,-1.41705,-1.41705463203463,-1.4084422943722923,0.133899,0.13387263203463182,0.11782941255411238,-0.166536,-0.16654347186147161,-0.1787463203463201,2.98631,2.9862951515151472,2.9877851948051903,-1.32379,-1.3237494372294354,-1.3401197835497816,3.06805,3.068053333333329,3.0681579220779183
0.233701,0.23367449783549749,0.25986328571428535,-1.41997,-1.419974025974024,-1.410113160173158,0.137994,0.1379863896103894,0.12180835064935046,-0.164262,-0.16418620779220755,-0.1753179307359305,2.98597,2.985957619047615,2.987396277056273,-1.32066,-1.320592683982682,-1.3349805627705609,3.06805,3.068063982683978,3.0681358441558393
0.229848,0.22984684848484815,0.250318584415584,-1.42306,-1.423094935064933,-1.4119811688311668,0.142064,0.1421030735930734,0.12572048051948034,-0.162015,-0.16197247186147162,-0.17208777922077897,2.98561,2.9856320346320304,2.987008311688307,-1.31756,-1.3175013852813833,-1.3306693073593054,3.06809,3.0680923376623337,3.0681009090909046
0.22671,0.22666531168831133,0.2437515281385278,-1.42636,-1.426362251082249,-1.4143747619047597,0.146258,0.14622795238095215,0.12975172294372275,-0.159876,-0.15986889177489155,-0.16909639826839803,2.98532,2.9853170995670952,2.9866394372294325,-1.31449,-1.3144329004328985,-1.32705805194805,3.06814,3.068137402597398,3.0680623376623326
0.224051,0.2240202597402594,0.23826311688311655,-1.42974,-1.4297156277056258,-1.4170546320346298,0.150353,0.1503612727272725,0.13387263203463184,-0.157864,-0.15786745887445863,-0.16654347186147161,2.98501,2.9850095670995627,2.9862951515151477,-1.31139,-1.3113787012986995,-1.3237494372294354,3.0682,3.0681944155844114,3.068053333333329
0.221849,0.22183847186147154,0.23367449783549743,-1.43313,-1.4330990909090888,-1.419974025974024,0.154503,0.15452760173160152,0.13798638961038942,-0.155955,-0.15596781818181799,-0.16418620779220752,2.98472,2.9847220346320302,2.9859576190476145,-1.30835,-1.308337619047617,-1.320592683982682,3.06826,3.068256666666662,3.068063982683978
0.220041,0.2200437878787876,0.22984684848484813,-1.43647,-1.4364609523809504,-1.4230949350649331,0.158631,0.1586888528138526,0.1421030735930734,-0.154225,-0.15420903030303007,-0.16197247186147162,2.98443,2.984440562770559,2.98563203463203,-1.30542,-1.3053372727272707,-1.3175013852813833,3.06832,3.0683210822510776,3.068092337662333
0.218586,0.2185767316017313,0.2266653116883114,-1.43977,-1.4397593073593051,-1.4263622510822491,0.162805,0.16280235497835474,0.14622795238095215,-0.152617,-0.15261393073593052,-0.15986889177489155,2.98415,2.9841482251082203,2.9853170995670952,-1.3026,-1.3023994372294354,-1.3144329004328985,3.06838,3.0683854112554068,3.068137402597398
0.217422,0.21740568398268367,0.2240202597402594,-1.44299,-1.4429783982683961,-1.4297156277056255,0.166899,0.1668490865800863,0.1503612727272725,-0.151137,-0.1511756883116881,-0.15786745887445866,2.98387,2.983852077922074,2.9850095670995627,-1.29996,-1.2990301298701281,-1.3113787012986995,3.06845,3.0684495238095195,3.068194415584411
0.216475,0.21473903030303,0.22183847186147151,-1.44612,-1.4478597402597382,-1.4330990909090888,0.170762,0.1725043636363634,0.1545276017316015,-0.149878,-0.15028090909090885,-0.15596781818181796,2.98353,2.9858924242424196,2.98472203463203,-1.29773,-1.2985604329004312,-1.3083376190476173,3.06852,3.0685014718614676,3.068256666666662
0.215763,0.21370696536796505,0.22004378787878756,-1.44918,-1.4512544155844134,-1.4364609523809502,0.1745,0.17653299999999972,0.15868885281385256,-0.148817,-0.1492659523809522,-0.1542090303030301,2.98319,2.985990822510818,2.9844405627705584,-1.29634,-1.2993042424242405,-1.3053372727272705,3.06857,3.068560649350645,3.068321082251078
0.215213,0.21612357575757546,0.21857673160173127,-1.45214,-1.4512746753246732,-1.4397593073593054,0.17803,0.177046056277056,0.16280235497835474,-0.147798,-0.14769037662337642,-0.15261393073593052,2.98284,2.9816189610389565,2.984148225108221,-1.2967,-1.2999107792207774,-1.3023994372294354,3.06863,3.0686371428571384,3.0683854112554063
0.214792,0.22269732034632003,0.21740568398268367,-1.45505,-1.4471467965367943,-1.4429783982683961,0.181318,0.1733415887445885,0.16684908658008635,-0.146965,-0.145314134199134,-0.1511756883116881,2.98243,2.971746839826835,2.983852077922074,-1.30665,-1.2993358874458856,-1.299030129870128,3.06868,3.0687321212121166,3.0684495238095195
0.233633,0.23319626406926372,0.21473903030303,-1.4387,-1.4390329437229417,-1.4478597402597382,0.165204,0.165683437229437,0.17250436363636337,-0.142058,-0.14206096536796514,-0.15028090909090888,2.95609,2.9566309956709915,2.9858924242424196,-1.29834,-1.2968301731601712,-1.2985604329004312,3.06885,3.0688435064935025,3.0685014718614676
0.249591,0.24657489177489145,0.21370696536796507,-1.42496,-1.4279214285714263,-1.4512544155844131,0.152023,0.15511545021644996,0.17653299999999972,-0.137475,-0.1380450735930734,-0.14926595238095217,2.93354,2.9375956709956665,2.985990822510818,-1.29053,-1.2919793506493489,-1.2993042424242407,3.06899,3.0689668398268353,3.068560649350645
0.263099,0.2611144329004325,0.21612357575757546,-1.41354,-1.415520476190474,-1.4512746753246732,0.14138,0.1433885800865799,0.17704605627705602,-0.133188,-0.13355764069264048,-0.1476903766233764,2.91423,2.916903333333329,2.981618961038956,-1.28316,-1.2848261904761886,-1.2999107792207776,3.0691,3.0690884848484803,3.0686371428571384
0.274491,0.2745220389610386,0.22269732034632006,-1.40411,-1.404120909090907,-1.4471467965367946,0.132857,0.13282177922077903,0.1733415887445885,-0.129049,-0.12902167965367944,-0.145314134199134,2.89771,2.8976162337662297,2.971746839826836,-1.27615,-1.276123679653678,-1.2993358874458856,3.06919,3.069194199134195,3.0687321212121166
0.284021,0.2840373030303026,0.23319626406926375,-1.39649,-1.3965089177489156,-1.4390329437229417,0.126122,0.12616429870129853,0.165683437229437,-0.125059,-0.1250477445887444,-0.14206096536796517,2.88353,2.8834629437229395,2.9566309956709915,-1.26948,-1.2695157575757556,-1.2968301731601712,3.06927,3.0692677489177442,3.068843506493502
0.291947,0.2919891515151511,0.24657489177489142,-1.39043,-1.3903896969696952,-1.4279214285714266,0.120937,0.12099426406926389,0.15511545021644998,-0.121204,-0.12120711688311671,-0.1380450735930734,2.87139,2.8713465367965325,2.937595670995666,-1.26322,-1.2632783116883097,-1.2919793506493487,3.06933,3.0693261038960995,3.0689668398268353
0.298534,0.2986138095238091,0.2611144329004325,-1.3856,-1.3855104761904742,-1.4155204761904743,0.116992,0.11695454112554096,0.14338858008657987,-0.117464,-0.11748437662337646,-0.1335576406926405,2.86102,2.86098584415584,2.9169033333333294,-1.25737,-1.2573822510822492,-1.2848261904761886,3.06937,3.069373722943719,3.0690884848484803
0.304026,0.3041042251082247,0.2745220389610386,-1.38174,-1.3816567965367947,-1.404120909090907,0.113826,0.1136963679653678,0.13282177922077903,-0.113845,-0.11387425108225091,-0.12902167965367947,2.85216,2.852135541125537,2.8976162337662292,-1.25178,-1.251784458874457,-1.2761236796536777,3.06941,3.069410649350645,3.069194199134195
0.308586,0.30861165800865764,0.2840373030303026,-1.37867,-1.3786387012986991,-1.3965089177489156,0.111011,0.1108954285714284,0.12616429870129853,-0.110324,-0.11033675411255395,-0.1250477445887444,2.84459,2.8445829437229397,2.8834629437229395,-1.24643,-1.2464139826839808,-1.2695157575757556,3.06944,3.0694411688311645,3.0692677489177447
0.312271,0.3122453203463199,0.2919891515151511,-1.37634,-1.3763315151515132,-1.3903896969696952,0.108352,0.10827273333333318,0.1209942640692639,-0.106833,-0.10682514891774876,-0.12120711688311672,2.83813,2.838117965367961,2.871346536796533,-1.24119,-1.2411797835497818,-1.2632783116883097,3.06947,3.0694677922077878,3.069326103896099
0.31512,0.315091939393939,0.2986138095238091,-1.37466,-1.3746645021645003,-1.3855104761904742,0.105684,0.10563318398268383,0.11695454112554096,-0.103308,-0.1032763692640691,-0.11748437662337644,2.83256,2.83254255411255,2.86098584415584,-1.23602,-1.2360030735930718,-1.2573822510822492,3.06949,3.0694941558441515,3.0693737229437184
0.317243,0.3172407402597398,0.3041042251082247,-1.37354,-1.3735721212121192,-1.3816567965367947,0.102933,0.10288420086580072,0.11369636796536779,-0.099667,-0.09962537532467518,-0.11387425108225091,2.8277,2.8276688744588703,2.852135541125537,-1.23085,-1.230824285714284,-1.2517844588744569,3.06952,3.069517965367961,3.0694106493506457
0.318764,0.31879448051948006,0.3086116580086576,-1.37294,-1.37296792207792,-1.3786387012986994,0.100019,0.09998668441558427,0.11089542857142841,-0.0959048,-0.0958578952380951,-0.11033675411255395,2.82336,2.823324588744585,2.8445829437229393,-1.22563,-1.2256018614718598,-1.2464139826839808,3.06954,3.069542943722939,3.069441168831164
0.31982,0.3198623160173156,0.3122453203463199,-1.37275,-1.372726883116881,-1.376331515151513,0.0969226,0.09691763679653664,0.10827273333333319,-0.0919768,-0.09198481991341978,-0.10682514891774877,2.81939,2.819354805194801,2.8381179653679616,-1.22033,-1.22031818181818,-1.2411797835497818,3.06957,3.069567965367961,3.0694677922077878
0.320518,0.3205408311688307,0.3150919393939389,-1.37281,-1.3727366233766212,-1.3746645021645003,0.0936809,0.09367703160173146,0.10563318398268383,-0.0879531,-0.0880214952380951,-0.1032763692640691,2.81566,2.8156358874458833,2.83254255411255,-1.21494,-1.2149567099567082,-1.2360030735930716,3.06959,3.069592337662333,3.0694941558441515
0.320901,0.32089892640692597,0.3172407402597398,-1.37299,-1.3729121645021625,-1.3735721212121192,0.0902766,0.09027227792207779,0.1028842008658007,-0.0839571,-0.08397953419913409,-0.09962537532467518,2.81209,2.8120631168831123,2.8276688744588703,-1.20952,-1.2095177056277038,-1.2308242857142841,3.06962,3.069616277056273,3.0695179653679614
0.320997,0.3211351688311683,0.31879448051948006,-1.37321,-1.3730724675324655,-1.37296792207792,0.0867238,0.08703056320346307,0.09998668441558428,-0.0798769,-0.08026070216450205,-0.09585789523809508,2.80859,2.808829696969693,2.823324588744584,-1.20401,-1.2045139826839808,-1.2256018614718598,3.06964,3.0696372727272685,3.069542943722939
0.320856,0.3207498917748913,0.3198623160173155,-1.37355,-1.3736903463203443,-1.372726883116881,0.0830355,0.08283062727272715,0.09691763679653664,-0.0756619,-0.07534056536796527,-0.0919848199134198,2.80511,2.8049052813852775,2.819354805194801,-1.19841,-1.1980571861471843,-1.22031818181818,3.06966,3.0696664502164457,3.069567965367961
0.320529,0.32025588744588696,0.3205408311688307,-1.37404,-1.374334329004327,-1.3727366233766214,0.0792238,0.07865319523809514,0.09367703160173146,-0.071301,-0.07052315844155835,-0.08802149523809512,2.8016,2.801100259740256,2.8156358874458833,-1.19274,-1.1917803030303014,-1.2149567099567082,3.06969,3.069693030303026,3.0695923376623333
