lin_vel_X,lin_vel_Y,lin_vel_Z
-0.640451,-0.0940699,-0.176198
-1.28665,-0.171018,-0.353621
-0.621995,-0.0843039,-0.176772
-0.623896,-0.0834462,-0.181405
0,0,0
-1.28125,-0.158288,-0.379399
-0.652031,-0.0682049,-0.183475
0,0,0
-0.641637,-0.064056,-0.184555
-0.635141,-0.0627683,-0.18859
-0.632548,-0.0628357,-0.193431
-0.636249,-0.0581512,-0.190441
-0.633267,-0.0494615,-0.183499
-0.623782,-0.047174,-0.183342
-0.624366,-0.0503509,-0.195016
-0.635859,-0.0494124,-0.203129
-0.645772,-0.0450325,-0.206172
-0.655645,-0.0344669,-0.199812
-0.651695,-0.0278919,-0.196195
-1.28127,-0.0598585,-0.417205
0,0,0
-1.2949,-0.0615539,-0.436884
0,0,0
-1.28985,-0.0463013,-0.434853
0,0,0
-0.643878,-0.0237357,-0.224831
-0.645118,-0.0170177,-0.223399
-0.64435,-0.00650765,-0.216375
-0.643092,0.00324176,-0.209884
-1.29196,0.0147939,-0.4402
0,0,0
-1.30019,0.00173765,-0.477893
0,0,0
-0.652982,0.00237402,-0.240374
-0.65298,0.00362242,-0.242262
-0.650776,0.00112488,-0.250708
-1.30223,0.0174915,-0.506849
0,0,0
-1.30519,0.0651141,-0.470645
0,0,0
-0.652259,0.0387052,-0.235108
-0.653961,0.0353362,-0.246704
-0.656959,0.0346942,-0.252614
-0.66096,0.0370975,-0.252445
-0.658612,0.0376417,-0.255617
-0.652362,0.0325178,-0.26652
-0.647603,0.026345,-0.277042
-0.649031,0.0325035,-0.274629
-0.656445,0.0489011,-0.261422
-0.651763,0.0595578,-0.256001
-0.648581,0.0605804,-0.259305
-0.646993,0.0612167,-0.267061
-0.658651,0.0681631,-0.269777
-1.33255,0.158923,-0.54152
0,0,0
-1.29403,0.133449,-0.579308
0,0,0
-0.647394,0.0684237,-0.288467
-0.647291,0.079859,-0.279544
-1.26342,0.164258,-0.568965
0,0,0
-0.63319,0.0788929,-0.295128
-0.643344,0.0917881,-0.292911
-0.6486,0.098172,-0.295639
-0.64382,0.0945378,-0.30457
-0.632217,0.0893533,-0.309593
-0.628658,0.0968556,-0.301537
-0.627246,0.110934,-0.291671
-0.624753,0.111733,-0.294739
-1.25794,0.222061,-0.627969
0,0,0
-1.26203,0.238795,-0.635839
