torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
-17.240301,73.94667,24.896034,-20.589737,-2.9703875,-3.0802443,-0.94610614,-0.6164128,0.20515639,0.2672285,-0.5823645,-0.73267335,0.6888906,0.8557214,1.4801596,-0.68242,2.1461155,0.80689394,1.7577983,-0.31214687,1.9383614,1.5394015,-0.7028927,2.1224673,0.86109155,1.8257403,-0.37801683,1.856109,-0.47989288,0.008610286,0.6150783,-0.8077884,-1.0650966,0.6038305,0.66397786,-0.47988892,0.008583069,0.6149292,-0.80776215,-1.0650635,0.6038189,0.66394806,0.38625336,-0.31283808,1.1000946,-3.0802708,0.25615147,-2.8659575,0.30030203,-0.30698276,1.0798419,0.76278144,0.10026325,0.15652744,0.6193633,-0.45661408,-0.29247662,0.23305663,1,0,0,0,0,0,0,0,0,-14.425331,11.612188,-9.554672,-1.8921614,-2.9354095,-0.734663,1.7467499,-14.419556,11.615753,-9.613037,-1.8882751,-2.937317,-0.7343292,1.7547607
-16.343811,69.560455,22.732975,-19.854694,-2.771029,-2.6982183,-0.91382605,-0.6485099,0.22483322,0.22313064,-0.58206326,-0.73964286,0.68374693,0.85420924,1.4745505,-0.6804094,2.1447804,0.80288523,1.7517761,-0.30964214,1.94153,1.5366626,-0.7025842,2.1252844,0.85701126,1.8203454,-0.3750168,1.8594736,-0.54770714,0.061746243,0.56328744,-0.81607246,-1.0789903,0.59999317,0.67297053,-0.5477905,0.06170273,0.5634308,-0.8160591,-1.0789871,0.6000042,0.6729126,0.370852,-0.3115573,1.0855182,-3.0802708,0.25615147,-2.9152734,0.29796457,-0.30842018,1.081039,0.76418275,0.100584306,0.1556842,0.6177944,-0.46815768,-0.28788042,0.23836754,0,1,0,0,0,0,0,0,0,-13.562852,10.627192,-10.358167,-1.6568184,-2.7787447,-0.7674694,1.7985344,-13.580322,10.623932,-10.299683,-1.6593933,-2.784729,-0.76293945,1.7929077
-14.293105,69.975105,21.166668,-18.016289,-2.8398356,-2.3055322,-0.9758857,-0.6766207,0.28285384,0.12014351,-0.6031207,-0.747924,0.6714737,0.8433433,1.4690005,-0.6742988,2.1372988,0.79669917,1.745553,-0.30786943,1.943808,1.5333202,-0.7021226,2.1279736,0.85325396,1.8145918,-0.3714608,1.8632101,-0.67477113,0.08949148,0.5419422,-0.74310726,-1.1575339,0.7277305,0.75288576,-0.668478,0.092315674,0.53782463,-0.7514596,-1.1507273,0.7112026,0.7472992,0.36480427,-0.31062412,1.0893344,-1.0401467,0.20320706,1.1908244,0.2956438,-0.30985045,1.0821669,0.7656967,0.1011653,0.15517476,0.61595035,-0.46333525,-0.28651586,0.2223733,0,1,0,0,0,0,0,0,0,-25.412798,5.549047,-4.2690516,14.59304,-15.708709,25.547468,15.983046,-24.137497,6.122589,-5.121231,12.919903,-14.34803,22.239685,14.877319
-12.9062,82.57684,26.406727,-17.175285,-3.1788607,-3.2555995,-0.94056755,-0.71179295,0.36073264,0.14873666,-0.64571327,-0.75223726,0.6766328,0.83628124,1.4621409,-0.66604936,2.1428473,0.78868264,1.7393681,-0.3037975,1.9468383,1.52964,-0.7013554,2.130413,0.849445,1.8087381,-0.36784708,1.867021,-0.73598456,0.15344013,0.48779562,-0.7617993,-1.1706853,0.72274446,0.7621022,-0.73604584,0.1534462,0.48789978,-0.76179504,-1.1707306,0.7227421,0.7621765,0.3596034,-0.30960798,1.0950419,-1.0401467,0.20320706,1.1415083,0.29327106,-0.31122828,1.0833364,0.76738244,0.1017601,0.15478525,0.613849,-0.4756884,-0.27551463,0.23313329,0,1,0,0,0,0,0,0,0,-12.242687,12.789731,-10.829311,-3.7384033,-2.6302814,-0.99720955,1.8432856,-13.513565,12.226105,-9.98497,-2.067089,-4.0006638,2.3078918,2.9754639
-11.212141,91.71048,30.575006,-17.426205,-3.2126384,-4.1324425,-0.85463804,-0.7407273,0.4156552,0.17198381,-0.681308,-0.7519058,0.6777568,0.8344482,1.4555672,-0.65978986,2.1476114,0.7813142,1.7335476,-0.30007142,1.9504658,1.525708,-0.70023626,2.1326199,0.84546006,1.8028692,-0.3642975,1.8708557,-0.7863705,0.22382565,0.44124317,-0.7969513,-1.173768,0.7099111,0.76699805,-0.78639984,0.22382736,0.44136047,-0.7969856,-1.1737823,0.70991516,0.7669449,0.35440254,-0.30859184,1.1005028,-1.0401467,0.20320706,1.0921923,0.29081154,-0.31253052,1.0845922,0.7692323,0.10229692,0.15443803,0.6115274,-0.49262708,-0.26012427,0.250449,0,1,0,0,0,0,0,0,0,-10.07719,14.077103,-9.31049,-7.0304036,-0.61655045,-2.5666714,0.9791732,-10.070801,14.076233,-9.307861,-7.0381165,-0.61035156,-2.565384,0.9536743
-10.461374,95.22395,32.56678,-17.414923,-3.1652195,-4.5800037,-0.7676273,-0.76249975,0.45754847,0.19010682,-0.71089566,-0.75183505,0.6779403,0.83169585,1.449458,-0.6544814,2.1516306,0.7743705,1.7276857,-0.29650348,1.9540253,1.521548,-0.6987671,2.1346436,0.84127486,1.7969993,-0.36081517,1.8747143,-0.8319588,0.29382676,0.4046648,-0.8369939,-1.1740528,0.69645065,0.77167207,-0.8319855,0.29382706,0.40473938,-0.83703995,-1.1739731,0.69646835,0.77171326,0.34920168,-0.3075757,1.1057172,-1.0401467,0.20320706,1.0428762,0.2882557,-0.31374526,1.0859479,0.7712286,0.102762535,0.15410964,0.6090126,-0.51211387,-0.24241808,0.2704594,0,1,0,0,0,0,0,0,0,-9.117651,14.000222,-7.3156714,-8.008516,-0.0569582,-2.6920915,0.9348035,-9.117126,13.999939,-7.3242188,-8.010864,-0.038146973,-2.6893616,0.9536743
-9.754725,96.70087,33.506504,-17.008347,-3.1071086,-4.813278,-0.69658387,-0.7819487,0.49565572,0.20432995,-0.7353423,-0.7529373,0.6791404,0.8260257,1.4433532,-0.6492016,2.1550765,0.7677406,1.7217056,-0.29290113,1.9573169,1.5171745,-0.6969599,2.136528,0.8368875,1.7911285,-0.35739362,1.8785976,-0.8746995,0.36142075,0.37681335,-0.8775084,-1.1741576,0.6842926,0.7766879,-0.8747101,0.36144257,0.3768921,-0.87747574,-1.1741638,0.684309,0.77667236,0.34400082,-0.30655956,1.110685,-1.0401467,0.20320706,0.99356025,0.28559732,-0.31486464,1.0874082,0.7733569,0.10315133,0.15378852,0.60632324,-0.53277874,-0.22307913,0.29141492,0,1,0,0,0,0,0,0,0,-8.548141,13.518799,-5.5702925,-8.102905,-0.020956993,-2.4316072,1.00317,-8.544922,13.523102,-5.569458,-8.087158,-0.038146973,-2.4318695,0.9918213
-8.916176,96.88837,33.76642,-16.418167,-3.022989,-4.9159307,-0.6327762,-0.7976035,0.5285258,0.21739313,-0.756638,-0.7558009,0.6810015,0.81772476,1.4374142,-0.64410734,2.1582673,0.7612237,1.7155484,-0.28929347,1.9603701,1.5126016,-0.6948318,2.1383076,0.83230126,1.7852539,-0.35402548,1.8825077,-0.9145071,0.42563012,0.35609144,-0.91725177,-1.1748549,0.67361957,0.7819185,-0.91457367,0.42562485,0.35591125,-0.91724396,-1.1749268,0.67362785,0.78201294,0.33879995,-0.30554342,1.1154062,-1.0401467,0.20320706,0.94424427,0.28283262,-0.31588364,1.0889734,0.7756028,0.10346189,0.15346612,0.6034765,-0.5537606,-0.20269358,0.31244826,0,1,0,0,0,0,0,0,0,-7.9615235,12.841874,-4.1443825,-7.948673,-0.13945103,-2.1346092,1.0461211,-7.9727173,12.836456,-4.196167,-7.953644,-0.15258789,-2.1362305,1.0681152
-8.350295,93.09796,32.450172,-16.149426,-2.8043625,-4.7364144,-0.56538814,-0.80846775,0.54596794,0.2192119,-0.77273905,-0.75655824,0.6802038,0.8161688,1.4317548,-0.640235,2.1602287,0.75502735,1.7095981,-0.2860051,1.9641246,1.5078475,-0.6924133,2.1400032,0.82752526,1.7793754,-0.35070407,1.8864464,-0.95082605,0.4837189,0.3390513,-0.95518506,-1.1757395,0.6642756,0.7876796,-0.9508133,0.4837036,0.3391266,-0.9552002,-1.1756897,0.66428185,0.787735,0.3335991,-0.30452728,1.1198808,-1.0401467,0.20320706,0.8949283,0.2799673,-0.31680822,1.0906364,0.7779517,0.10370123,0.15313464,0.6004889,-0.57383543,-0.18360724,0.33188352,1,0,0,0,0,0,0,0,0,-7.2637916,11.617756,-3.4080267,-7.586658,-0.17693043,-1.8687963,1.1522174,-7.247925,11.615753,-3.3569336,-7.5912476,-0.15258789,-1.8692017,1.1444092
-6.5030212,92.81802,32.12338,-14.592211,-2.7019067,-4.7097883,-0.48622742,-0.8137176,0.5687603,0.23937434,-0.7798433,-0.7633141,0.677708,0.8240568,1.4264758,-0.63553727,2.1639407,0.7495409,1.703044,-0.28293326,1.968852,1.5029333,-0.68972677,2.1416454,0.8225771,1.7734855,-0.34742367,1.8904184,-0.9829118,0.5372544,0.32842448,-0.98960763,-1.1779122,0.65609354,0.79434776,-0.98285675,0.5373001,0.32844543,-0.98962784,-1.1779785,0.65608025,0.7944107,0.32839823,-0.30351114,1.1241089,-1.0401467,0.20320706,0.8456123,0.27700758,-0.3176322,1.0923917,0.78038526,0.10386866,0.15279134,0.5973816,-0.59278834,-0.163142,0.35040224,1,0,0,0,0,0,0,0,0,-6.4171553,10.707098,-2.1253645,-6.8845153,-0.4345417,-1.6364098,1.3336301,-6.4086914,10.719299,-2.1362305,-6.8855286,-0.45776367,-1.6403198,1.335144
-4.9807916,91.93882,31.500626,-13.275634,-2.6007664,-4.625639,-0.42542508,-0.820208,0.58953094,0.25138885,-0.78796166,-0.7692523,0.6782485,0.8289966,1.4209125,-0.63077366,2.1667843,0.743781,1.6965603,-0.27959883,1.9733181,1.4978759,-0.68679327,2.1432552,0.8174721,1.7675794,-0.34417808,1.8944267,-1.0115255,0.5867036,0.3220682,-1.0209855,-1.1812205,0.6491364,0.8016949,-1.011467,0.58670044,0.32196045,-1.0210037,-1.181221,0.6491184,0.80165863,0.32319736,-0.302495,1.1280904,-1.0401467,0.20320706,0.7962963,0.2739601,-0.3183508,1.0942343,0.78288984,0.10396687,0.152435,0.59417,-0.61040807,-0.1419379,0.36778817,1,0,0,0,0,0,0,0,0,-5.7227373,9.889841,-1.2712538,-6.2755704,-0.66165924,-1.3914227,1.4694333,-5.722046,9.880066,-1.2969971,-6.275177,-0.64849854,-1.3923645,1.449585
-3.8200657,89.86204,30.445934,-12.318685,-2.4658313,-4.463988,-0.37307438,-0.82520294,0.6061694,0.25814006,-0.7964622,-0.7729084,0.6801574,0.8315024,1.4153557,-0.62617636,2.1690693,0.7378259,1.6902885,-0.27616233,1.977577,1.4926908,-0.68363374,2.144846,0.8122226,1.7616543,-0.3409611,1.8984741,-1.0369582,0.63188154,0.3181379,-1.0498885,-1.1850007,0.6433822,0.8094814,-1.0370255,0.6319046,0.31814575,-1.0499,-1.1850357,0.6433964,0.80947876,0.3179965,-0.30147886,1.1318253,-1.0401467,0.20320706,0.7469803,0.27083063,-0.31896544,1.0961568,0.78545296,0.104000546,0.15206446,0.5908671,-0.6265535,-0.12096337,0.38373008,1,0,0,0,0,0,0,0,0,-5.086541,9.035587,-0.7860601,-5.7806015,-0.7560253,-1.1508465,1.5572906,-5.1116943,9.0408325,-0.76293945,-5.7792664,-0.76293945,-1.1444092,1.5640259
-2.633117,85.90482,28.516132,-11.363365,-2.2795963,-4.1295557,-0.3270925,-0.82570416,0.61536866,0.25186408,-0.80057305,-0.77540916,0.67680746,0.8356684,1.4101204,-0.6220969,2.1700323,0.7321653,1.6841134,-0.27328035,1.9820409,1.487397,-0.6802744,2.1464138,0.8068434,1.75571,-0.33776867,1.9025625,-1.0587842,0.671901,0.31348732,-1.0758481,-1.188881,0.6384627,0.81768465,-1.0587692,0.67186356,0.31356812,-1.07584,-1.1888504,0.63848495,0.81768036,0.31279564,-0.30046272,1.1353136,-1.0401467,0.20320706,0.6976643,0.267632,-0.31948447,1.0981477,0.78806376,0.103980504,0.15167944,0.58748347,-0.64031494,-0.10141906,0.39732432,1,0,0,0,0,0,0,0,0,-4.365206,8.003891,-0.93011856,-5.191922,-0.7760763,-0.9838939,1.6406536,-4.348755,7.991791,-0.91552734,-5.1879883,-0.76293945,-0.98228455,1.6403198
-1.546842,80.65544,26.042744,-10.516063,-2.0619423,-3.684339,-0.28761914,-0.82372665,0.61898375,0.23705764,-0.80228245,-0.7771306,0.67535496,0.8402563,1.4050243,-0.6183761,2.1701195,0.72661513,1.677997,-0.27023318,1.9865881,1.4820125,-0.67674345,2.1479435,0.80135024,1.7497467,-0.334597,1.9066938,-1.0769202,0.70624274,0.30607608,-1.0986642,-1.1925797,0.6343317,0.8261803,-1.076889,0.70619583,0.30593872,-1.0986328,-1.1926651,0.6343365,0.8262634,0.30759478,-0.29944658,1.1385554,-1.0401467,0.20320706,0.64834833,0.26437902,-0.3199184,1.1001921,0.79071397,0.103921,0.15128191,0.5840254,-0.6512238,-0.084216155,0.40805328,1,0,0,0,0,0,0,0,0,-3.627181,6.8683505,-1.4822483,-4.5632124,-0.7397413,-0.8262038,1.6991258,-3.6239624,6.866455,-1.5258789,-4.558563,-0.76293945,-0.82969666,1.7166138
-0.6987849,77.547195,24.499088,-9.761901,-1.9272262,-3.4178314,-0.25853992,-0.82609576,0.6279183,0.2311255,-0.80515885,-0.7803336,0.67415655,0.8425307,1.399403,-0.6139516,2.171056,0.7208344,1.6717134,-0.26718134,1.9909469,1.4765489,-0.6730599,2.1494331,0.795756,1.7437652,-0.3314427,1.9108671,-1.0927483,0.73671174,0.29781613,-1.1188784,-1.1963202,0.63086665,0.83469445,-1.09272,0.7367134,0.29792786,-1.1188507,-1.1962891,0.63085556,0.83465576,0.3023939,-0.29843044,1.1415505,-1.0401467,0.20320706,0.59903234,0.26107883,-0.3202734,1.1022815,0.79339576,0.10382923,0.15087289,0.58049977,-0.66029894,-0.06818653,0.41693607,1,0,0,0,0,0,0,0,0,-3.1656265,6.0938,-1.6519904,-4.04284,-0.748086,-0.6930113,1.7028332,-3.1661987,6.1035156,-1.6021729,-4.043579,-0.7247925,-0.69618225,1.6784668
0.062214673,73.464294,22.582138,-9.139646,-1.7619009,-3.074728,-0.23064469,-0.8247285,0.63100564,0.21575554,-0.80682594,-0.7810949,0.6740465,0.84643173,1.3940761,-0.6099593,2.1710086,0.7150734,1.6656557,-0.26403806,1.9955102,1.4710186,-0.6692452,2.1508694,0.79007304,1.7377676,-0.32830274,1.9150833,-1.1060196,0.7629299,0.28727898,-1.1366205,-1.1995722,0.6280172,0.8431958,-1.1060715,0.76293945,0.2872467,-1.136589,-1.1995316,0.62799454,0.84323883,0.29719305,-0.2974143,1.1442991,-1.0401467,0.20320706,0.54971635,0.25774384,-0.32055783,1.1044047,0.7961032,0.10371607,0.15045337,0.5769111,-0.66724604,-0.054025594,0.42365023,1,0,0,0,0,0,0,0,0,-2.6542664,5.243635,-2.1074295,-3.5484314,-0.6504059,-0.5698919,1.7002702,-2.670288,5.2452087,-2.1362305,-3.5476685,-0.64849854,-0.5722046,1.7166138
0.54692173,69.083496,20.463743,-8.681601,-1.6248388,-2.6795654,-0.22905284,-0.82625514,0.6351208,0.1874529,-0.80895996,-0.78408927,0.6761952,0.847914,1.388393,-0.6057331,2.1696146,0.709177,1.6593586,-0.2606832,1.9998747,1.46543,-0.665317,2.1522293,0.7843119,1.7317537,-0.32517374,1.9193405,-1.1176175,0.7856393,0.27195382,-1.1522515,-1.2027469,0.6257879,0.8514702,-1.1177063,0.7856369,0.27198792,-1.1522293,-1.202774,0.6258011,0.8514404,0.2919922,-0.29639816,1.1468011,-1.0401467,0.20320706,0.50040036,0.25438547,-0.32078433,1.10655,0.7988345,0.103594914,0.15002762,0.5732567,-0.6719165,-0.042221952,0.42807037,1,0,0,0,0,0,0,0,0,-2.3195744,4.541874,-3.0650318,-3.126192,-0.6349325,-0.44585466,1.6548753,-2.3269653,4.5394897,-3.0517578,-3.1280518,-0.64849854,-0.4386902,1.6403198
1.3423748,65.16953,18.456472,-7.8913393,-1.49651,-2.3015096,-0.21923828,-0.82526904,0.6361187,0.15980114,-0.8048023,-0.78491676,0.67034554,0.8511047,1.3829031,-0.60170513,2.1682093,0.7038317,1.653262,-0.2581392,2.004451,1.4597929,-0.66129297,2.153492,0.7784883,1.7257265,-0.32205546,1.9236377,-1.1273764,0.8048111,0.2523462,-1.1647489,-1.2053791,0.62366176,0.85949147,-1.1274338,0.80480576,0.25253296,-1.1647224,-1.2054443,0.6236553,0.8594513,0.28679132,-0.29538202,1.1490566,-1.0401467,0.20320706,0.45108438,0.25101566,-0.32096195,1.1087065,0.80158615,0.10347595,0.14960024,0.56953675,-0.6741501,-0.032311365,0.43020052,1,0,0,0,0,0,0,0,0,-1.9517899,3.8343668,-3.9215267,-2.499485,-0.52645206,-0.42523146,1.604259,-1.9454956,3.8337708,-3.8909912,-2.4986267,-0.5340576,-0.42915344,1.6021729
1.8956736,61.568604,16.67711,-7.3388443,-1.3856876,-1.9679217,-0.21624666,-0.8247482,0.6370975,0.13031682,-0.8032961,-0.78726673,0.66708785,0.8526105,1.377318,-0.59758323,2.1665237,0.6981587,1.6469998,-0.25534666,2.0088987,1.4541147,-0.65718836,2.1546364,0.7726141,1.7196878,-0.3189472,1.9279732,-1.135627,0.8209284,0.2287528,-1.174818,-1.2076843,0.6216446,0.8670913,-1.1356354,0.82092285,0.22888184,-1.1748314,-1.2077332,0.6216526,0.8670807,0.28159046,-0.29436588,1.1510653,-1.0401467,0.20320706,0.4017684,0.24764395,-0.3211,1.1108637,0.8043558,0.10336914,0.14917551,0.56575006,-0.6743751,-0.024266489,0.4304,1,0,0,0,0,0,0,0,0,-1.6501188,3.223455,-4.718676,-2.0138264,-0.46103,-0.40342808,1.5199661,-1.6403198,3.2234192,-4.7302246,-2.0217896,-0.45776367,-0.4005432,1.5258789
2.2257302,57.37413,14.770935,-7.026535,-1.25976,-1.6080194,-0.21582222,-0.82360506,0.6345455,0.09534456,-0.8012488,-0.788606,0.6639911,0.85466826,1.3717542,-0.5937338,2.1641707,0.69248927,1.6408272,-0.2525481,2.01344,1.4484022,-0.65301937,2.1556396,0.76670086,1.7136406,-0.3158487,1.9323438,-1.1425053,0.8337721,0.20067388,-1.182686,-1.2094595,0.61967635,0.8742161,-1.1425018,0.83379745,0.20065308,-1.1826515,-1.2094498,0.6196976,0.8741379,0.2763896,-0.29334974,1.1528276,-1.0401467,0.20320706,0.3524524,0.24428082,-0.3212099,1.1130121,0.80714303,0.10328519,0.14875636,0.5618931,-0.67270315,-0.018558646,0.42860907,1,0,0,0,0,0,0,0,0,-1.3756514,2.5687456,-5.6157856,-1.5735865,-0.35505295,-0.39365292,1.4249563,-1.373291,2.5749207,-5.645752,-1.5640259,-0.34332275,-0.39100647,1.411438
2.7553422,55.377357,13.688035,-6.4805593,-1.197635,-1.4088799,-0.21236762,-0.82210803,0.63674676,0.06848474,-0.79976344,-0.79090667,0.6619436,0.85628897,1.3661914,-0.5893447,2.1624882,0.68672454,1.6345499,-0.24965435,2.0179727,1.442661,-0.648796,2.1564903,0.76075757,1.7075866,-0.31276,1.9367479,-1.1481404,0.8447125,0.17032035,-1.1886871,-1.2108607,0.6177362,0.8807694,-1.1482239,0.84466934,0.1701355,-1.1886597,-1.2107849,0.61774254,0.8808136,0.27118874,-0.2923336,1.1543432,-1.0401467,0.20320706,0.3031364,0.24093294,-0.32129645,1.1151456,0.809945,0.103229046,0.14834541,0.5579664,-0.669719,-0.01379876,0.42570412,1,0,0,0,0,0,0,0,0,-1.1270285,2.1880746,-6.0707064,-1.200223,-0.2802372,-0.38802624,1.3106585,-1.1444092,2.1743774,-6.1035156,-1.2016296,-0.2670288,-0.39100647,1.335144
3.1179218,52.925232,12.522777,-6.080795,-1.1226532,-1.195041,-0.20832121,-0.82130945,0.63487744,0.038810406,-0.7954881,-0.792321,0.65923417,0.8576787,1.3605301,-0.58530825,2.1603713,0.6812087,1.6283545,-0.24683657,2.0225158,1.436897,-0.6445293,2.1571789,0.7547952,1.701528,-0.3096813,1.9411815,-1.1528549,0.8533855,0.13778345,-1.1925144,-1.2117367,0.6157514,0.8867139,-1.1528015,0.8533478,0.13771057,-1.1924744,-1.2117386,0.6157398,0.8867264,0.26598787,-0.29131746,1.1556123,-1.0401467,0.20320706,0.25382042,0.23760653,-0.32136536,1.1172585,0.8127601,0.103206,0.14794481,0.55396914,-0.6654929,-0.010256783,0.42157102,0,1,0,0,0,0,0,0,0,-0.9428978,1.7346025,-6.5073786,-0.7654667,-0.17518997,-0.39696693,1.18891,-0.91552734,1.7356873,-6.4849854,-0.76293945,-0.19073486,-0.4005432,1.1825562
2.6353672,46.77096,10.16463,-6.702981,-0.95079684,-0.73379207,-0.22459772,-0.8186359,0.62640625,-0.020132734,-0.80075073,-0.7876617,0.6545655,0.85649854,1.3550334,-0.5818887,2.1551657,0.6747201,1.6227617,-0.24422474,2.0268314,1.4311149,-0.64023536,2.1576672,0.74881375,1.695474,-0.30661333,1.9456409,-1.1564275,0.8587459,0.09754673,-1.1962562,-1.2108728,0.61358637,0.8918777,-1.1564255,0.8587837,0.09765625,-1.1962891,-1.2107849,0.61359406,0.8918762,0.260787,-0.29030132,1.1566349,-1.0401467,0.20320706,0.20450442,0.23430729,-0.32143688,1.1193405,0.81559074,0.10323091,0.14755374,0.54989356,-0.6598008,-0.010852728,0.41537857,0,1,0,0,0,0,0,0,0,-0.71451664,1.072073,-8.047345,-0.74834824,0.17278194,-0.4330039,1.0327578,-0.7247925,1.0871887,-8.010864,-0.76293945,0.19073486,-0.42915344,1.0299683
2.315045,41.019627,8.008917,-7.179427,-0.7831963,-0.30946243,-0.23152517,-0.8140037,0.6156115,-0.074010506,-0.80224633,-0.78300816,0.64804035,0.8558973,1.3497145,-0.5786742,2.1502662,0.6685891,1.6171732,-0.24180928,2.0312307,1.4253223,-0.6359324,2.1579208,0.74281704,1.6894335,-0.30355775,1.9501222,-1.1585828,0.8606278,0.05082225,-1.1993414,-1.208183,0.611111,0.8962213,-1.1585236,0.8605957,0.050735474,-1.1993408,-1.2081146,0.6111145,0.8962631,0.25558615,-0.28928518,1.1574109,-1.0401467,0.20320706,0.15518841,0.23104334,-0.3215313,1.1213819,0.81843853,0.10331702,0.14717162,0.5457329,-0.65281844,-0.015177132,0.4072841,0,1,0,0,0,0,0,0,0,-0.4310608,0.3763795,-9.344895,-0.6170511,0.53794384,-0.49507618,0.86871386,-0.4196167,0.36239624,-9.384155,-0.61035156,0.5340576,-0.49591064,0.8773804
2.2887332,35.82343,6.080531,-7.3421884,-0.6209017,0.07005727,-0.22433905,-0.80773467,0.60072887,-0.12393394,-0.79789174,-0.7775509,0.6366091,0.8569043,1.3445488,-0.5758595,2.1455274,0.6630279,1.6116784,-0.23989683,2.0358126,1.4195268,-0.63163894,2.157917,0.7368146,1.6834148,-0.30051744,1.9546207,-1.1590803,0.8586623,-0.0005850932,-1.200484,-1.2036448,0.60805523,0.89975417,-1.1590958,0.85868835,-0.00076293945,-1.2004852,-1.2037277,0.60806274,0.89969635,0.25038528,-0.28826904,1.1579403,-1.0401467,0.20320706,0.10587241,0.22782278,-0.32166266,1.1233728,0.8213012,0.10347447,0.14679869,0.5414863,-0.6445389,-0.022597156,0.3973388,0,1,0,0,0,0,0,0,0,-0.09949207,-0.39309263,-10.281469,-0.22852421,0.90765953,-0.61115026,0.7065773,-0.11444092,-0.38146973,-10.299683,-0.22888184,0.8773804,-0.61035156,0.6866455
2.450157,33.821457,5.2971253,-7.203946,-0.55649644,0.21537292,-0.21813758,-0.80365765,0.593699,-0.1632208,-0.79568136,-0.7743751,0.62702423,0.8570584,1.339161,-0.572269,2.141595,0.6572465,1.6059773,-0.23781502,2.0403266,1.4137342,-0.6273641,2.157648,0.7308141,1.6774257,-0.297495,1.9591326,-1.1585275,0.8549254,-0.053607576,-1.2001135,-1.1978487,0.6044986,0.902361,-1.1585236,0.854969,-0.05378723,-1.2001038,-1.197815,0.60448647,0.90236664,0.24518442,-0.2872529,1.158223,-1.0401467,0.20320706,0.056556404,0.2246437,-0.32183623,1.1253108,0.82417595,0.10370549,0.14643405,0.53715557,-0.6357536,-0.03107899,0.3867198,0,1,0,0,0,0,0,0,0,0.110554695,-0.74738264,-10.604496,0.074100494,1.159215,-0.71132183,0.5213618,0.11444092,-0.74386597,-10.604858,0.076293945,1.1825562,-0.71525574,0.5340576
2.5010288,30.893791,4.390927,-7.2703557,-0.43871945,0.37988496,-0.19290008,-0.79673326,0.57798654,-0.19862771,-0.7901529,-0.7674537,0.6162015,0.85868347,1.3340609,-0.5695654,2.1377854,0.6517988,1.6006804,-0.23587486,2.0450008,1.4079511,-0.6231231,2.157114,0.724825,1.6714748,-0.29449284,1.963653,-1.156545,0.8482026,-0.10682735,-1.1977919,-1.190238,0.6004157,0.9041179,-1.1566162,0.84819794,-0.10681152,-1.197815,-1.1901855,0.60043335,0.90408325,0.23998356,-0.28623676,1.1582593,-1.0401467,0.20320706,0.0072403997,0.22151327,-0.32205963,1.1271905,0.82705784,0.10401304,0.14607543,0.5327463,-0.62662286,-0.041002084,0.37524167,0,1,0,0,0,0,0,0,0,0.3964901,-1.3445616,-10.643954,0.46432018,1.5221357,-0.81658363,0.3513813,0.38146973,-1.3542175,-10.604858,0.45776367,1.5258789,-0.81062317,0.34332275
2.5675383,30.912296,4.501713,-7.1914754,-0.4228779,0.33271992,-0.17939635,-0.79372644,0.5725159,-0.22469747,-0.7886652,-0.76450413,0.60881835,0.859122,1.3285785,-0.56587154,2.1346443,0.6459585,1.5950243,-0.233611,2.049565,1.4021814,-0.6189193,2.1563225,0.71885264,1.6655658,-0.29151285,1.9681772,-1.1540384,0.84080225,-0.15815216,-1.1945024,-1.1817886,0.59601104,0.9049398,-1.1539459,0.8407593,-0.15830994,-1.1944771,-1.1817932,0.59599876,0.9048462,0.2347827,-0.28522062,1.1580489,-1.0401467,0.20320706,-0.042075604,0.2184267,-0.3223307,1.1290135,0.829943,0.1043941,0.14572076,0.52826303,-0.6179276,-0.050618593,0.36401916,0,1,0,0,0,0,0,0,0,0.50132275,-1.4800668,-10.264963,0.65791607,1.689887,-0.8809328,0.16437769,0.5340576,-1.4877319,-10.299683,0.667572,1.6784668,-0.8869171,0.15258789
