torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
-2.8743372,44.034786,16.539154,-30.996536,-1.7667431,-0.10564163,-0.018662684,-0.6728477,-0.49922672,-0.5797608,-0.03718773,-0.4825109,-0.9094067,0.822302,0.20198089,-0.5793906,1.270009,1.5248146,2.6182146,-1.7883259,2.8744457,0.24668771,-0.54649085,1.3080584,1.5271374,2.649755,-1.7259207,2.8184657,-0.59802306,-0.5117492,-0.63328594,-0.07161659,-0.55830663,-0.31335726,0.3953413,-0.19940805,-0.38804483,0.81238806,-0.57405514,0.1889766,-0.26140296,-0.21074629,-0.44400024,0.7831284,0.81319803,-0.033830676,0.001874092,0.581,-0.6238286,0.09212571,-0.25660175,0,0,0,1,0,0,-0.50059193,0.22804484,-0.25238806,0.10442733,-0.13637541,0.15610455,-1.3716854,0.9183287,0.061035153,0.023454426
-3.2142217,43.378365,15.951415,-30.075495,-1.7834263,-0.09258416,-0.020637723,-0.6854595,-0.4994721,-0.5894851,-0.011068751,-0.5231258,-0.9091173,0.81704044,0.19870555,-0.5814539,1.2667944,1.5263625,2.6131363,-1.7895589,2.8756585,0.24429199,-0.54853886,1.3055235,1.5268456,2.6475177,-1.7271729,2.8200488,-0.5991783,-0.51215845,-0.6337484,-0.07348471,-0.5593378,-0.31296945,0.39534026,-0.20170736,-0.38728142,0.81134146,-0.5749967,0.19132347,-0.26202255,-0.21324253,-0.4436257,0.7821009,0.8140579,-0.033539493,0.0021333455,0.57981044,-0.62390167,0.09520287,-0.2573038,0,0,0,1,0,0,-0.49829262,0.22728142,-0.25134146,-0.26577708,-0.13291834,-0.11935829,-0.49632785,-0.31697747,0.07338821,-0.013634562
-3.0847237,41.85968,15.203781,-28.602146,-1.6707981,-0.019096017,-0.009940082,-0.68569577,-0.5098916,-0.6000922,0.022942744,-0.5259526,-0.90867895,0.8218764,0.1962933,-0.58423126,1.263517,1.5284516,2.610701,-1.7907804,2.8775802,0.24189195,-0.5505921,1.3029839,1.5265576,2.6452765,-1.7284232,2.821632,-0.60025495,-0.5136973,-0.63529694,-0.071380466,-0.56053466,-0.3124922,0.39546835,-0.20401001,-0.38650918,0.8102873,-0.575872,0.19360767,-0.2643051,-0.21573973,-0.44323993,0.7810649,0.8149162,-0.03323909,0.002387369,0.5786198,-0.623978,0.097723626,-0.25990602,0,0,0,1,0,0,-0.49598998,0.22650918,-0.2502873,-0.24682282,-0.41458008,-0.39121506,0.49597767,-0.3571808,0.098571174,0.018537043
-2.9091024,43.119217,15.755398,-28.906212,-1.7451853,-0.058580965,-0.009432951,-0.6908893,-0.5007655,-0.5956546,0.02191192,-0.52069694,-0.9085012,0.82860774,0.1935297,-0.58564574,1.261288,1.5280914,2.6088278,-1.7920183,2.8796344,0.2394863,-0.55264777,1.3004404,1.5262772,2.6430335,-1.7296717,2.823215,-0.601792,-0.5140574,-0.6361714,-0.06967213,-0.5610268,-0.31204888,0.3957807,-0.206316,-0.38572764,0.809226,-0.57664984,0.1959072,-0.26600248,-0.21823502,-0.44284344,0.7800209,0.8157725,-0.032928318,0.0026357535,0.5774287,-0.62369305,0.100550875,-0.2618804,0,0,0,1,0,0,-0.493684,0.22572765,-0.24922597,-0.36206838,-0.12019276,-0.22241472,0.39790568,-0.18146633,0.09082257,0.06450712
-2.95725,42.62073,15.491331,-28.488567,-1.6843641,-0.03672886,-0.008060211,-0.6916768,-0.5066106,-0.5983713,0.032339506,-0.5180794,-0.90615445,0.82362264,0.19106893,-0.5881105,1.2585545,1.528541,2.606768,-1.7931025,2.8808687,0.2370747,-0.55470675,1.2978932,1.5260063,2.6407905,-1.7309183,2.824798,-0.6032586,-0.5150447,-0.6372287,-0.06702838,-0.56117386,-0.31152707,0.39592615,-0.20862484,-0.3849373,0.8081566,-0.5774455,0.19815074,-0.2681652,-0.22073078,-0.44243598,0.77896714,0.8166265,-0.0326077,0.0028765607,0.5762373,-0.62355685,0.103202574,-0.26440352,0,0,0,1,0,0,-0.49137515,0.22493729,-0.2481566,-0.34484264,-0.27671453,-0.26801226,0.63134354,-0.09483098,0.11157989,0.023037193
-2.7641046,43.566593,16.045908,-29.20353,-1.7064441,-0.059815615,-0.008086909,-0.68513894,-0.5073086,-0.59177303,0.010449821,-0.5009701,-0.90882325,0.8229351,0.18911497,-0.59021837,1.256469,1.5267378,2.6057227,-1.7945359,2.8824036,0.23465982,-0.55676955,1.295343,1.5257374,2.6385512,-1.7321637,2.8263812,-0.60383266,-0.51601505,-0.6374253,-0.06716582,-0.55942106,-0.31116706,0.39604127,-0.21093702,-0.38413763,0.8070812,-0.57832175,0.20008019,-0.2693492,-0.22322512,-0.44201732,0.77790624,0.81747866,-0.032281104,0.003110688,0.57504505,-0.6235188,0.10599107,-0.26584202,0,0,0,1,0,0,-0.48906296,0.22413763,-0.24708122,-0.12299418,-0.272572,-0.051081177,-0.062905245,0.37920472,0.06310641,0.015959142
-3.7696447,43.33016,15.6244545,-29.901474,-1.6432703,-0.09276712,-0.025112506,-0.68984514,-0.51182884,-0.59835,-0.008218609,-0.5137466,-0.91084105,0.8221805,0.18637066,-0.59259754,1.2534585,1.5251621,2.602589,-1.7959225,2.8839338,0.2322413,-0.5588376,1.29279,1.5254618,2.6363156,-1.7334073,2.8279643,-0.60487574,-0.51739675,-0.63831896,-0.06941332,-0.55930966,-0.31082678,0.3961174,-0.21325302,-0.38332844,0.8060019,-0.5792411,0.20287079,-0.27019638,-0.22572327,-0.44158673,0.7768413,0.8183299,-0.031951334,0.0033395304,0.5738502,-0.62424076,0.10902108,-0.26683265,0,0,0,1,0,0,-0.48674697,0.22332844,-0.2460019,-0.23856758,-0.37604567,-0.2260208,-0.5921684,-0.03185868,0.05804002,0.006139278
-3.7370765,43.57006,15.745663,-29.862053,-1.6817706,-0.10308966,-0.020004733,-0.693686,-0.5155913,-0.5937684,-0.009307976,-0.52969545,-0.9107182,0.8231854,0.18368328,-0.594929,1.2512263,1.5248102,2.599237,-1.7971575,2.8855872,0.22981766,-0.56091183,1.2902361,1.5251776,2.6340744,-1.7346492,2.8295474,-0.6062349,-0.51905864,-0.6385759,-0.0715761,-0.5609941,-0.31050822,0.3962227,-0.21557236,-0.3825097,0.80491996,-0.58015496,0.20525484,-0.27102748,-0.22822285,-0.44114423,0.77577233,0.8191802,-0.031617224,0.0035671738,0.572653,-0.6247362,0.112114325,-0.2678064,0,0,0,1,0,0,-0.48442763,0.22250971,-0.24491996,-0.3173649,-0.44623014,-0.067025416,-0.571575,-0.48005578,0.05935132,0.013202428
-2.9281356,44.895805,16.631845,-30.38503,-1.7231786,-0.101662934,-0.014569541,-0.6780795,-0.51378834,-0.58754855,-0.03507906,-0.4952222,-0.9139152,0.82232153,0.1823521,-0.59687704,1.2491077,1.522722,2.5994089,-1.7986232,2.88711,0.22739425,-0.5629918,1.2876831,1.5248772,2.6318371,-1.7358909,2.8311343,-0.6056963,-0.5203462,-0.63809335,-0.07641505,-0.55863684,-0.31033593,0.3963093,-0.21789551,-0.38168144,0.80383694,-0.58102113,0.20766732,-0.27087274,-0.23072433,-0.44068956,0.77470225,0.8200276,-0.031284966,0.0037927087,0.57145566,-0.6250523,0.115136996,-0.26766562,0,0,0,1,0,0,-0.48210448,0.22168145,-0.24383694,0.15470384,-0.35244223,0.120401375,-1.2386925,0.5304813,0.021725891,0.00964105
-3.7149382,44.43843,16.021584,-30.03208,-1.7284867,-0.11811191,-0.02374876,-0.6935968,-0.5132597,-0.59676725,-0.021439046,-0.53687036,-0.90836596,0.82047814,0.17884248,-0.59892,1.2459095,1.5233765,2.5942562,-1.7994765,2.8885677,0.22496763,-0.56507653,1.2851292,1.5245634,2.629596,-1.7371306,2.8327212,-0.6069806,-0.5214378,-0.63864595,-0.07921379,-0.56117505,-0.3099759,0.39634815,-0.220222,-0.3808434,0.80275255,-0.581786,0.21004182,-0.27140686,-0.23322678,-0.44022226,0.7736309,0.82087415,-0.030950278,0.004018295,0.5702556,-0.6253357,0.11831934,-0.2683057,0,0,0,1,0,0,-0.479778,0.2208434,-0.24275255,-0.29906628,-0.30383465,-0.14030932,-0.73042506,-0.6934702,0.06781518,-0.0031143425
-4.1805496,43.324173,15.301281,-29.32719,-1.6261272,-0.09744495,-0.022617748,-0.70099694,-0.5207186,-0.60499203,-0.0040787426,-0.5467544,-0.91049874,0.83224624,0.17589784,-0.60152686,1.2427797,1.5242779,2.5913231,-1.8008655,2.8909786,0.22253363,-0.56716794,1.2825705,1.5242449,2.6273415,-1.7383696,2.8343081,-0.60895616,-0.5232555,-0.6400222,-0.07980808,-0.564521,-0.3096323,0.39669532,-0.22255182,-0.37999606,0.80166346,-0.58266723,0.21237807,-0.27292302,-0.23573017,-0.4397428,0.77255327,0.8217208,-0.030606395,0.004244271,0.56905204,-0.625941,0.12136867,-0.27007967,0,0,0,1,0,0,-0.47744817,0.21999606,-0.24166346,-0.47114488,-0.4852712,-0.34725663,-0.18072127,-0.8951425,0.06452202,0.07386505
-2.7490234,45.4021,16.692213,-29.725176,-1.7642436,-0.09575379,-0.008942315,-0.683918,-0.51380444,-0.59509796,-0.024564486,-0.51693285,-0.9135471,0.8305221,0.17465937,-0.6031343,1.2409136,1.5225254,2.5911562,-1.8023179,2.8924446,0.22009818,-0.56926316,1.2800107,1.5239178,2.6250832,-1.7396075,2.835895,-0.60878974,-0.52411205,-0.640135,-0.08267575,-0.5641586,-0.3094282,0.39699584,-0.22488451,-0.37913918,0.80057126,-0.58330715,0.21478845,-0.2733177,-0.23823404,-0.43925142,0.77147275,0.82256526,-0.030258581,0.0044694357,0.56784743,-0.62572515,0.124313,-0.27057227,0,0,0,1,0,0,-0.47511548,0.21913919,-0.24057126,0.06088614,-0.24464725,-0.027954577,-0.74588877,0.032097097,0.02941489,0.06240606
-3.4070127,45.076637,16.222683,-29.517496,-1.7171462,-0.11000824,-0.0196682,-0.6951773,-0.5125156,-0.6015075,-0.014948198,-0.52874607,-0.9069421,0.8240738,0.17143577,-0.60513926,1.2379051,1.5228714,2.5880709,-1.8030934,2.8935802,0.21765952,-0.57136124,1.2774482,1.5235822,2.622823,-1.7408435,2.837482,-0.6099264,-0.52473736,-0.6409099,-0.08417228,-0.5651431,-0.30903593,0.39709303,-0.22721958,-0.37827277,0.79947656,-0.58398706,0.21709709,-0.27411205,-0.24073839,-0.43874788,0.77038896,0.82340884,-0.02990597,0.0046932097,0.5666404,-0.62573195,0.1274051,-0.27156493,0,0,0,1,0,0,-0.4727804,0.21827278,-0.23947656,-0.2634823,-0.18718837,-0.19478796,-0.40420887,-0.30535457,0.07720291,0.010609626
-3.047705,45.92889,16.734358,-30.056116,-1.7482911,-0.11152732,-0.018939517,-0.6833545,-0.51269287,-0.6018047,-0.03954262,-0.51748675,-0.9129513,0.82661,0.1698247,-0.60724974,1.2353219,1.5208142,2.5865989,-1.8047501,2.8953447,0.21522062,-0.5734617,1.2748818,1.5232332,2.6205647,-1.7420795,2.8390713,-0.60962003,-0.5253267,-0.6416112,-0.088282734,-0.56476086,-0.30886295,0.3972614,-0.22955751,-0.37739682,0.79838085,-0.5846011,0.21947213,-0.27416494,-0.24324274,-0.4382317,0.7693034,0.82425076,-0.029551983,0.0049159722,0.56543183,-0.6257356,0.13045312,-0.27168134,0,0,0,1,0,0,-0.47044247,0.21739683,-0.23838085,0.09572505,-0.17821787,-0.17440318,-1.0568312,0.036388632,0.020459292,0.029191373
-3.0592487,46.200047,16.757187,-29.722649,-1.780404,-0.12331694,-0.018641995,-0.6909868,-0.5093808,-0.6009983,-0.029186,-0.5285473,-0.90909797,0.81882745,0.16685154,-0.60911834,1.2328119,1.5211902,2.5835664,-1.8057164,2.8963892,0.21278028,-0.57556313,1.2723136,1.5228727,2.6183026,-1.7433136,2.8406618,-0.6102268,-0.525488,-0.6420978,-0.09079526,-0.56563467,-0.30856466,0.39720562,-0.23189735,-0.3765118,0.79728436,-0.5851346,0.22197577,-0.27449977,-0.24574566,-0.43770313,0.7682163,0.8250911,-0.029193377,0.0051396224,0.56422144,-0.6254013,0.13358612,-0.27213344,0,0,0,1,0,0,-0.46810263,0.21651182,-0.23728436,-0.1322925,-0.07131695,-0.12114643,-0.6574168,-0.2777576,0.054255124,-0.027596949
-3.737114,44.869488,15.9279375,-29.077543,-1.6454899,-0.11208695,-0.019033102,-0.70152396,-0.51895607,-0.60398823,-0.011645845,-0.5333727,-0.90847147,0.8244654,0.16367361,-0.6118901,1.2300345,1.5220575,2.5809665,-1.8069066,2.8983743,0.2103341,-0.57766837,1.2697434,1.5225084,2.6160367,-1.7445468,2.8422525,-0.6119671,-0.52671367,-0.64281905,-0.09109626,-0.5669308,-0.3082246,0.39729667,-0.23424006,-0.37561727,0.79618305,-0.5857659,0.22425684,-0.27579117,-0.24824905,-0.4371624,0.7671248,0.82593006,-0.028828783,0.005360997,0.56300944,-0.62558717,0.13667864,-0.27371702,0,0,0,1,0,0,-0.46575993,0.21561727,-0.23618305,-0.41437146,-0.33736226,-0.18128751,-0.10633468,-0.38349625,0.0680834,0.00847876
-3.4483228,45.812546,16.445423,-29.430536,-1.6897109,-0.13217252,-0.016940787,-0.6994185,-0.5171621,-0.59805626,-0.023410752,-0.5251121,-0.91321236,0.8240377,0.1613748,-0.6138697,1.2278795,1.5208696,2.5792787,-1.8084717,2.8999352,0.20788223,-0.5797779,1.2671723,1.5221393,2.6137686,-1.7457789,2.8438432,-0.6132742,-0.5276178,-0.6427861,-0.0927236,-0.5671661,-0.30804434,0.39737633,-0.23658466,-0.37471318,0.795079,-0.58633363,0.2266048,-0.27649102,-0.25075245,-0.4366088,0.7660282,0.8267678,-0.028459322,0.005579684,0.5617953,-0.6255901,0.13988122,-0.27461547,0,0,0,1,0,0,-0.46341532,0.21471319,-0.23507899,-0.3070235,-0.2570748,0.008374452,-0.43706593,-0.11843442,0.026255844,0.0062584872
-2.9569132,45.60559,16.43716,-28.834475,-1.6820545,-0.08622101,-0.009593261,-0.69235104,-0.5210399,-0.6038057,-0.015733961,-0.52246803,-0.9083026,0.82173306,0.15941766,-0.6162507,1.224906,1.5210379,2.577196,-1.8093601,2.9013646,0.20542783,-0.5818917,1.2645993,1.5217664,2.6114988,-1.7470101,2.845434,-0.6136618,-0.5288654,-0.6433642,-0.0933455,-0.5670583,-0.30769816,0.39739406,-0.23893118,-0.3737998,0.79397,-0.58682036,0.22885397,-0.27768332,-0.2532549,-0.43604374,0.76492643,0.8276034,-0.028084235,0.0057947333,0.5605802,-0.6253662,0.14270122,-0.27608925,0,0,0,1,0,0,-0.4610688,0.2137998,-0.23396999,-0.078558914,-0.34239885,-0.14346837,-0.18529592,-0.03173947,0.06835162,-0.008806585
-2.4321878,46.861786,17.057991,-28.793245,-1.7649118,-0.10574117,-0.0041276966,-0.6933038,-0.5108682,-0.6000614,-0.011466411,-0.51136374,-0.9073878,0.8274676,0.15689656,-0.6176525,1.222595,1.5209638,2.5757034,-1.8105272,2.9033568,0.20297176,-0.58400697,1.2620263,1.5213926,2.6092348,-1.7482404,2.8470247,-0.6141307,-0.52884513,-0.64343184,-0.093447156,-0.5657094,-0.30735272,0.39758754,-0.2412796,-0.3728776,0.7928579,-0.58713365,0.23111682,-0.27853468,-0.25575447,-0.435467,0.7638202,0.828436,-0.027705284,0.0060041724,0.55936587,-0.6245473,0.14562503,-0.2772152,0,0,0,1,0,0,-0.4587204,0.2128776,-0.23285788,-0.099867575,-0.025451181,-0.0151097765,-0.05370378,0.27853248,0.06799399,0.035047527
-3.1953185,46.23708,16.520554,-28.9644,-1.6678536,-0.11197278,-0.01566212,-0.6959949,-0.51659626,-0.60738516,-0.017591562,-0.5147821,-0.91130173,0.82552356,0.15425211,-0.6201687,1.2195094,1.5201612,2.5732,-1.8120315,2.9048114,0.20051295,-0.5861241,1.2594504,1.5210159,2.6069746,-1.7494687,2.8486154,-0.6148737,-0.5294795,-0.6442758,-0.094243236,-0.56489617,-0.30712786,0.39769894,-0.24362993,-0.3719461,0.7917418,-0.5875976,0.23336692,-0.27951813,-0.25825357,-0.4348781,0.76270884,0.8292669,-0.027321633,0.006208343,0.55814993,-0.6244027,0.14863205,-0.27848548,0,0,0,1,0,0,-0.45637006,0.2119461,-0.23174179,-0.16748904,-0.18939374,-0.20956992,-0.22878496,0.14448164,0.037714835,0.014498829
-2.961752,46.49754,16.647676,-28.731798,-1.7120402,-0.10683361,-0.010927504,-0.6956473,-0.5167715,-0.6093021,-0.013516569,-0.526498,-0.912694,0.82480675,0.15181763,-0.6222981,1.2167993,1.5200697,2.5701199,-1.8133572,2.9063518,0.19805141,-0.58824366,1.2568707,1.5206382,2.6047125,-1.750697,2.8502061,-0.61551166,-0.5300741,-0.6452089,-0.09452716,-0.5654714,-0.3069241,0.39779463,-0.24598122,-0.37100554,0.7906213,-0.5879265,0.23566212,-0.28065598,-0.2607522,-0.43427777,0.7615918,0.8300959,-0.026931344,0.0064095045,0.55693305,-0.62391764,0.15155602,-0.27991995,0,0,0,1,0,0,-0.45401877,0.21100554,-0.23062128,-0.14176963,-0.17929076,-0.23138522,-0.10054558,-0.20220874,0.032812353,0.0101178875
-2.8547564,47.537815,17.208508,-29.464485,-1.7407315,-0.13639098,-0.0108925905,-0.69210964,-0.5164092,-0.59988636,-0.036566455,-0.5142783,-0.91237825,0.8289788,0.14960372,-0.62439233,1.2148787,1.5180786,2.568713,-1.8145635,2.9082346,0.19558866,-0.5903651,1.2542901,1.520252,2.6024542,-1.7519237,2.8517969,-0.61569387,-0.5305753,-0.64496547,-0.097383104,-0.56462526,-0.30677417,0.39799955,-0.24833393,-0.3700559,0.7894989,-0.58827394,0.23797354,-0.2808404,-0.263247,-0.4336648,0.76047206,0.83092296,-0.026538394,0.006607108,0.55571496,-0.62349796,0.1546611,-0.28024796,0,0,0,1,0,0,-0.45166606,0.21005592,-0.22949892,-0.028431414,-0.15613435,0.06383657,-0.74295694,0.15258788,0.019162891,0.03814697
-3.6235206,45.97376,16.076134,-28.191805,-1.6419336,-0.11884582,-0.015742967,-0.7099655,-0.5192248,-0.6137285,0.0046413126,-0.5394217,-0.9074313,0.82107526,0.14589107,-0.62671083,1.2113291,1.5205768,2.5646946,-1.8154439,2.9092722,0.19311924,-0.5924899,1.2517066,1.5198686,2.6001902,-1.75315,2.8533876,-0.6178866,-0.53134257,-0.6462414,-0.09533911,-0.56664795,-0.30639938,0.39796847,-0.25068808,-0.36909723,0.7883708,-0.5886061,0.24013573,-0.28269404,-0.26574135,-0.43304014,0.75934523,0.831748,-0.026136704,0.006801311,0.5544959,-0.6231895,0.15771079,-0.28256574,0,0,0,1,0,0,-0.4493119,0.20909724,-0.22837079,-0.529319,-0.22262333,-0.31843778,0.48000363,-0.5639791,0.07656216,-0.021740792
-2.033961,47.057934,16.944221,-27.346874,-1.771025,-0.08110592,0.005925755,-0.7004047,-0.5122061,-0.6115938,0.024756849,-0.52712023,-0.90980315,0.81879926,0.14409092,-0.6283443,1.2088951,1.5216016,2.5632918,-1.8168362,2.9107037,0.19064505,-0.5946147,1.2491193,1.5194988,2.5979223,-1.7543745,2.8549783,-0.6187742,-0.53125215,-0.64711744,-0.09131694,-0.56705195,-0.30607015,0.39789933,-0.2530427,-0.36812997,0.78723496,-0.5886032,0.24231224,-0.28477073,-0.26823092,-0.4324038,0.7582085,0.83256966,-0.02572242,0.006988925,0.5532785,-0.6216648,0.16033319,-0.28516734,0,0,0,1,0,0,-0.4469573,0.20812997,-0.22723496,-0.20623206,-0.007361173,-0.21639465,0.9773112,-0.15830992,0.06590783,-0.031128524
-2.1619349,47.155563,16.966331,-27.509832,-1.7127446,-0.091831505,0.0038817031,-0.69981027,-0.5142152,-0.6092786,0.022479389,-0.5087576,-0.9163867,0.8205255,0.14165834,-0.63060975,1.2064698,1.5210724,2.5623093,-1.8185216,2.912415,0.18816765,-0.59673995,1.2465291,1.5191431,2.5956583,-1.755599,2.856569,-0.6195211,-0.5314087,-0.6476155,-0.088022746,-0.56536585,-0.30595833,0.3978681,-0.25539732,-0.36715436,0.78609097,-0.58867496,0.24444628,-0.286646,-0.27071524,-0.43175697,0.7570622,0.8333872,-0.025298806,0.0071670897,0.55206364,-0.62046885,0.16303279,-0.28754738,0,0,0,1,0,0,-0.44460267,0.20715436,-0.22609097,-0.17118452,-0.06902217,-0.12177228,0.7952563,0.36430356,0.014156102,-0.021010635
-2.927884,47.0233,16.774817,-28.26672,-1.6308756,-0.11795336,-0.003993056,-0.7023341,-0.52292967,-0.6039864,0.0024421713,-0.50546783,-0.91169596,0.827661,0.13900426,-0.633345,1.2042501,1.519314,2.5602756,-1.8194177,2.9145052,0.18568666,-0.598869,1.2439389,1.5187931,2.593402,-1.7568218,2.8581598,-0.6204858,-0.53253704,-0.64744824,-0.08736466,-0.56352484,-0.30574507,0.3980193,-0.2577529,-0.36616993,0.7849416,-0.588948,0.2466013,-0.28796005,-0.2731967,-0.43109918,0.7559077,0.8342014,-0.02487004,0.0073353504,0.5508499,-0.62006724,0.16597195,-0.28925923,0,0,0,1,0,0,-0.4422471,0.20616993,-0.22494161,-0.2247095,-0.3123879,0.044643875,0.13495235,0.40233132,0.039026137,0.025033949
-2.7755492,47.926895,17.168478,-28.671515,-1.674925,-0.13093527,-0.007583339,-0.6982046,-0.5189834,-0.6051752,-0.010173984,-0.50071937,-0.9118839,0.82678586,0.13681234,-0.6351979,1.2015767,1.518081,2.5583515,-1.8206537,2.9160347,0.18320341,-0.60100096,1.2413487,1.5184412,2.5911531,-1.7580444,2.8597505,-0.620895,-0.5331097,-0.6474132,-0.08822006,-0.5613631,-0.30556232,0.3981478,-0.26010942,-0.36517692,0.78378814,-0.58917874,0.2487629,-0.2887061,-0.27567673,-0.43042922,0.7547485,0.8350131,-0.024439374,0.0074969404,0.54963595,-0.6195538,0.16896541,-0.2903133,0,0,0,1,0,0,-0.43989056,0.20517692,-0.22378814,-0.08654594,-0.17362832,0.012546777,-0.24270637,0.48199293,0.029072164,0.018998979
-3.158411,48.220177,17.115784,-28.929922,-1.658196,-0.15198712,-0.016763918,-0.70180213,-0.51679885,-0.60781556,-0.015827972,-0.5001086,-0.90981406,0.8216702,0.13407727,-0.6371769,1.1988016,1.5173333,2.5561454,-1.8217313,2.9172673,0.18071742,-0.60313386,1.2387586,1.5180845,2.588914,-1.7592654,2.8613431,-0.6216814,-0.5333849,-0.64764714,-0.08963369,-0.5593698,-0.30532086,0.39812994,-0.2624669,-0.36417484,0.7826326,-0.58938724,0.2510634,-0.2892391,-0.27815628,-0.42974687,0.75358576,0.8358221,-0.024007216,0.0076519335,0.5484218,-0.6192324,0.1721334,-0.29113364,0,0,0,1,0,0,-0.43753308,0.20417485,-0.22263259,-0.18036364,-0.09953975,-0.054687258,-0.38262826,0.43964383,0.04394352,-0.01786649
-3.2292802,48.068966,16.999956,-28.83024,-1.6466596,-0.14387903,-0.016972646,-0.7010333,-0.52090967,-0.61059254,-0.017857905,-0.5073889,-0.9098644,0.8178025,0.1316451,-0.63959754,1.196017,1.5168345,2.5533967,-1.822956,2.9185894,0.1782287,-0.60526913,1.2361665,1.5177221,2.5866785,-1.7604861,2.8629339,-0.62231594,-0.5341008,-0.6481286,-0.09113988,-0.55840635,-0.30511042,0.39800844,-0.26482534,-0.36316395,0.78147453,-0.5896958,0.25277954,-0.2899078,-0.2806325,-0.42905164,0.7524195,0.83663,-0.02357243,0.0078030946,0.5472053,-0.61895937,0.17522712,-0.2921225,0,0,0,1,0,0,-0.43517464,0.20316395,-0.22147453,-0.14296173,-0.20959972,-0.116050236,-0.40587407,0.18218158,0.028058885,-0.043869015
-1.9820185,49.204468,17.839676,-28.332369,-1.8035378,-0.12907986,0.005996499,-0.6957799,-0.51656073,-0.6022908,-0.008528403,-0.51344085,-0.90598816,0.826397,0.12952411,-0.6414284,1.1940061,1.5171251,2.5507376,-1.8239053,2.9207816,0.17573938,-0.60740584,1.2335753,1.5173569,2.584447,-1.7617049,2.8645265,-0.62231296,-0.5342591,-0.6475936,-0.091458544,-0.55819637,-0.30471852,0.3981694,-0.26718378,-0.36214423,0.7803136,-0.5895063,0.25540894,-0.290587,-0.28310585,-0.42834544,0.75124925,0.83743393,-0.023133883,0.007948897,0.54599077,-0.6175336,0.17802066,-0.29308254,0,0,0,1,0,0,-0.4328162,0.20214424,-0.22031361,0.0141859045,-0.06961822,0.13959406,-0.10696053,-0.0053644176,0.07303058,0.026538966
-3.580715,48.580215,16.996082,-29.052958,-1.6808057,-0.1672175,-0.022640947,-0.7038077,-0.519759,-0.6166264,-0.025789037,-0.5315849,-0.91277033,0.8183154,0.12647283,-0.643789,1.1904114,1.5155517,2.547236,-1.8255988,2.9218085,0.17324731,-0.60954446,1.2309823,1.5169849,2.5822096,-1.7629237,2.8661172,-0.62323713,-0.5347684,-0.6486867,-0.093687475,-0.56004924,-0.30459842,0.39806268,-0.26954222,-0.36111593,0.7791505,-0.5896673,0.25760704,-0.2911174,-0.28557682,-0.4276259,0.75007564,0.8382366,-0.022689896,0.00809477,0.54477423,-0.61720735,0.18124089,-0.29387107,0,0,0,1,0,0,-0.43045777,0.20111594,-0.21915048,-0.21472572,-0.15836953,-0.26893613,-0.58759373,-0.5216896,0.0147372475,-0.04073977
-3.3321488,48.791763,17.10146,-28.749645,-1.6915542,-0.16027445,-0.018222507,-0.7039463,-0.5186544,-0.61805147,-0.020245455,-0.53047884,-0.91051805,0.8189592,0.12397107,-0.64585024,1.1877187,1.5155678,2.5450761,-1.82666,2.9234443,0.17075177,-0.611684,1.2283835,1.5166063,2.5799646,-1.7641418,2.867708,-0.6240863,-0.5351096,-0.64978456,-0.09508122,-0.56155026,-0.30439934,0.39798626,-0.27190113,-0.36007953,0.777985,-0.58971006,0.2598318,-0.29181632,-0.2880454,-0.42689466,0.7488983,0.8390381,-0.022238215,0.00824129,0.54355544,-0.61665493,0.18436767,-0.29487768,0,0,0,1,0,0,-0.42809886,0.20007953,-0.21798497,-0.1965761,-0.11619925,-0.2698302,-0.37841496,-0.43371317,0.03571808,-0.03327429
-3.2069962,48.370922,16.958408,-28.412455,-1.639894,-0.13656726,-0.012399626,-0.700713,-0.52548087,-0.6194657,-0.018013317,-0.524515,-0.91147137,0.8243647,0.12170185,-0.64846766,1.1850209,1.5153455,2.5432487,-1.8279448,2.9254136,0.16825421,-0.6138274,1.225781,1.516223,2.5777159,-1.7653587,2.8692987,-0.62449676,-0.5361883,-0.6508816,-0.0961028,-0.5622001,-0.30422285,0.3980572,-0.27426052,-0.35903406,0.77681506,-0.5898204,0.26186538,-0.29285413,-0.29051208,-0.42615128,0.7477158,0.83983773,-0.021780262,0.008384616,0.54233557,-0.6162387,0.18730344,-0.2962764,0,0,0,1,0,0,-0.42573947,0.19903407,-0.21681505,-0.08752941,-0.30025837,-0.26923415,-0.28556955,-0.22006033,0.031024216,0.004306435
