torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6,
12.07217,75.81989,21.779192,-16.919483,-2.4611392,0.39345753,0.06859302,0.12410709,-0.111330554,-0.12713903,-0.24172384,-0.11612579,0.13609038,0.69843405,-0.14629623,-1.1317141,0.8849355,1.0941329,2.3137414,-1.8640227,2.932153,-0.15588172,-1.1232225,0.8944538,1.1118629,2.3225565,-1.8747326,2.9203053,0.071237646,-0.08482597,-0.13087837,-0.32002443,-0.09678069,0.035678238,0.1685846,0.06861687,-0.082969666,-0.13055801,-0.32157898,-0.09498596,0.035476685,0.17046928,-0.58773404,-0.19183207,0.5618857,-0.064110816,0.015995285,-0.014038196,-0.65933424,-0.18065405,0.52835655,0.97527355,-0.0029542018,-0.010265523,0.22074291,-0.061966907,0.02626755,-0.002422714,0,0,0,1,0,0,-0.112265944,0.03183207,-0.0018857121,2.1027684,-1.4027327,-0.21691322,1.1923313,-1.3999522,0.19598752,-1.3922453,1.1348724,-0.8392334,0.24795532,0.49591064,-0.5340576,-0.038146973,-1.3828278
-9.984768,90.530266,21.566889,-29.064875,-1.2438858,-0.4710793,-0.15353858,-0.0040395707,-0.043121222,-0.054470737,-0.33059144,-0.0048040524,0.033456385,0.7087692,-0.15620488,-1.1266721,0.8900962,1.0854156,2.3221722,-1.8720561,2.932153,-0.15556033,-1.1236316,0.89383346,1.110234,2.3221102,-1.8745667,2.9211197,0.06193741,-0.0809979,-0.12164252,-0.32758233,-0.08709603,0.032279078,0.16133544,0.06427765,-0.08182526,-0.12407303,-0.32577515,-0.089263916,0.033187866,0.16288757,-0.5880596,-0.1917448,0.56183946,-0.06542789,0.01789674,-0.0077414196,-0.6596496,-0.18049335,0.5283693,0.97529286,-0.0026191515,-0.009964015,0.22067529,-0.06341612,0.03416957,0.004168653,0,0,0,1,0,0,-0.111940384,0.031744808,-0.001839459,-1.8722727,0.7483065,1.892671,-1.5084267,1.8924296,-0.6648436,-1.470238,-0.8678436,0.22888184,1.2969971,-0.8392334,1.1444092,-0.45776367,-1.5163422
12.215101,75.84029,21.737734,-16.792244,-2.4601595,0.39359844,0.07287531,0.12447083,-0.11299369,-0.12016777,-0.2378385,-0.111236624,0.13485599,0.69015414,-0.14560266,-1.1326711,0.88422006,1.0912069,2.3132112,-1.8637782,2.932153,-0.1552114,-1.1240617,0.89322025,1.1086214,2.3216505,-1.8744017,2.9219017,0.072363764,-0.0877234,-0.12290548,-0.32064593,-0.09349477,0.033345886,0.15465426,0.06978512,-0.08602142,-0.12264252,-0.32253265,-0.091934204,0.03299713,0.15640259,-0.5883868,-0.19166374,0.5617794,-0.065433875,0.015601831,-0.013495904,-0.659959,-0.18035483,0.528367,0.9753105,-0.0022834074,-0.00967409,0.22061427,-0.061312836,0.025369223,-0.0020666395,0,0,0,1,0,0,-0.111613214,0.031663746,-0.0017793775,2.069971,-1.3588548,-0.20670295,1.3901472,-1.3062984,0.22201687,-1.3542473,1.1014938,-0.8392334,0.2861023,0.64849854,-0.5340576,-0.038146973,-1.2969971
-9.975296,90.80539,21.573248,-29.072462,-1.2371091,-0.47445974,-0.15068156,-0.0041461587,-0.043688666,-0.046563413,-0.32771105,0.001299575,0.0325061,0.7010085,-0.1555431,-1.1275568,0.8894952,1.0824045,2.3217545,-1.8718013,2.932153,-0.15488513,-1.1244842,0.8926409,1.1069915,2.3212214,-1.8742472,2.9226494,0.06285757,-0.083553635,-0.11348644,-0.32750675,-0.0832599,0.030085858,0.14765364,0.065255165,-0.084495544,-0.11587143,-0.32596588,-0.08583069,0.030899048,0.14953613,-0.5887186,-0.19157863,0.56173646,-0.066667184,0.01747477,-0.007084924,-0.660271,-0.18019843,0.528382,0.97533476,-0.0019758604,-0.009370592,0.22052269,-0.06266767,0.033284377,0.004597933,0,0,0,1,0,0,-0.111281395,0.03157863,-0.0017364621,-1.9129723,0.81691146,1.9282609,-1.3693929,2.0033388,-0.6380722,-1.4199972,-0.9059906,0.30517578,1.3542175,-0.6866455,1.2207031,-0.4196167,-1.373291
12.342432,75.903625,21.703747,-16.68627,-2.4597635,0.3940246,0.07717089,0.12455353,-0.11404319,-0.11324076,-0.23283987,-0.105511054,0.13427433,0.68026227,-0.14492084,-1.1336076,0.88358164,1.0883644,2.3127804,-1.8635052,2.932153,-0.15453215,-1.1249257,0.8920682,1.1053836,2.3207827,-1.8740927,2.9233627,0.073130615,-0.0900142,-0.114745975,-0.3196395,-0.08916677,0.031311654,0.14122671,0.07059574,-0.08831024,-0.114536285,-0.32157898,-0.08773804,0.030899048,0.14266968,-0.5890517,-0.19149995,0.5616794,-0.06660121,0.01514367,-0.012861573,-0.6605759,-0.18006563,0.52838135,0.9753573,-0.0016685221,-0.009081188,0.22043765,-0.06047157,0.024404932,-0.0017272426,0,0,0,1,0,0,-0.110948265,0.031499952,-0.0016794205,2.039665,-1.3057083,-0.206694,1.575923,-1.2073249,0.25296807,-1.3015568,1.0681152,-0.76293945,0.2670288,0.8773804,-0.38146973,0,-1.373291
-9.996572,91.0817,21.569357,-29.093163,-1.2285753,-0.47725123,-0.14853184,-0.0044700876,-0.04378004,-0.038953405,-0.32383072,0.007985756,0.031957433,0.6917765,-0.15488976,-1.1284281,0.88895196,1.0794772,2.3214216,-1.8715361,2.932153,-0.15420277,-1.1253587,0.89152986,1.1037624,2.3203764,-1.8739477,2.9240437,0.06343369,-0.085479245,-0.10525879,-0.32585517,-0.07833998,0.028193422,0.13445757,0.06587505,-0.08659363,-0.10766983,-0.32424927,-0.08125305,0.0289917,0.13618469,-0.5893891,-0.19141722,0.5616395,-0.06775478,0.016989589,-0.006337923,-0.6608833,-0.17991376,0.52839804,0.97538644,-0.0013899521,-0.008779824,0.2203232,-0.061749976,0.03235233,0.0050102975,0,0,0,1,0,0,-0.1106109,0.03141722,-0.0016394854,-1.9506097,0.8902341,1.9408643,-1.2407303,2.1229208,-0.61077404,-1.3726175,-0.9441376,0.34332275,1.373291,-0.5340576,1.2969971,-0.38146973,-1.2969971
12.450441,75.93704,21.65505,-16.583775,-2.4585338,0.39542714,0.08145539,0.12444663,-0.11465079,-0.10658455,-0.22670132,-0.099267796,0.1339413,0.66864043,-0.14424704,-1.1345308,0.8830031,1.0856262,2.312435,-1.8632325,2.932153,-0.15384753,-1.1258088,0.8909982,1.1021659,2.3199644,-1.8738017,2.9246922,0.07357297,-0.09171043,-0.10658588,-0.31714028,-0.08383059,0.029562224,0.12832224,0.07104874,-0.090026855,-0.10633469,-0.31929016,-0.08239746,0.029206276,0.1296997,-0.5897274,-0.19134116,0.561586,-0.06761808,0.014617678,-0.012160218,-0.66118354,-0.17978501,0.52839917,0.97541344,-0.0011123685,-0.008493565,0.22021616,-0.059477773,0.023401737,-0.0014215902,0,0,0,1,0,0,-0.11027259,0.031341165,-0.00158602,2.013284,-1.2596697,-0.22090971,1.7450452,-1.1230797,0.28069094,-1.2430966,1.0347366,-0.6866455,0.2670288,0.9918213,-0.22888184,0.042915344,-1.2969971
-10.044195,91.3856,21.567724,-29.139074,-1.2211651,-0.48048872,-0.14634758,-0.0050183535,-0.043351516,-0.0315815,-0.3190746,0.015072763,0.031163014,0.68106055,-0.154249,-1.129277,0.88847166,1.07664,2.3211703,-1.8713087,2.932153,-0.1535166,-1.1262494,0.89050084,1.100559,2.3195887,-1.8736653,2.9253101,0.06369972,-0.08680644,-0.0970717,-0.3228357,-0.072508894,0.026549451,0.12185175,0.066185,-0.08811951,-0.09946823,-0.32138824,-0.075149536,0.027275085,0.12359619,-0.5900696,-0.19126105,0.5615501,-0.0686999,0.016458336,-0.005510377,-0.6614856,-0.17963839,0.52841693,0.97544664,-0.00086472963,-0.008197081,0.22008151,-0.060689066,0.03139685,0.005414788,0,0,0,1,0,0,-0.109930396,0.031261057,-0.0015500784,-1.9853294,0.964427,1.9449592,-1.1370063,2.223256,-0.59063363,-1.3108164,-0.9727478,0.38146973,1.373291,-0.4196167,1.449585,-0.3862381,-1.2207031
12.526607,75.94917,21.590418,-16.49318,-2.4564695,0.39730185,0.0853151,0.124151304,-0.11494018,-0.1004295,-0.22010791,-0.09268851,0.13345075,0.6552768,-0.1435845,-1.1354446,0.8824665,1.0829504,2.3121736,-1.8629893,2.932153,-0.15316041,-1.1267053,0.8900097,1.0989797,2.3192072,-1.8735279,2.9258976,0.07372546,-0.09283643,-0.09856238,-0.31338555,-0.07768833,0.028027032,0.1160183,0.07123947,-0.091171265,-0.098228455,-0.31585693,-0.076293945,0.027489662,0.117492676,-0.5904124,-0.19118786,0.56150055,-0.0685007,0.014057243,-0.011400497,-0.6617803,-0.17951512,0.5284202,0.97547764,-0.0006182086,-0.007915614,0.21995528,-0.05835793,0.02238984,-0.0011345808,0,0,0,1,0,0,-0.10958761,0.031187862,-0.0015005469,1.9910306,-1.2191892,-0.2546221,1.8916726,-1.0597944,0.30159578,-1.182118,1.0108948,-0.61035156,0.24795532,1.1062622,-0.22888184,0.042915344,-1.2207031
-10.101636,91.67199,21.556686,-29.18885,-1.2159612,-0.4824934,-0.14420022,-0.0056822672,-0.042589154,-0.024704676,-0.3138755,0.022320382,0.030722082,0.6688464,-0.15361498,-1.1301124,0.88803333,1.0738697,2.3209927,-1.8710701,2.932153,-0.15282924,-1.1271497,0.8895524,1.0973938,2.318862,-1.8733982,2.9264545,0.06370074,-0.0875894,-0.08910138,-0.31864873,-0.0660578,0.025121223,0.10985106,0.06623268,-0.08888245,-0.09145737,-0.31719208,-0.06904602,0.025939941,0.11138916,-0.59075874,-0.19111061,0.5614691,-0.06951218,0.01588804,-0.0046470664,-0.6620761,-0.17937326,0.5284407,0.9755147,-0.00040036486,-0.0076246173,0.21980165,-0.059510063,0.030425841,0.0057891873,0,0,0,1,0,0,-0.10924125,0.031110615,-0.0014690757,-2.0150871,1.0334224,1.9330114,-1.0508776,2.286446,-0.5701676,-1.2494743,-1.001358,0.45776367,1.3542175,-0.2670288,1.449585,-0.30994415,-1.2207031
12.610248,75.95049,21.525082,-16.399097,-2.4560447,0.40018505,0.08930547,0.12372797,-0.11483933,-0.094459936,-0.21271612,-0.08591192,0.13316257,0.63993937,-0.14293101,-1.1363368,0.8819956,1.0803765,2.311989,-1.8627452,2.932153,-0.1524734,-1.1276094,0.8891004,1.0958383,2.318513,-1.8732666,2.9269829,0.0736292,-0.09343562,-0.090773106,-0.3084948,-0.07099978,0.02671742,0.10432514,0.071167946,-0.091934204,-0.090408325,-0.31108856,-0.06980896,0.026321411,0.105667114,-0.5911053,-0.19104028,0.5614235,-0.06925245,0.01345878,-0.010615281,-0.66236514,-0.17925501,0.5284446,0.97554916,-0.00018350486,-0.0073513617,0.21965829,-0.05712281,0.021352082,-0.0008830637,0,0,0,1,0,0,-0.108894706,0.031040281,-0.0014234781,1.9720137,-1.1821628,-0.29182136,2.0320415,-1.0111332,0.32456145,-1.1199832,0.9870529,-0.61035156,0.20980835,1.2207031,-0.15258789,0.076293945,-1.1444092
-10.191022,91.902954,21.524294,-29.23978,-1.2066188,-0.48395562,-0.14233361,-0.006518975,-0.041580472,-0.018224102,-0.30804342,0.029736876,0.029898338,0.65494865,-0.15299492,-1.1309358,0.88764244,1.0711949,2.3208919,-1.8708748,2.932153,-0.15214331,-1.1280557,0.88868123,1.0942771,2.318204,-1.8731436,2.9274826,0.063462175,-0.08791272,-0.08140311,-0.3134105,-0.05903068,0.023877017,0.098491944,0.066018105,-0.089263916,-0.08382797,-0.31223297,-0.061798096,0.024604797,0.09994507,-0.59145516,-0.19096613,0.5613955,-0.070203304,0.015291192,-0.0037866964,-0.66265523,-0.17911792,0.5284662,0.9755897,0.0000032926234,-0.0070687807,0.21948737,-0.058241863,0.029454416,0.0060989643,0,0,0,1,0,0,-0.10854483,0.030966133,-0.0013955235,-2.0430088,1.0890245,1.9134611,-0.98166466,2.3557603,-0.5579568,-1.1818707,-1.0299683,0.5340576,1.3160706,-0.22888184,1.6021729,-0.34332275,-1.1444092
12.625553,75.98929,21.456797,-16.356718,-2.452436,0.40196645,0.09231633,0.12313679,-0.114483565,-0.08895952,-0.20564675,-0.07894951,0.13266265,0.6228569,-0.14229237,-1.1372144,0.8815645,1.0778254,2.311888,-1.8625306,2.932153,-0.15178902,-1.1285163,0.88826686,1.0927494,2.3178911,-1.8730177,2.9279556,0.07330373,-0.09358777,-0.08329324,-0.30279052,-0.06375908,0.025543248,0.09330175,0.070858,-0.09212494,-0.0828743,-0.30555725,-0.062561035,0.025177002,0.09460449,-0.59180504,-0.19089866,0.56135446,-0.06989529,0.012848664,-0.009802314,-0.6629375,-0.17900419,0.5284717,0.9756273,0.00018994519,-0.0068043447,0.21932855,-0.05583137,0.02036482,-0.00065052795,0,0,0,1,0,0,-0.10819495,0.03089866,-0.001354456,1.9551307,-1.1476398,-0.33662617,2.1248698,-0.967139,0.33780485,-1.0521173,0.96797943,-0.5722046,0.19073486,1.335144,-0.15258789,0.11444092,-1.0681152
-10.26519,92.13221,21.495213,-29.29474,-1.2014354,-0.48385987,-0.14038093,-0.007291965,-0.040437274,-0.012300242,-0.30229765,0.03693171,0.029158153,0.6395494,-0.15237238,-1.1317513,0.88728285,1.0685655,2.3208456,-1.870685,2.932153,-0.15146096,-1.1289626,0.8878849,1.0912178,2.3176165,-1.8729004,2.928402,0.06304162,-0.0878208,-0.07405163,-0.30747893,-0.051645994,0.02277208,0.08780418,0.06561279,-0.089263916,-0.07638931,-0.3063202,-0.05493164,0.023460388,0.089263916,-0.5921579,-0.19082761,0.5613313,-0.07078843,0.014681617,-0.0029072405,-0.6632208,-0.17887259,0.52849495,0.9756707,0.00034758073,-0.0065304614,0.21914351,-0.056921706,0.028512217,0.0063934904,0,0,0,1,0,0,-0.10784209,0.030827612,-0.0013312697,-2.0614715,1.1382908,1.8863142,-0.936532,2.3861556,-0.54493845,-1.1140794,-1.0490417,0.5722046,1.2969971,-0.15258789,1.5258789,-0.34332275,-1.0681152
12.669013,75.98063,21.38203,-16.293228,-2.451302,0.40568152,0.09569452,0.122549154,-0.11397484,-0.08383927,-0.19805267,-0.072122596,0.13227147,0.60375893,-0.14165702,-1.1380806,0.8811778,1.0753735,2.3118467,-1.8623186,2.932153,-0.15110905,-1.1294223,0.8875068,1.0897214,2.31734,-1.8727802,2.9288235,0.07283025,-0.0933799,-0.07618194,-0.29641524,-0.05628672,0.024511766,0.08294953,0.070381165,-0.091934204,-0.07562637,-0.299263,-0.05531311,0.024032593,0.08430481,-0.5925105,-0.19076347,0.5612943,-0.070433594,0.012222488,-0.009007383,-0.6634962,-0.17876434,0.5285014,0.9757109,0.00050462614,-0.0062760203,0.21897122,-0.054488305,0.019379169,-0.00046573623,0,0,0,1,0,0,-0.10748947,0.030763477,-0.0012943149,1.9450516,-1.1241138,-0.38588643,2.2132277,-0.94832927,0.35172254,-0.98430216,0.9536743,-0.5340576,0.15258789,1.411438,-0.076293945,0.11444092,-0.9918213
-10.371103,92.34892,21.45716,-29.362116,-1.1933137,-0.48352376,-0.13899878,-0.008217856,-0.039077286,-0.0067352243,-0.29617774,0.04414907,0.028715909,0.6224854,-0.15176648,-1.1325485,0.88696796,1.0660272,2.3208718,-1.8704829,2.932153,-0.15078373,-1.1298667,0.88715965,1.0882223,2.3171034,-1.8726677,2.9292183,0.06247533,-0.08738753,-0.06709997,-0.300949,-0.043970387,0.021807818,0.07778431,0.06506443,-0.08888245,-0.06942749,-0.2998352,-0.047302246,0.022506714,0.07896423,-0.5928659,-0.19069552,0.56127536,-0.071277805,0.014065726,-0.0020450335,-0.6637729,-0.17863607,0.52852595,0.9757571,0.00063277764,-0.0060126306,0.21877243,-0.055571623,0.027596487,0.006639938,0,0,0,1,0,0,-0.107134104,0.030695528,-0.0012753606,-2.0795016,1.1838287,1.8529922,-0.9058356,2.4286196,-0.5322747,-1.0469645,-1.0633469,0.61035156,1.2397766,-0.11444092,1.6021729,-0.30517578,-1.0681152
12.673178,75.9752,21.300959,-16.253195,-2.4478574,0.4096047,0.0983917,0.121838525,-0.11325601,-0.079126425,-0.19056828,-0.06534889,0.13204195,0.5826934,-0.14103664,-1.1389272,0.8808295,1.0729768,2.3118756,-1.8621043,2.932153,-0.1504348,-1.1303235,0.8868149,1.0867603,2.316865,-1.8725513,2.9295902,0.07221494,-0.092850775,-0.06949678,-0.28956556,-0.048531692,0.023627307,0.073260725,0.06978512,-0.091362,-0.06895065,-0.29239655,-0.047683716,0.023269653,0.0743866,-0.5932207,-0.19063449,0.5612421,-0.07088577,0.011599588,-0.008221681,-0.6640416,-0.17853284,0.52853334,0.97579986,0.0007616338,-0.005769444,0.21858789,-0.0531393,0.018446058,-0.00031502824,0,0,0,1,0,0,-0.10677928,0.030634493,-0.0012421012,1.9357294,-1.1046171,-0.44036806,2.2768497,-0.93126,0.3671266,-0.9174377,0.9441376,-0.49591064,0.09536743,1.4877319,-0.076293945,0.15258789,-0.91552734
-10.472034,92.55807,21.419863,-29.431715,-1.1881086,-0.48273498,-0.13736543,-0.009127319,-0.03759008,-0.0016468801,-0.2900787,0.051038735,0.028013356,0.603792,-0.151165,-1.1333307,0.88668317,1.0635539,2.3209481,-1.8703103,2.932153,-0.1501127,-1.1307641,0.88650066,1.0852954,2.3166704,-1.8724436,2.9299393,0.061790086,-0.08666626,-0.060584832,-0.2940281,-0.036170572,0.02096738,0.06845036,0.0644207,-0.08811951,-0.06284714,-0.29296875,-0.038909912,0.02155304,0.06980896,-0.59357816,-0.19056964,0.56122756,-0.07168362,0.0134540405,-0.0012028392,-0.6643114,-0.17840958,0.5285589,0.9758483,0.0008599086,-0.0055176783,0.21837763,-0.054215908,0.026723059,0.006851827,0,0,0,1,0,0,-0.10642183,0.030569643,-0.0012275577,-2.0929785,1.2227416,1.8175735,-0.8918166,2.4392486,-0.5241566,-0.9752065,-1.0728836,0.64849854,1.2207031,-0.11444092,1.7547607,-0.34332275,-0.91552734
12.658729,75.96255,21.215826,-16.225761,-2.4445305,0.4135166,0.10094817,0.121105745,-0.11244314,-0.074974835,-0.18329728,-0.058883365,0.13166514,0.55970615,-0.14042425,-1.1397595,0.88050264,1.0706316,2.3119597,-1.8619103,2.932153,-0.14976735,-1.1312171,0.8861874,1.0838687,2.316474,-1.872332,2.9302654,0.07149403,-0.092072204,-0.063258104,-0.28243908,-0.040753946,0.022833407,0.06427988,0.06906986,-0.09059906,-0.0626564,-0.28533936,-0.03929138,0.022315979,0.06523132,-0.5939351,-0.19051147,0.5611986,-0.07126133,0.010990456,-0.007462237,-0.66457367,-0.1783104,0.52856714,0.97589344,0.00095942116,-0.005286304,0.21818134,-0.051795147,0.017565336,-0.0001944679,0,0,0,1,0,0,-0.106064916,0.030511469,-0.0011985898,1.9290864,-1.0928482,-0.4967928,2.3176312,-0.9343773,0.37577152,-0.8455694,0.92983246,-0.49591064,0.038146973,1.5258789,-0.076293945,0.15258789,-0.91552734
-10.591121,92.73102,21.367212,-29.502085,-1.1837072,-0.48078486,-0.13610035,-0.010051928,-0.036051217,0.0027170964,-0.28413963,0.057501804,0.02760242,0.5835828,-0.15057151,-1.1341013,0.88640475,1.0611376,2.321074,-1.8701237,2.932153,-0.14944918,-1.1316539,0.88590366,1.0824401,2.3163176,-1.872228,2.9305687,0.06101026,-0.085741125,-0.054578662,-0.2869092,-0.028520796,0.020229883,0.059786156,0.06363392,-0.08735657,-0.05674362,-0.28572083,-0.031280518,0.0207901,0.060653687,-0.5942942,-0.19044948,0.5611879,-0.072017215,0.012854634,-0.00041736782,-0.66483676,-0.17819095,0.5285929,0.975944,0.0010306813,-0.005046515,0.21796031,-0.05287658,0.02590033,0.007011261,0,0,0,1,0,0,-0.1057058,0.03044948,-0.0011879206,-2.104269,1.2524962,1.769738,-0.89354515,2.4154544,-0.51361096,-0.91234,-1.0871887,0.64849854,1.1825562,-0.076293945,1.6021729,-0.30517578,-0.91552734
12.647061,75.97012,21.137707,-16.206863,-2.4449496,0.41789517,0.10354337,0.12033594,-0.11143801,-0.07123156,-0.17622292,-0.052761342,0.1315299,0.5348217,-0.1398223,-1.140569,0.88020515,1.0683423,2.3120966,-1.8617057,2.932153,-0.14910777,-1.1321031,0.88561946,1.0810497,2.3161573,-1.8721193,2.930853,0.070689626,-0.091086216,-0.057541117,-0.27517292,-0.03328649,0.022165166,0.055954754,0.06828308,-0.08983612,-0.05683899,-0.27809143,-0.032043457,0.021743774,0.05683899,-0.5946526,-0.1903944,0.5611621,-0.07156193,0.010383008,-0.0067550875,-0.66509247,-0.17809606,0.5286009,0.97599095,0.0011043221,-0.004827561,0.21775441,-0.050463893,0.01672231,-0.00011061125,0,0,0,1,0,0,-0.105347395,0.030394405,-0.0011621118,1.9246548,-1.0803491,-0.5558312,2.3467302,-0.96941066,0.38900524,-0.77875555,0.92983246,-0.49591064,-0.019073486,1.5258789,-0.15258789,0.19073486,-0.76293945
-10.713179,92.932625,21.325386,-29.587666,-1.1797166,-0.47916934,-0.13483047,-0.010985158,-0.034443285,0.00671174,-0.27832526,0.06362702,0.027090289,0.5618068,-0.14998658,-1.1348585,0.8861564,1.0587837,2.3212476,-1.8699521,2.932153,-0.14879377,-1.1325341,0.8853634,1.0796573,2.3160355,-1.8720182,2.931118,0.060165815,-0.08459766,-0.04908732,-0.2797241,-0.021129232,0.01960024,0.05182127,0.062799454,-0.08621216,-0.05121231,-0.2784729,-0.024366379,0.020217896,0.053024292,-0.5950132,-0.19033527,0.5611543,-0.07228405,0.012268849,0.00034151354,-0.6653486,-0.17798114,0.52862746,0.976043,0.0011514483,-0.00459933,0.21752596,-0.051557157,0.025124207,0.0071616606,0,0,0,1,0,0,-0.10498679,0.030335277,-0.0011543036,-2.1118104,1.2844563,1.7232254,-0.9099722,2.4018838,-0.5064383,-0.8408874,-1.0967255,0.7247925,1.1253357,-0.076293945,1.5354156,-0.30517578,-0.76293945
12.60688,75.98958,21.060032,-16.207403,-2.4420767,0.42152658,0.10539086,0.1195284,-0.11045576,-0.0678877,-0.16948882,-0.046880912,0.13127053,0.50786513,-0.1392315,-1.1413707,0.8799324,1.0660982,2.312285,-1.8615166,2.932153,-0.14845665,-1.1329776,0.8851059,1.0783031,2.3159115,-1.8719124,2.931364,0.06982493,-0.08988588,-0.05233718,-0.2679218,-0.025956195,0.021572331,0.048319876,0.067424774,-0.08869171,-0.051498413,-0.2708435,-0.024795532,0.02117157,0.049209595,-0.59537286,-0.19028306,0.56113183,-0.0718062,0.009808427,-0.006055272,-0.6655976,-0.1778903,0.528636,0.9760915,0.0012009062,-0.0043921666,0.21731237,-0.049169704,0.015956195,-0.000016519645,0,0,0,1,0,0,-0.10462713,0.030283064,-0.0011318326,1.9210726,-1.0686457,-0.61448365,2.3596525,-0.98053813,0.3958419,-0.7116616,0.9250641,-0.49591064,-0.05722046,1.5258789,-0.08583069,0.19073486,-0.76293945
-10.844052,93.08034,21.269405,-29.664553,-1.1728753,-0.47662026,-0.13425337,-0.011904895,-0.032890327,0.010207523,-0.27275282,0.069361985,0.026720636,0.5383687,-0.14940904,-1.1356088,0.8859225,1.0564829,2.3214605,-1.8697747,2.932153,-0.14814706,-1.133402,0.8848751,1.076946,2.3158276,-1.8718141,2.931591,0.05927006,-0.08330264,-0.04410868,-0.27259254,-0.013836262,0.019039026,0.0444816,0.061917305,-0.084877014,-0.046157837,-0.2714157,-0.016784668,0.01964569,0.045394897,-0.59573454,-0.1902268,0.56112814,-0.07250151,0.011724714,0.0010684527,-0.6658478,-0.17777848,0.5286635,0.9761453,0.0012237057,-0.004175281,0.21707438,-0.05029198,0.024433758,0.007293027,0,0,0,1,0,0,-0.10426545,0.030226797,-0.0011281371,-2.1175861,1.3038367,1.6769081,-0.9340286,2.3957853,-0.5005434,-0.7791281,-1.1014938,0.76293945,1.0681152,-0.11444092,1.6021729,-0.30517578,-0.76293945
12.545977,75.978424,20.970423,-16.213446,-2.438022,0.4260581,0.1068294,0.11872262,-0.10946476,-0.065100975,-0.16334951,-0.041517947,0.1311423,0.47915915,-0.13864926,-1.1421592,0.87966704,1.063878,2.3125062,-1.8613228,2.932153,-0.14781447,-1.1338378,0.884641,1.0756271,2.3157399,-1.8717111,2.9318008,0.06891925,-0.0885864,-0.04766797,-0.2608193,-0.018805953,0.021054259,0.04128939,0.06651878,-0.08716583,-0.04682541,-0.26378632,-0.017547607,0.020599365,0.04196167,-0.59609526,-0.19017744,0.56110966,-0.07200887,0.0092749,-0.0054054903,-0.6660904,-0.17769074,0.52867305,0.97619545,0.0012504735,-0.003979286,0.21685244,-0.047947116,0.015284157,0.000046034824,0,0,0,1,0,0,-0.103904724,0.030177444,-0.0011096597,1.9195259,-1.0674298,-0.67745,2.3536325,-1.0080032,0.40412843,-0.6478414,0.9202957,-0.45776367,-0.1335144,1.5258789,-0.15258789,0.19073486,-0.6866455
-10.96478,93.217285,21.21318,-29.737999,-1.1698596,-0.4733083,-0.13314699,-0.012769356,-0.031328768,0.01317995,-0.26764482,0.074473724,0.026506707,0.5135833,-0.14883602,-1.1363441,0.8856954,1.0542156,2.3216977,-1.8695906,2.932153,-0.14750941,-1.1342555,0.8844326,1.0743053,2.3156903,-1.8716148,2.931995,0.05834878,-0.08193436,-0.039680693,-0.26565742,-0.006915357,0.018559737,0.03777579,0.061011314,-0.08354187,-0.041675568,-0.26435852,-0.009918213,0.019264221,0.038814545,-0.5964579,-0.1901238,0.5611096,-0.07267578,0.011210082,0.0017295905,-0.66633433,-0.1775825,0.528701,0.9762506,0.0012515591,-0.0037740895,0.21660793,-0.04909411,0.023818208,0.007386182,0,0,0,1,0,0,-0.10354209,0.0301238,-0.0011096001,-2.1203294,1.3179839,1.6275525,-0.9676337,2.3513808,-0.4932642,-0.71431845,-1.1014938,0.7247925,1.0299683,-0.11444092,1.5258789,-0.2670288,-0.62942505
