current_joint_pos_0,current_joint_pos_1,current_joint_pos_2,current_joint_pos_3,current_joint_pos_4,current_joint_pos_5,current_joint_pos_6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,predicted_next_joint_pos_0,predicted_next_joint_pos_1,predicted_next_joint_pos_2,predicted_next_joint_pos_3,predicted_next_joint_pos_4,predicted_next_joint_pos_5,predicted_next_joint_pos_6,actual_next_joint_pos_0,actual_next_joint_pos_1,actual_next_joint_pos_2,actual_next_joint_pos_3,actual_next_joint_pos_4,actual_next_joint_pos_5,actual_next_joint_pos_6,abs_error_0,abs_error_1,abs_error_2,abs_error_3,abs_error_4,abs_error_5,abs_error_6,timestep
0.26682878,-1.3767763,-2.0762327,-0.74224544,1.9348776,1.7941344,-0.7521496,0.2717965,-1.3900781,-2.0325487,-0.76352423,1.9940714,1.8177643,-0.7015699,0.267393556771618,-1.3794876769397093,-2.06745629636193,-0.7476441443073569,1.9456988626550453,1.7954181313442765,-0.7477844137756797,0.26758647,-1.3804651,-2.0673175,-0.74631953,1.9453453,1.795622,-0.7479811,0.00019291322838199676,0.0009774230602905831,0.00013879636192992706,0.001324614307356975,0.00035356265504526974,0.00020386865572352697,0.00019668622432023053,145
0.26758647,-1.3804651,-2.0673175,-0.74631953,1.9453453,1.795622,-0.7479811,0.26781467,-1.3893478,-2.0278716,-0.7601548,2.0045176,1.8183463,-0.6995199,0.27089079935473837,-1.384272207111634,-2.0585378400843273,-0.7497617237363775,1.9561706628746434,1.7947998200792061,-0.7448795567955098,0.2685678,-1.3830076,-2.0593634,-0.7497012,1.955679,1.797201,-0.7438717,0.002322999354738342,0.0012646071116340085,0.0008255599156727911,6.052373637754904e-05,0.0004916628746434171,0.0024011799207939166,0.0010078567955097428,146
0.2685678,-1.3830076,-2.0593634,-0.7497012,1.955679,1.797201,-0.7438717,0.27270046,-1.3935344,-2.028689,-0.7627292,2.013638,1.8194929,-0.6964463,0.26990457502670084,-1.3855156460103581,-2.052772997684589,-0.753062359037914,1.9661406907052823,1.7983858324789304,-0.7399034623352112,0.26979184,-1.384894,-2.0527601,-0.75230944,1.9657975,1.7988454,-0.7398243,0.00011273502670083868,0.000621646010358079,1.2897684589230352e-05,0.0007529190379139683,0.00034319070528221474,0.00045956752106968146,7.916233521121363e-05,147
0.26979184,-1.384894,-2.0527601,-0.75230944,1.9657975,1.7988454,-0.7398243,0.27670133,-1.395238,-2.0317152,-0.7597208,2.0217364,1.8221117,-0.69296235,0.27048274322280985,-1.3867331980603264,-2.048294355766694,-0.754384894667068,1.9759490343210921,1.8009674879658777,-0.7356979006303985,0.27131534,-1.3863398,-2.0479078,-0.7536379,1.9755951,1.8005372,-0.73583984,0.0008325967771901643,0.0003933980603263443,0.00038655576669421876,0.0007469946670680683,0.00035393432109209755,0.0004302879658777403,0.0001419393696014959,148
0.27131534,-1.3863398,-2.0479078,-0.7536379,1.9755951,1.8005372,-0.73583984,0.28024,-1.3926941,-2.0370295,-0.7483284,2.0285826,1.8234924,-0.6895259,0.2728182107548679,-1.3876952945006464,-2.045624634291626,-0.7527962238708416,1.9856307839207286,1.8023262617411744,-0.7323024288639117,0.27314925,-1.3874232,-2.0455198,-0.7538582,1.9849774,1.8022498,-0.7319146,0.00033103924513211425,0.00027209450064646923,0.0001048342916258882,0.0010619761291584817,0.0006533839207285563,7.646174117437177e-05,0.0003878288639117544,149
0.27314925,-1.3874232,-2.0455198,-0.7538582,1.9849774,1.8022498,-0.7319146,0.28306633,-1.3913736,-2.0532217,-0.7522748,2.0349267,1.8237796,-0.6857021,0.2740282416673848,-1.3876348228355757,-2.04689373310074,-0.753767124322632,1.9943072609569346,1.8043255944973393,-0.7282271011905828,0.27505136,-1.3879095,-2.0457413,-0.75320685,1.9938768,1.8039664,-0.7280417,0.0010231183326152027,0.00027467716442419743,0.0011524331007399802,0.0005602743226320595,0.000430460956934553,0.0003591944973393435,0.00018540119058274573,150
0.27505136,-1.3879095,-2.0457413,-0.75320685,1.9938768,1.8039664,-0.7280417,0.281473,-1.3846833,-2.059358,-0.7479465,2.0405982,1.8259193,-0.68143666,0.27680727082971546,-1.387475179917487,-2.0487392880063124,-0.752245286304517,2.0027481934677804,1.8052730063677387,-0.7247409294319037,0.27679467,-1.3876654,-2.0481713,-0.7521626,2.002193,1.8057013,-0.72420925,1.2600829715436745e-05,0.00019022008251301514,0.0005679880063125253,8.268630451702119e-05,0.0005551934677803239,0.0004282936322612674,0.0005316794319036866,151
0.27679467,-1.3876654,-2.0481713,-0.7521626,2.002193,1.8057013,-0.72420925,0.28201106,-1.3819374,-2.0651865,-0.7503222,2.0438595,1.8305199,-0.6765498,0.27782583114247983,-1.3868110573248051,-2.0519721475099617,-0.7519908573019104,2.0098144853080533,1.8076581125954245,-0.7205145236906211,0.27813601,-1.3867346,-2.0523713,-0.75123465,2.0098493,1.807437,-0.7204146,0.0003101788575201603,7.645732480510148e-05,0.0003991524900381904,0.0007562073019103943,3.481469194666076e-05,0.0002211125954245663,9.99236906210621e-05,152
0.27813601,-1.3867346,-2.0523713,-0.75123465,2.0098493,1.807437,-0.7204146,0.28000724,-1.3797679,-2.075897,-0.7520664,2.0474727,1.8299934,-0.6728508,0.2782550950308905,-1.3853018359751113,-2.0574876351449682,-0.7517136281848213,2.0165195554188537,1.8095477940915679,-0.716469948082507,0.27911258,-1.3851668,-2.0579636,-0.7506119,2.0168378,1.8091463,-0.71664464,0.0008574849691094788,0.00013503597511133059,0.000475964855031652,0.001101728184821349,0.00031824458114604326,0.0004014940915677556,0.0001746919174930861,153
0.27911258,-1.3851668,-2.0579636,-0.7506119,2.0168378,1.8091463,-0.71664464,0.28267458,-1.3752201,-2.086564,-0.7503214,2.051178,1.8291678,-0.6679765,0.27914850607168196,-1.3831282486886254,-2.0644926178746617,-0.7507931699986761,2.0231388002311377,1.8111378575132415,-0.7126979765553929,0.27986217,-1.3830496,-2.0646355,-0.7499777,2.0231707,1.8107805,-0.71289,0.0007136639283180646,7.86486886252824e-05,0.00014288212533841715,0.0008154699986760994,3.1899768862420075e-05,0.00035735751324161846,0.0001920234446071145,154
0.27986217,-1.3830496,-2.0646355,-0.7499777,2.0231707,1.8107805,-0.71289,0.28363746,-1.3715864,-2.097477,-0.7430393,2.05413,1.8257228,-0.6636389,0.28023780011737054,-1.3805959758126005,-2.0725583315964955,-0.748582248206623,2.0292873058708083,1.8122962569313843,-0.7092858636506905,0.28051877,-1.3806025,-2.0721695,-0.74907637,2.0287967,1.8122833,-0.70914304,0.0002809698826294338,6.524187399437054e-06,0.000388831596495276,0.0004941217933770448,0.0004906058708082917,1.295693138425591e-05,0.0001428236506905156,155
0.28051877,-1.3806025,-2.0721695,-0.74907637,2.0287967,1.8122833,-0.70914304,0.28446054,-1.3699279,-2.1088088,-0.74110115,2.0539439,1.8213286,-0.6592921,0.2813516303248128,-1.3782535346563691,-2.0807615608979786,-0.7474076873273261,2.034101670131448,1.8131589183007046,-0.7056697114828531,0.2812264,-1.3779112,-2.0802643,-0.7478718,2.0336487,1.8136125,-0.7054018,0.00012523032481281948,0.0003423346563691254,0.0004972608979785242,0.00046411267267387757,0.00045297013144773857,0.00045358169929543557,0.0002679114828531004,156
0.2812264,-1.3779112,-2.0802643,-0.7478718,2.0336487,1.8136125,-0.7054018,0.28623942,-1.3648952,-2.1170971,-0.7403226,2.053277,1.817852,-0.6556838,0.2819923289321066,-1.3751247517583987,-2.088897146108424,-0.7462135217464854,2.0378947668612284,1.8146001323208467,-0.7015574931483473,0.28198314,-1.3752218,-2.088794,-0.74636394,2.0374756,1.8147186,-0.70166624,9.188932106551917e-06,9.704824160139403e-05,0.00010314610842376837,0.0001504182535145837,0.00041916686122833724,0.00011846767915324463,0.00010874685165274123,157
0.28198314,-1.3752218,-2.088794,-0.74636394,2.0374756,1.8147186,-0.70166624,0.285586,-1.3654928,-2.1291435,-0.7375776,2.0454519,1.8120114,-0.65207636,0.28385919843629137,-1.3731728560794596,-2.0977056746752902,-0.7444717312889655,2.040223141062099,1.8145068136732978,-0.6984285291061106,0.28256297,-1.3725706,-2.0975983,-0.7444346,2.0401058,1.8155488,-0.69794023,0.0012962284362913468,0.0006022560794596288,0.00010737467529020606,3.713128896554174e-05,0.00011734106209893014,0.00104198632670216,0.0004882991061105901,158
0.28256297,-1.3725706,-2.0975983,-0.7444346,2.0401058,1.8155488,-0.69794023,0.2821055,-1.3604409,-2.1376877,-0.73189914,2.0409932,1.8053178,-0.6489405,0.2852944730797714,-1.3704777597584332,-2.1066846698941193,-0.7417613774291875,2.0420916520722363,1.8140433740155242,-0.6952506006564,0.28295204,-1.3698546,-2.1064634,-0.7420322,2.041338,1.8160917,-0.69424284,0.002342433079771389,0.0006231597584331894,0.00022126989411930253,0.0002708225708125678,0.0007536520722362106,0.002048325984475907,0.0010077606563999586,159
0.28295204,-1.3698546,-2.1064634,-0.7420322,2.041338,1.8160917,-0.69424284,0.28419116,-1.3558803,-2.1455317,-0.7279619,2.0309863,1.8039992,-0.6473011,0.28524019400455514,-1.3675858346961658,-2.1150391230267322,-0.7388910804814076,2.0411435127940645,1.814950865816448,-0.6913128115579047,0.28320906,-1.3670393,-2.1152942,-0.73936,2.0411623,1.8163589,-0.6905836,0.002031134004555124,0.0005465346961657236,0.00025507697326787593,0.00046891951859240333,1.8787205935399953e-05,0.0014080341835520649,0.0007292115579047298,160
0.28320906,-1.3670393,-2.1152942,-0.73936,2.0411623,1.8163589,-0.6905836,0.2844689,-1.3533312,-2.155091,-0.7276224,2.025204,1.8020407,-0.64447004,0.2853764417314294,-1.3647756160044076,-2.123834587232334,-0.7367996542132975,2.040086526682033,1.8150367309315463,-0.6877245757406643,0.28344697,-1.3641917,-2.124079,-0.7366935,2.0397666,1.8163764,-0.6869776,0.0019294717314293774,0.0005839160044076586,0.00024441276766618003,0.00010615421329751573,0.00031992668203306707,0.0013396690684537305,0.0007469757406642907,161
0.28344697,-1.3641917,-2.124079,-0.7366935,2.0397666,1.8163764,-0.6869776,0.28575557,-1.3516357,-2.1643014,-0.7267014,2.0210545,1.8008509,-0.64284176,0.2846027570987003,-1.3615699757971598,-2.132496647425,-0.7345908312321203,2.037837862698562,1.8157441844028694,-0.683797791919783,0.28371352,-1.3613192,-2.1328528,-0.73414904,2.0374155,1.8161857,-0.68343186,0.0008892370987003129,0.000250775797159708,0.0003561525750002126,0.00044179123212029214,0.00042236269856221753,0.0004415155971304596,0.000365931919782958,162
0.28371352,-1.3613192,-2.1328528,-0.73414904,2.0374155,1.8161857,-0.68343186,0.28557563,-1.3478936,-2.1736388,-0.7235226,2.0164855,1.801485,-0.64037913,0.2846386719814572,-1.3585283084528643,-2.141428297473016,-0.731903863201821,2.0349421955218876,1.8155364942600474,-0.6802384256413372,0.2839219,-1.3584181,-2.1416607,-0.7317562,2.0343215,1.8158307,-0.67994916,0.0007167719814571982,0.00011020845286435765,0.00023240252698419894,0.00014766320182102444,0.0006206955218877042,0.00029420573995264654,0.00028926564133713306,163
0.2839219,-1.3584181,-2.1416607,-0.7317562,2.0343215,1.8158307,-0.67994916,0.28375727,-1.3448706,-2.182825,-0.72133166,2.0107799,1.8021544,-0.63769466,0.2847937723923243,-1.3556270736677107,-2.150438882359741,-0.7295862357363887,2.031334142940348,1.814940444908217,-0.6768456579099544,0.28399867,-1.3554751,-2.1505718,-0.72947407,2.0305526,1.8153633,-0.67652637,0.0007951023923242762,0.00015197366771069198,0.00013291764025868957,0.00011216573638872518,0.0007815429403481566,0.0004228550917830809,0.00031928790995439105,164
0.28399867,-1.3554751,-2.1505718,-0.72947407,2.0305526,1.8153633,-0.67652637,0.28321993,-1.3415089,-2.1929383,-0.71868235,2.001513,1.8047658,-0.6344001,0.28476225019449586,-1.3528030973611078,-2.1597104333008392,-0.7271802959318137,2.0267248237408966,1.8144001741693578,-0.6735869659595515,0.2838723,-1.3525034,-2.1597266,-0.727458,2.026112,1.814793,-0.673158,0.0008899501944958366,0.000299697361107798,1.616669916071345e-05,0.0002777040681863907,0.0006128237408966619,0.00039282583064226273,0.0004289659595514417,165
0.2838723,-1.3525034,-2.1597266,-0.727458,2.026112,1.814793,-0.673158,0.28174934,-1.3388267,-2.204508,-0.72090316,1.9926442,1.8014529,-0.63145703,0.2841358708678924,-1.3496674408165024,-2.1693875107004628,-0.7263108779291406,2.0217492036772278,1.813557632612686,-0.6704504580427905,0.28352708,-1.3493963,-2.1692328,-0.7255754,2.0209584,1.8141538,-0.6698401,0.0006087908678923948,0.00027114081650236876,0.0001547107004626902,0.0007354779291406377,0.0007908036772277249,0.0005961673873138285,0.0006103580427904154,166
0.28352708,-1.3493963,-2.1692328,-0.7255754,2.0209584,1.8141538,-0.6698401,0.28095284,-1.333174,-2.215826,-0.71542484,1.982031,1.8037292,-0.62837094,0.2844830130324155,-1.3468420804210686,-2.1793216465911525,-0.7235367526781982,2.0159001708592146,1.812088312126423,-0.6677090314582993,0.2829706,-1.346089,-2.179147,-0.7234982,2.0149276,1.8135468,-0.66658425,0.001512413032415505,0.000753080421068475,0.00017464659115251635,3.8552678198189305e-05,0.0009725708592145388,0.0014584878735768303,0.0011247814582993065,167
0.2829706,-1.346089,-2.179147,-0.7234982,2.0149276,1.8135468,-0.66658425,0.27963433,-1.3293289,-2.2273817,-0.7093676,1.9675943,1.8139693,-0.6273372,0.28330714604683005,-1.3433541664419102,-2.1897615330572053,-0.7204311898390955,2.008190123391376,1.8123056151380401,-0.6643773161152322,0.28217524,-1.3426329,-2.189538,-0.72112834,2.0079963,1.8130413,-0.6634104,0.0011319060468300557,0.0007212664419102843,0.0002235330572051275,0.0006971501609045472,0.0001938233913763021,0.0007356848619599621,0.0009669161152322525,168
0.28217524,-1.3426329,-2.189538,-0.72112834,2.0079963,1.8130413,-0.6634104,0.27722472,-1.3264867,-2.2405899,-0.7078785,1.9573584,1.8178393,-0.6268235,0.2828465807595236,-1.3398674359399796,-2.200526050618176,-0.7183354183488357,2.00056260194703,1.811512230051869,-0.6613622248942269,0.2812888,-1.3389479,-2.200425,-0.71864784,2.0001917,1.812696,-0.6603224,0.0015577807595236193,0.000919535939979621,0.00010105061817577976,0.0003124216511642963,0.00037090194703015555,0.0011837699481311859,0.0010398248942269372,169
0.2812888,-1.3389479,-2.200425,-0.71864784,2.0001917,1.812696,-0.6603224,0.27861774,-1.3198473,-2.2532759,-0.70828396,1.9449464,1.8237666,-0.62422925,0.2805196036246441,-1.3349889505665709,-2.2120918031195904,-0.7165038282904479,1.9920041353542377,1.8126475949373133,-0.6576647150056978,0.2805454,-1.3349787,-2.2118533,-0.71593744,1.9915873,1.8126159,-0.65733933,2.5796375355879864e-05,1.025056657089074e-05,0.00023850311959039416,0.0005663882904478612,0.00041683535423775453,3.169493731336459e-05,0.00032538500569778694,170
0.2805454,-1.3349787,-2.2118533,-0.71593744,1.9915873,1.8126159,-0.65733933,0.2802845,-1.3148587,-2.2677305,-0.70025766,1.932924,1.8370779,-0.6246133,0.28113457310805157,-1.3308997060019325,-2.2239471408857825,-0.7126880650302988,1.9827166423546663,1.8125944849145696,-0.6549013727905507,0.2802021,-1.330815,-2.223862,-0.712569,1.9822661,1.8129209,-0.65448594,0.0009324731080515569,8.470600193244415e-05,8.514088578248646e-05,0.00011906503029879278,0.00045054235466635006,0.0003264150854302983,0.00041543279055067384,171
0.2802021,-1.330815,-2.223862,-0.712569,1.9822661,1.8129209,-0.65448594,0.28325075,-1.3116145,-2.2824612,-0.6890217,1.9202632,1.8506714,-0.62519056,0.28347865582467524,-1.3271342539610238,-2.2360732557586473,-0.7078521161750202,1.9729087191022234,1.8121315386760941,-0.6526927768103694,0.2812912,-1.3259703,-2.236435,-0.7084348,1.972371,1.8136818,-0.65179646,0.002187455824675222,0.001163953961023756,0.0003617442413528238,0.000582683824979835,0.000537719102223333,0.0015502613239057883,0.0008963168103693908,172
0.2812912,-1.3259703,-2.236435,-0.7084348,1.972371,1.8136818,-0.65179646,0.30443785,-1.2949057,-2.2966459,-0.68437105,1.9087603,1.8608803,-0.62740874,0.28513408137503593,-1.3193286914489173,-2.2492250951067554,-0.7034731143513396,1.9616273303168206,1.8154029563668816,-0.6488613158811083,0.28533572,-1.3194319,-2.249439,-0.70350146,1.9621307,1.8149176,-0.64929116,0.00020163862496408447,0.0001032085510828118,0.00021390489324479844,2.8345648660388356e-05,0.0005033696831793222,0.00048535636688162853,0.00042984411889168683,173
0.28533572,-1.3194319,-2.249439,-0.70350146,1.9621307,1.8149176,-0.64929116,0.33356985,-1.2711012,-2.3094301,-0.67512554,1.8995734,1.8691862,-0.6278768,0.2917709791201012,-1.3096369415089015,-2.262315056255239,-0.6972627024720539,1.9509639142734767,1.8185940275001564,-0.6460785365880595,0.29285306,-1.3111082,-2.2614782,-0.69716644,1.9504672,1.8163959,-0.6469114,0.0010820808798988057,0.001471258491098526,0.0008368562552392156,9.626247205385408e-05,0.0004967142734766394,0.002198127500156355,0.0008328634119405542,174
0.29285306,-1.3111082,-2.2614782,-0.69716644,1.9504672,1.8163959,-0.6469114,0.3490765,-1.2531809,-2.3235226,-0.6658884,1.8900622,1.8747635,-0.6297227,0.3013952801664411,-1.2991089032577512,-2.2746385822861512,-0.6901973512101625,1.9389445377581729,1.8205265946743394,-0.6436920182640475,0.3033206,-1.3008085,-2.2731931,-0.6901191,1.9383088,1.8181922,-0.64478344,0.0019253198335588695,0.0016995967422488434,0.0014454822861513783,7.825121016247216e-05,0.0006357377581729384,0.0023343946743394905,0.001091421735952447,175
0.3033206,-1.3008085,-2.2731931,-0.6901191,1.9383088,1.8181922,-0.64478344,0.3602776,-1.241207,-2.3353078,-0.6618736,1.878825,1.8801883,-0.6403637,0.31326037864499245,-1.287046383133121,-2.286276592472301,-0.6838891829887139,1.9264481567561975,1.8227636890326355,-0.6418294094875916,0.3158563,-1.2887388,-2.285092,-0.6830993,1.926375,1.8203497,-0.64301527,0.0025959213550075244,0.001692416866879043,0.0011845924723008494,0.0007898829887139636,7.315675619756767e-05,0.002413989032635566,0.001185860512408432,176
0.3158563,-1.2887388,-2.285092,-0.6830993,1.926375,1.8203497,-0.64301527,0.3752657,-1.2271625,-2.3449397,-0.65665007,1.8663464,1.8843291,-0.64726144,0.32803870107675615,-1.2744952607105158,-2.297923229617646,-0.6772007547261462,1.9148875283171776,1.824361053926026,-0.6410805765338294,0.32950816,-1.2754008,-2.297216,-0.6765557,1.9148792,1.8228543,-0.64173734,0.0014694589232438493,0.0009055392894841141,0.0007072296176460213,0.000645054726146177,8.328317177674904e-06,0.001506753926026061,0.0006567634661706068,177
0.32950816,-1.2754008,-2.297216,-0.6765557,1.9148792,1.8228543,-0.64173734,0.388879,-1.2127368,-2.3549876,-0.65211135,1.8549201,1.8871993,-0.6632528,0.34019710736472464,-1.2599642706093892,-2.3099131724506,-0.6710344327732988,1.9029615327282217,1.8285980692749286,-0.6394642279075771,0.3435782,-1.261355,-2.3093746,-0.6707615,1.9038384,1.8256807,-0.6410172,0.0033810926352753623,0.001390729390610801,0.0005385724505999612,0.00027293277329876187,0.00087686727177827,0.002917369274928694,0.0015529720924228885,178
0.3435782,-1.261355,-2.3093746,-0.6707615,1.9038384,1.8256807,-0.6410172,0.404298,-1.1986551,-2.364187,-0.64943886,1.8438815,1.8896986,-0.6703508,0.35431311129013887,-1.2460236177605473,-2.32149768244735,-0.665743026908252,1.8924073642339754,1.8315973200847615,-0.6394974648557139,0.35770687,-1.2470423,-2.3212197,-0.66605455,1.8931713,1.8287916,-0.64080065,0.003393758709861139,0.0010186822394526729,0.00027798244735022237,0.0003115230917479783,0.000763935766024515,0.0028057200847615427,0.0013031851442860676,179
0.35770687,-1.2470423,-2.3212197,-0.66605455,1.8931713,1.8287916,-0.64080065,0.42015696,-1.1839519,-2.3713682,-0.6523299,1.8330978,1.8915505,-0.66806555,0.37111902328801805,-1.2328528647272283,-2.3321518450340886,-0.6621836534295928,1.8829085544850075,1.8327635925741683,-0.6409949563013654,0.37176785,-1.2327315,-2.3324013,-0.6628352,1.8827713,1.8321412,-0.6409685,0.0006488267119819646,0.00012136472722823477,0.0002494549659113332,0.0006515465704071133,0.0001372544850075652,0.0006223925741684067,2.6456301365329615e-05,180
0.37176785,-1.2327315,-2.3324013,-0.6628352,1.8827713,1.8321412,-0.6409685,0.4353357,-1.1693962,-2.377945,-0.65840787,1.8223655,1.8936818,-0.66276765,0.38687190501609126,-1.2191337161788458,-2.3423242166082385,-0.6604888147926959,1.8732930876435712,1.834920517541621,-0.6421610221475962,0.3857154,-1.2184912,-2.3427446,-0.6618702,1.8725623,1.835672,-0.64139956,0.0011565050160912693,0.0006425161788456979,0.0004203833917615363,0.00138138520730402,0.0007307876435711513,0.0007514824583789714,0.0007614621475962036,181
0.3857154,-1.2184912,-2.3427446,-0.6618702,1.8725623,1.835672,-0.64139956,0.44907784,-1.1538947,-2.385255,-0.67552966,1.8124135,1.8944093,-0.6585502,0.4012772282473708,-1.2051492463417697,-2.351837868157539,-0.6627792246569559,1.8633107888811917,1.837925571828715,-0.6431195566495169,0.39961043,-1.2042605,-2.351974,-0.66385984,1.862488,1.8393192,-0.64199924,0.0016667982473707599,0.0008887463417697195,0.00013613184246086263,0.0010806153430440446,0.0008227888811918049,0.0013936281712849663,0.0011203166495169503,182
0.39961043,-1.2042605,-2.351974,-0.66385984,1.862488,1.8393192,-0.64199924,0.46401048,-1.138328,-2.386229,-0.69324166,1.8019304,1.8948603,-0.6563729,0.4168534486932921,-1.1911358368377332,-2.359437206911811,-0.6680757674421363,1.8539665017724651,1.8405736781231714,-0.6444577154751909,0.4135608,-1.1899725,-2.3592842,-0.6691328,1.8525374,1.8429928,-0.6426342,0.0032926486932920995,0.0011633368377330644,0.0001530069118111932,0.001057032557863713,0.0014291017724652466,0.0024191218768285783,0.0018235154751908844,183
0.4135608,-1.1899725,-2.3592842,-0.6691328,1.8525374,1.8429928,-0.6426342,0.47893897,-1.1235629,-2.3747058,-0.71164036,1.7922089,1.8912961,-0.6470859,0.43214290718512693,-1.177285904900608,-2.3626854511806497,-0.6766414248986775,1.8444380462674632,1.843360001405421,-0.6452111755697829,0.42767903,-1.1756121,-2.3618753,-0.6774245,1.8427652,1.8465523,-0.6431127,0.004463877185126919,0.001673804900607978,0.0008101511806497541,0.0007830751013224724,0.0016728462674631128,0.003192298594578924,0.0020984755697829316,184
0.42767903,-1.1756121,-2.3618753,-0.6774245,1.8427652,1.8465523,-0.6431127,0.4941817,-1.1092606,-2.319691,-0.7269771,1.7827369,1.8816907,-0.631921,0.4451083038477438,-1.1628037923572725,-2.3578473712052217,-0.6878868290530367,1.834251047854099,1.8479394394902091,-0.6449024232997396,0.44202763,-1.1612288,-2.3582964,-0.68794215,1.8332334,1.8497285,-0.6432527,0.003080673847743798,0.0015749923572725422,0.0004490287947782612,5.5320946963366424e-05,0.0010176478540990797,0.0017890605097909962,0.0016497232997395583,185
0.44202763,-1.1612288,-2.3582964,-0.68794215,1.8332334,1.8497285,-0.6432527,0.50910896,-1.0955685,-2.297583,-0.7394145,1.7735137,1.8539296,-0.6173226,0.45914495308362924,-1.148278727063556,-2.348917581133267,-0.6989615040652482,1.8247585441636907,1.8509603258956646,-0.6444079832200358,0.45661232,-1.1468664,-2.3492672,-0.6998135,1.8238996,1.8520838,-0.6429796,0.002532633083629221,0.0014123270635559848,0.00034961886673290365,0.0008519959347518258,0.0008589441636905892,0.0011234741043353313,0.0014283832200358004,186
0.45661232,-1.1468664,-2.3492672,-0.6998135,1.8238996,1.8520838,-0.6429796,0.524107,-1.0813714,-2.2867274,-0.7532624,1.7629924,1.8051414,-0.6111071,0.4722336135790287,-1.1328132355945328,-2.3360210317409638,-0.7124006846674975,1.8150022526389669,1.8531446422932278,-0.6427619397510071,0.4713318,-1.1325079,-2.3365953,-0.7122932,1.8147045,1.8534324,-0.6423221,0.0009018135790286874,0.00030533559453282955,0.0005742682590361703,0.00010748466749754826,0.0002977526389669194,0.0002877577067721404,0.0004398397510071428,187
0.4713318,-1.1325079,-2.3365953,-0.7122932,1.8147045,1.8534324,-0.6423221,0.5379,-1.0662739,-2.275674,-0.7661421,1.7548999,1.7927086,-0.6105834,0.4890547233658641,-1.1196817454905021,-2.321907149599051,-0.7252207088743242,1.8067799111341383,1.8513579977074976,-0.643158130073413,0.4860632,-1.1181322,-2.32216,-0.7249388,1.8055946,1.8538345,-0.64133805,0.0029915233658641127,0.0015495454905021244,0.00025285040094891187,0.0002819088743242215,0.0011853111341382228,0.0024765022925024027,0.0018200800734130551,188
0.4860632,-1.1181322,-2.32216,-0.7249388,1.8055946,1.8538345,-0.64133805,0.55220103,-1.0519071,-2.262496,-0.78024995,1.7470136,1.792329,-0.608968,0.5032348422678167,-1.105161050421438,-2.30738531903611,-0.7380225901276519,1.7975344996317786,1.8514081548144325,-0.6417679725554831,0.50070685,-1.1037337,-2.3073242,-0.73760056,1.7965213,1.8534145,-0.6400736,0.0025279922678166367,0.001427350421437934,6.111903610994673e-05,0.00042203012765196224,0.001013199631778594,0.0020063451855674153,0.0016943725554831035,189
0.50070685,-1.1037337,-2.3073242,-0.73760056,1.7965213,1.8534145,-0.6400736,0.56636095,-1.0376718,-2.247727,-0.79472303,1.738758,1.7915376,-0.60594165,0.5164567414705704,-1.0900839747316402,-2.292956331715296,-0.7509597026486222,1.7880610284497962,1.8513890709055256,-0.6395812562364039,0.5152361,-1.0893103,-2.292824,-0.75020033,1.7874515,1.8523148,-0.63857377,0.0012206414705704383,0.0007736747316402504,0.00013233171529591914,0.0007593726486222474,0.0006095284497962261,0.0009257290944744145,0.0010074862364038983,190
0.5152361,-1.0893103,-2.292824,-0.75020033,1.7874515,1.8523148,-0.63857377,0.5811205,-1.0230904,-2.2325273,-0.8069226,1.7301272,1.7921054,-0.604256,0.5316253381238135,-1.0760441869936008,-2.2784652813105484,-0.7631300496486659,1.7789139569337147,1.8493788970537486,-0.6381684412124069,0.5296784,-1.0749003,-2.27885,-0.76273155,1.778396,1.8506547,-0.63686675,0.0019469381238135242,0.0011438869936009066,0.0003847186894514465,0.0003984996486658954,0.0005179569337145917,0.0012758029462514031,0.0013016912124068636,191
0.5296784,-1.0749003,-2.27885,-0.76273155,1.778396,1.8506547,-0.63686675,0.5957973,-1.0094267,-2.2170956,-0.8198549,1.7221012,1.7909065,-0.6010066,0.5450253321865098,-1.0611214135751599,-2.2650253142898467,-0.7757622260095619,1.7697580068998287,1.8479631393491172,-0.6355577092337023,0.5441122,-1.0605112,-2.2653146,-0.7752035,1.7693964,1.8485391,-0.6349729,0.0009131321865097908,0.0006102135751597793,0.0002892857101532975,0.0005587260095618607,0.00036160689982867034,0.0005759606508828341,0.0005848092337022992,192
0.5441122,-1.0605112,-2.2653146,-0.7752035,1.7693964,1.8485391,-0.6349729,0.6110755,-0.9947049,-2.2026467,-0.83215505,1.7142375,1.7904992,-0.5980607,0.5593480118739805,-1.046515184534798,-2.251362409079431,-0.7879683211578592,1.7605905959342294,1.8457681762602116,-0.6331563578912556,0.5585642,-1.0461394,-2.252027,-0.78765726,1.7605064,1.8460522,-0.6329256,0.0007838118739805777,0.0003757845347980293,0.0006645909205689193,0.00031106115785917154,8.419593422948068e-05,0.0002840237397883083,0.0002307578912555952,193
