action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,to_target_pos0,to_target_pos1,to_target_pos2,to_target_vel0,to_target_vel1,to_target_vel2,ee_orien0,ee_orien1,ee_orien2,ee_orien3,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2
0.1987758,0.75322807,0.3460017,0.103678,-0.006182255,-0.01079356,-0.012594358,1.1394707,-1.9534,1.8933856,1.8909525,1.2346973,-1.1729711,-2.7079177,1.1354018,-1.9794887,1.8812838,1.8863257,1.2355953,-1.1726476,-2.7077498,0.18709378,0.061053768,0.032641467,5.9398048E-05,0.12854125,-0.020673566,-0.019391226,-0.02495575,-0.0058960915,0.09210119,0.002441287,-0.006224977,-0.0015613697,0.08886721,-0.0010636916,-0.0064331545,-0.9960221,0.18170404,-0.43105674,0.5100679,0.07115187,0.025387214,0.027631143,0.2066598,-0.42516065,0.4179667,0.06871058,0.03161219,0.029192513,0,0,0,1,0,0.21829596,0.031056732,-0.05006787
0.08380993,0.79243535,0.30861598,0.11657143,0.017444514,0.0378827,-0.009938203,1.1382688,-1.9523808,1.8920565,1.8916155,1.2364478,-1.1702673,-2.7083743,1.1379594,-1.9796778,1.880668,1.8866777,1.2374893,-1.1716182,-2.7081356,0.13754319,0.09172769,-0.049320586,0.028177794,0.14826025,0.07990318,-0.0148758115,-0.024981022,-0.006038666,0.09210977,-0.0031110048,-0.0077701155,0.0024395268,0.090589195,-0.001412681,-0.0052963854,-0.9958732,0.18295765,-0.43066335,0.5098583,0.0766071,0.027546028,0.016830752,0.20793867,-0.42462468,0.41774854,0.079718105,0.035316143,0.014391225,0,0,0,1,0,0.21704236,0.030663341,-0.049858302
0.051629864,0.801477,0.32591996,0.108047105,0.047925163,0.056232672,-0.016835969,1.1397256,-1.9522605,1.8920448,1.8915808,1.2398314,-1.168085,-2.7091935,1.1400146,-1.9796178,1.8794312,1.8872219,1.2400742,-1.1695971,-2.708722,0.12249225,0.09358141,-0.05066413,0.02422977,0.18516678,0.11088921,-0.023249531,-0.024981499,-0.0061481,0.09214699,-0.0002233386,-0.0013544485,0.0027532997,0.092301145,-0.0024186464,-0.003704307,-0.9957213,0.18424368,-0.4302776,0.5095673,0.075609565,0.02542575,0.016700441,0.20922518,-0.4241295,0.41742033,0.0758329,0.0267802,0.013947141,0,0,0,1,0,0.21575633,0.03027758,-0.049567312
0.075980455,0.80824244,0.31035012,0.123740025,-0.002636867,0.011524913,-0.044958822,1.1426138,-1.9519691,1.8902645,1.892837,1.2399453,-1.1688731,-2.711547,1.1419424,-1.9794825,1.8779265,1.8875967,1.2416196,-1.1690112,-2.7102473,0.11804675,0.0949312,-0.064285606,0.024128739,0.11175825,0.032357268,-0.07456068,-0.024935722,-0.006228447,0.09217152,0.0028704703,-0.0047927313,0.002156672,0.093263194,-0.0030511736,-0.0027398658,-0.995633,0.18548822,-0.42983294,0.5091761,0.07403595,0.030626543,0.011871457,0.21042395,-0.4236045,0.41700456,0.07116548,0.035419274,0.009714785,0,0,0,1,0,0.21451178,0.02983293,-0.049176067
0.10258657,0.69950384,0.2785688,0.11663547,0.062831275,-0.007977562,-0.022732407,1.1454517,-1.9555535,1.8876504,1.8928895,1.2446901,-1.1695125,-2.7116756,1.143933,-1.9798079,1.8764975,1.8881848,1.2442961,-1.1691703,-2.711177,0.1288893,0.04512471,-0.054032296,0.035194404,0.20744371,-0.0028204108,-0.029268913,-0.024846077,-0.0063295364,0.09215647,0.0065795183,-0.002780581,-0.0008382144,0.09485098,-0.0030008724,-0.0012727157,-0.99548614,0.18669462,-0.4294076,0.5086587,0.072152585,0.026879977,-0.0012321007,0.2115407,-0.42307806,0.41650224,0.06557307,0.029660558,-0.00039388624,0,0,0,1,0,0.21330538,0.02940759,-0.0486587
0.11578437,0.7528153,0.34899628,0.12374008,-0.06480523,-0.032012198,-0.03000644,1.1478939,-1.9540552,1.8886797,1.8937999,1.241129,-1.1711817,-2.7130625,1.1462892,-1.9808862,1.8755876,1.8884437,1.2443041,-1.1701514,-2.712138,0.15080297,0.01662816,-0.013327173,0.018506069,0.024546757,-0.03694854,-0.05781854,-0.024755955,-0.006427288,0.092131436,0.0077469423,-0.007045187,-0.00068932027,0.095842965,-0.0026046038,-0.00081849913,-0.9953927,0.18788671,-0.42890573,0.5080407,0.07152752,0.03363479,0.0020036963,0.21264267,-0.42247844,0.4159093,0.063780576,0.040679976,0.0026930165,0,0,0,1,0,0.21211329,0.02890572,-0.048040718
0.082573004,0.6551007,0.3368878,0.074669525,0.09779217,0.03563192,-0.011737659,1.1491139,-1.9584762,1.8873472,1.8918321,1.249083,-1.1679125,-2.7128754,1.1487468,-1.9824994,1.875372,1.888852,1.2474595,-1.1690384,-2.7126958,0.15087597,-0.017160067,0.0081862975,0.0064432207,0.2608241,0.06994065,-0.0069421665,-0.024626732,-0.0064253807,0.09209895,0.009787265,0.011511071,-0.0017979466,0.09762022,-0.0023050378,0.0013905432,-0.99522,0.1890955,-0.42855906,0.50750417,0.072146796,0.01883779,-0.0034838165,0.21372223,-0.42213368,0.4154052,0.06235953,0.0073267184,-0.0016858699,0,0,0,1,0,0.21090451,0.028559059,-0.047504157
0.07859525,0.8652142,0.34350297,0.12508039,-0.03173503,0.009778625,-0.025495348,1.1514355,-1.9529017,1.8873626,1.8945279,1.2459086,-1.168424,-2.7142978,1.1509126,-1.983504,1.8742929,1.888794,1.2487962,-1.1687865,-2.7134821,0.12024619,0.06505668,-0.065171376,0.0017714306,0.08443965,0.028333286,-0.047885653,-0.024512291,-0.0063705444,0.09209341,0.005727634,0.0017349813,0.001986133,0.098755874,-0.0024127709,0.0027043235,-0.995105,0.19033766,-0.4281745,0.5068337,0.07636152,0.028761884,-0.00017701692,0.21484995,-0.42180395,0.41474026,0.07063389,0.027026903,-0.0021631499,0,0,0,1,0,0.20966235,0.02817449,-0.046833664
0.09189542,0.80766726,0.31221524,0.11858885,0.0074199685,0.010574498,-0.02644595,1.1540562,-1.955875,1.8851912,1.8941753,1.2491589,-1.168122,-2.7151437,1.1528348,-1.9837711,1.8727323,1.8889561,1.2503651,-1.1683918,-2.7144847,0.12122944,0.07660063,-0.06508971,0.012564753,0.14472255,0.03449864,-0.04048587,-0.024402142,-0.006385565,0.09211075,0.0060680285,-9.561144E-05,0.0016520428,0.09989761,-0.002911698,0.0038808675,-0.9949859,0.19161797,-0.42775917,0.50627077,0.076950215,0.027204843,0.004140178,0.2160201,-0.4213736,0.41416,0.07088219,0.027300455,0.0024881354,0,0,0,1,0,0.20838204,0.027759165,-0.046270758
0.15154512,0.83902,0.4037535,0.11602066,-0.1078145,-0.017499387,-0.0609211,1.158019,-1.9550695,1.8868259,1.894221,1.2450963,-1.1694913,-2.7183125,1.1553931,-1.9842266,1.8721802,1.8886511,1.2493137,-1.1687696,-2.716517,0.1748498,0.061216496,0.027713979,-0.017570652,-0.025711378,-0.010880511,-0.1105279,-0.024303913,-0.006403446,0.092116445,0.007292308,-0.0046241134,0.00043502636,0.099934295,-0.003032841,0.00374606,-0.99498236,0.19288826,-0.4272654,0.5059216,0.07559126,0.032552987,0.025810914,0.21719217,-0.42086196,0.41380516,0.06829895,0.0371771,0.025375888,0,0,0,1,0,0.20711175,0.0272654,-0.045921594
0.106198385,0.8068636,0.3837631,0.12527107,-0.11100916,-0.038856566,-0.07666273,1.159026,-1.956625,1.8855761,1.8943357,1.2438887,-1.171211,-2.7213337,1.1581684,-1.9846263,1.872167,1.8885351,1.2477344,-1.1699482,-2.7192857,0.15962136,0.071439736,0.020104025,0.014648506,-0.01777708,-0.04663905,-0.12732413,-0.024159908,-0.006515503,0.092100084,0.012917642,-0.013518143,-0.00035400502,0.099585414,-0.0026338766,0.0030638247,-0.9950208,0.19412184,-0.42671132,0.5057693,0.073634155,0.035557378,0.029376674,0.21828175,-0.42019582,0.41366923,0.060716514,0.04907552,0.02973068,0,0,0,1,0,0.20587817,0.026711315,-0.045769304
0.101510696,0.8345072,0.35188606,0.113861725,-0.041574642,-0.00016843682,-0.0391967,1.161641,-1.9560791,1.8844501,1.893702,1.2457027,-1.1699588,-2.7217486,1.1606166,-1.9845903,1.8718287,1.8888458,1.2477331,-1.1701492,-2.7208207,0.14379053,0.107696556,-0.009788636,0.02130669,0.07943246,0.015590684,-0.058885116,-0.02398634,-0.006694317,0.092099994,0.010510974,-0.011734124,0.0012014024,0.100241505,-0.0026595208,0.0030161538,-0.994955,0.19539165,-0.4261992,0.50570464,0.077567026,0.031151142,0.03245462,0.219378,-0.41950488,0.41360465,0.06705605,0.042885266,0.03125322,0,0,0,1,0,0.20460835,0.026199192,-0.045704633
0.099076964,0.8667506,0.47134835,0.09322713,-0.17006898,-0.05052902,-0.054833207,1.1640059,-1.9549401,1.8882818,1.8930763,1.239422,-1.173324,-2.724266,1.1634529,-1.9845273,1.872323,1.8883969,1.2448032,-1.171519,-2.7226107,0.18028678,0.0940449,0.09280417,-0.026972568,-0.11413271,-0.06224026,-0.10352568,-0.023765087,-0.0067842007,0.0920912,0.019597564,-0.009428553,-0.00047753006,0.09990424,-0.0022997311,0.0014761523,-0.99499327,0.1966219,-0.4256394,0.5058268,0.0714691,0.034355156,0.0552035,0.22038698,-0.4188552,0.41373557,0.051871534,0.04378371,0.05568103,0,0,0,1,0,0.20337811,0.025639385,-0.045826763
0.13058671,0.79382914,0.39164066,0.1259157,-0.17302494,-0.05930847,-0.07197209,1.16792,-1.9573717,1.8859938,1.8941107,1.2363476,-1.1752455,-2.7271328,1.1663227,-1.9844943,1.8732446,1.8881713,1.2413837,-1.17354,-2.725241,0.16292307,0.09346604,0.06433557,0.017178494,-0.10373733,-0.083508246,-0.12552765,-0.023468494,-0.00694108,0.09206846,0.021828886,-0.020483013,-0.0005293228,0.09908443,-0.0014944461,-0.00051135063,-0.9950777,0.19780064,-0.425025,0.5060941,0.071398444,0.039313015,0.05066827,0.22126913,-0.4180839,0.41402563,0.04956956,0.059796028,0.051197592,0,0,0,1,0,0.20219937,0.02502498,-0.04609409
0.12011103,0.76829827,0.29269147,0.11793777,-0.041121863,0.008312731,-0.03884881,1.1704315,-1.958212,1.8834615,1.8935232,1.239374,-1.1730177,-2.7276819,1.1686512,-1.9842143,1.8731067,1.8888084,1.2409952,-1.1737146,-2.726839,0.13255173,0.11349399,-0.022871146,0.04520073,0.07423349,0.02393706,-0.05757188,-0.02321291,-0.007221222,0.09207553,0.012776725,-0.018911142,0.0017693788,0.09967786,-0.0015268502,-0.00094634463,-0.9950181,0.19907045,-0.42446542,0.5062141,0.079285085,0.033633284,0.033226755,0.22228336,-0.4172442,0.41413856,0.06650836,0.052544426,0.031457376,0,0,0,1,0,0.20092955,0.024465412,-0.046214074
0.12247222,0.8055871,0.4022368,0.10063987,-0.10875186,-0.03201775,-0.034057565,1.1728408,-1.9566565,1.8871474,1.8933753,1.2356806,-1.1757264,-2.7289789,1.1712859,-1.9841628,1.8730942,1.8889081,1.2393792,-1.1746211,-2.7279851,0.17318393,0.08367615,0.05198757,0.00027045724,-0.033372473,-0.03912905,-0.06465344,-0.022991657,-0.0074288845,0.092074364,0.01643382,-0.013512056,-2.115965E-06,0.1001551,-0.0013307391,-0.0018403748,-0.9949693,0.20034885,-0.4239068,0.5062355,0.07552478,0.033926457,0.04211421,0.22334051,-0.41647792,0.41416112,0.059090957,0.047438513,0.042116325,0,0,0,1,0,0.19965115,0.023906797,-0.046235472
0.091886766,0.83756465,0.36353216,0.13283089,-0.12109735,-0.06733806,-0.05758259,1.1744292,-1.955511,1.8857839,1.8949358,1.2334613,-1.1788521,-2.7316031,1.1738684,-1.9839256,1.8729718,1.8890861,1.2375255,-1.17691,-2.7300558,0.14248753,0.11433211,0.0019206878,0.0339678,-0.033126183,-0.09621633,-0.099233925,-0.022724628,-0.0076682568,0.09205413,0.020019054,-0.021990918,0.00020145252,0.10015978,-0.0005862781,-0.0031257058,-0.99496627,0.20157528,-0.4232955,0.50626534,0.07413975,0.03965027,0.03871277,0.22429991,-0.41562724,0.4142112,0.054120697,0.061641186,0.038511317,0,0,0,1,0,0.19842473,0.023295492,-0.046265334
0.11480279,0.8323142,0.33333898,0.12451388,-0.024991555,0.00021817604,-0.012557767,1.1777956,-1.9554534,1.8846076,1.8947364,1.2363042,-1.1768963,-2.7308447,1.1761124,-1.983353,1.8724948,1.8898072,1.2378153,-1.1772187,-2.7306814,0.13820505,0.13077272,-0.012058744,0.04396831,0.101171024,0.01728186,-0.015860869,-0.02246666,-0.00795579,0.092062235,0.014228143,-0.017544236,0.0015005954,0.10143015,-0.0006505537,-0.0033541115,-0.9948368,0.20286894,-0.4227264,0.5063701,0.07928952,0.03480495,0.04145397,0.2253356,-0.4147706,0.4143079,0.065061375,0.052349187,0.039953373,0,0,0,1,0,0.19713107,0.022726387,-0.04637012
0.1042552,0.75271374,0.29439527,0.14175151,-0.046869017,0.01627891,-0.025182534,1.1796788,-1.9576038,1.8827711,1.8962398,1.2355248,-1.1761959,-2.7322638,1.1782442,-1.9829677,1.8716414,1.8907171,1.237919,-1.1766958,-2.7315621,0.12851118,0.0982274,-0.03664376,0.0641899,0.04632161,0.042140063,-0.04639334,-0.02225542,-0.008279562,0.092092276,0.011627689,-0.022936068,0.0025197826,0.10263829,-0.0012249511,-0.0034159457,-0.9947121,0.204216,-0.42212772,0.5063378,0.080988884,0.039033912,0.026944522,0.22647142,-0.41384816,0.41424555,0.069361195,0.06196998,0.02442474,0,0,0,1,0,0.195784,0.022127718,-0.046337813
0.13982052,0.75766546,0.4106168,0.11157221,-0.05223458,0.00042407465,-0.035040934,1.1830273,-1.9570491,1.8859746,1.8957801,1.2353663,-1.1766691,-2.733764,1.1809511,-1.9834384,1.8718377,1.891336,1.237583,-1.176435,-2.7327864,0.1853558,0.045078747,0.07281935,0.02468227,0.045959406,0.011012399,-0.06079622,-0.02203846,-0.008535862,0.09208989,0.016113982,-0.012795482,-0.00073548034,0.103540555,-0.0011365028,-0.003499754,-0.9946184,0.20552492,-0.42153668,0.5063342,0.076596215,0.03535267,0.03968749,0.22756338,-0.41300082,0.4142443,0.060482234,0.04814815,0.04042297,0,0,0,1,0,0.19447508,0.021536678,-0.046334177
0.10919611,0.67817503,0.31981334,0.09211053,0.035814185,0.018446581,-0.013859595,1.1846865,-1.960239,1.8830013,1.8955158,1.2393333,-1.1752759,-2.7336574,1.1837791,-1.9842966,1.8721673,1.8918091,1.239303,-1.1759938,-2.733394,0.16184773,0.035008796,0.011059144,0.023859233,0.16880907,0.033303976,-0.017350836,-0.021814823,-0.008682728,0.09205884,0.013922118,-0.0042342935,-0.0010499973,0.105112225,-0.0007223139,-0.002475946,-0.994457,0.2068286,-0.42105484,0.50621563,0.079390384,0.028983125,0.015856948,0.22864342,-0.4123721,0.4141568,0.06546827,0.03321742,0.016906945,0,0,0,1,0,0.19317141,0.021054834,-0.046215624
0.16274631,0.7040915,0.3550963,0.11350504,0.014129363,-0.03499913,-0.02156289,1.1893464,-1.9602107,1.8845625,1.8969598,1.2399935,-1.1781929,-2.7347488,1.186756,-1.9855314,1.8721826,1.8920009,1.2410529,-1.1771021,-2.7341535,0.18894139,0.0044233263,0.029561436,0.011981828,0.14099804,-0.056057375,-0.037831917,-0.021612644,-0.008782864,0.09199387,0.01474132,-0.004522443,-0.0031976337,0.10662993,0.000366698,-0.0013711826,-0.99429774,0.208107,-0.4205892,0.5058138,0.0771286,0.030580182,0.009352767,0.22971964,-0.41180634,0.4138199,0.062387276,0.035102624,0.012550401,0,0,0,1,0,0.19189301,0.020589203,-0.04581377
0.147528,0.77711254,0.33298248,0.117031954,0.04022959,0.0050584115,-0.0149992565,1.1918027,-1.9589477,1.8838059,1.8973117,1.2430189,-1.1767843,-2.735096,1.1897297,-1.9866252,1.8718671,1.8922958,1.2435751,-1.1772823,-2.7347493,0.17602164,0.042436063,-0.019199962,0.017227415,0.18846613,0.017575538,-0.021301055,-0.021484375,-0.008900642,0.09194735,0.006240487,-0.004802823,-0.0009261891,0.10848498,0.00095675397,0.00020136392,-0.9940976,0.20945168,-0.42013645,0.50537413,0.08323659,0.030056547,0.007292603,0.23093605,-0.4112358,0.4134268,0.0769961,0.03485937,0.008218792,0,0,0,1,0,0.19054833,0.020136446,-0.045374125
0.20415369,0.8218283,0.39117432,0.10612208,-0.093333274,-0.056849983,-0.033934146,1.1967134,-1.9585117,1.8855217,1.8971115,1.239014,-1.1808543,-2.7368815,1.1932131,-1.9874078,1.8716097,1.8918345,1.2429152,-1.1791966,-2.7358358,0.22638085,0.049125772,0.029009568,-0.027993461,-0.003988728,-0.08578763,-0.06850456,-0.021456242,-0.009002686,0.09190956,0.003035523,-0.0086469725,-0.0012058485,0.10940047,0.0018155468,0.00013576898,-0.9939961,0.21080446,-0.4195814,0.5049641,0.082057,0.036674928,0.019582564,0.2322607,-0.41057873,0.41305456,0.079021476,0.0453219,0.020788413,0,0,0,1,0,0.18919554,0.019581407,-0.044964105
0.21658453,0.8285813,0.44150817,0.09867542,-0.09318612,-0.10044069,-0.05374165,1.2006221,-1.9590633,1.8870212,1.8963122,1.2383612,-1.1855074,-2.7392125,1.197455,-1.9880599,1.8723415,1.8910396,1.241797,-1.1825892,-2.737774,0.2638998,0.057411358,0.08886084,-0.03575159,0.017457433,-0.15407652,-0.09351973,-0.021461487,-0.009107351,0.091837406,0.005488418,-0.009868901,-0.0034561083,0.1098381,0.0036559845,-0.0005361252,-0.99394256,0.2121005,-0.41898942,0.5048449,0.07803194,0.037542,0.03857379,0.233562,-0.40988207,0.4130075,0.072543524,0.0474109,0.0420299,0,0,0,1,0,0.1878995,0.018989414,-0.044844896
0.16154149,0.80396646,0.4796339,0.1189005,-0.15513256,-0.12386296,-0.07479089,1.2029811,-1.9605575,1.8890839,1.8964351,1.2342157,-1.1903718,-2.7424731,1.2019202,-1.9888049,1.8739537,1.8904216,1.2392961,-1.1866761,-2.7403965,0.25509664,0.047158327,0.12940899,-0.0043359646,-0.077125624,-0.18272834,-0.13140875,-0.021404743,-0.009293318,0.09175745,0.014055755,-0.01992615,-0.0034377873,0.10968346,0.006045133,-0.0020919256,-0.9939459,0.21330786,-0.41830277,0.5049998,0.070923775,0.04495025,0.052500695,0.2347126,-0.40900946,0.41324237,0.05686802,0.0648764,0.055938482,0,0,0,1,0,0.18669215,0.018302768,-0.044999808
0.17261168,0.7786718,0.42514327,0.10050201,-0.14084591,-0.07658583,-0.052283514,1.207825,-1.9621677,1.888794,1.8949822,1.232413,-1.1914881,-2.7436817,1.2060977,-1.9894805,1.8756691,1.8902161,1.2365946,-1.1896447,-2.742346,0.23794235,0.062197212,0.10512008,0.0034818468,-0.060356036,-0.113236494,-0.09022459,-0.021315098,-0.009544373,0.09170559,0.010058843,-0.019934002,-0.0015605204,0.10984189,0.007947971,-0.0037093787,-0.9939104,0.21449566,-0.41757894,0.50528485,0.072780915,0.04434688,0.051704437,0.23581076,-0.40803456,0.41357926,0.06272207,0.06428088,0.053264957,0,0,0,1,0,0.18550435,0.01757893,-0.045284837
0.22025229,0.8685798,0.49562094,0.12328593,-0.24135883,-0.11362149,-0.030496571,1.2136322,-1.9597677,1.8929696,1.8958106,1.2247995,-1.1967838,-2.7442622,1.2104985,-1.9898897,1.8776335,1.8897452,1.231676,-1.1935672,-2.743452,0.26667023,0.08218921,0.15261237,-0.0047348854,-0.1885694,-0.17720185,-0.06786421,-0.021262169,-0.009823561,0.091667175,0.009456418,-0.027549755,-0.0010269657,0.109947994,0.010036518,-0.006551517,-0.993865,0.21563768,-0.41675878,0.5057075,0.06828573,0.052318793,0.07239652,0.23689985,-0.40693521,0.41404033,0.058829315,0.07986855,0.07342348,0,0,0,1,0,0.18436232,0.01675877,-0.045707494
0.1581824,0.8104021,0.4771047,0.117633544,-0.1883877,-0.12251434,-0.0674788,1.2159096,-1.9621671,1.8942876,1.8950833,1.2224696,-1.201265,-2.7476919,1.2148985,-1.990029,1.8799518,1.8897212,1.2276272,-1.1978339,-2.7458858,0.2479111,0.08914365,0.15417024,0.025763325,-0.11972607,-0.18936224,-0.11954638,-0.021187782,-0.010166168,0.091623485,0.013876338,-0.028726913,-0.0014131293,0.109684825,0.012552372,-0.009330342,-0.9938433,0.216681,-0.41587973,0.5063695,0.061690137,0.05404097,0.07789847,0.23786879,-0.40571356,0.414746,0.0478138,0.08276788,0.0793116,0,0,0,1,0,0.183319,0.01587972,-0.046369463
0.11285406,0.82059324,0.45851222,0.11592508,-0.21274985,-0.022509692,-0.043634757,1.2187591,-1.9619577,1.8959569,1.8949816,1.2172302,-1.1992482,-2.7486274,1.2186967,-1.9900739,1.8821996,1.8900951,1.2230346,-1.198993,-2.7474742,0.20590034,0.10545257,0.1310917,0.03945522,-0.16890368,-0.0151501205,-0.0815664,-0.021116257,-0.010500908,0.09164855,0.008053314,-0.026855268,0.0029966906,0.10962239,0.013508915,-0.012026247,-0.99380875,0.21774149,-0.41496062,0.5071551,0.06298473,0.056414105,0.08148813,0.23885775,-0.4044597,0.41550657,0.054931413,0.08326937,0.07849144,0,0,0,1,0,0.18225852,0.014960617,-0.047155112
0.0945956,0.76354426,0.43690675,0.09322416,-0.10630456,-0.018889992,-0.02656554,1.2219326,-1.9639542,1.8974506,1.8943255,1.2178396,-1.2001798,-2.7491434,1.2220273,-1.989969,1.8841468,1.890613,1.220639,-1.1996617,-2.748524,0.18963292,0.09659409,0.12716846,0.03220669,-0.019432077,-0.02667815,-0.04581818,-0.021008968,-0.010715723,0.09165928,0.011380002,-0.0123248175,0.0006393716,0.11013068,0.014376903,-0.013714936,-0.99371845,0.21872473,-0.414109,0.5078908,0.056544118,0.04970281,0.074447975,0.2397337,-0.40339327,0.41623154,0.045164116,0.062027626,0.0738086,0,0,0,1,0,0.18127528,0.014108986,-0.047890812
0.07264424,0.7926016,0.34973413,0.09739492,0.023820037,0.048605874,-0.00437691,1.2245123,-1.9628553,1.8963548,1.8950326,1.2218031,-1.1966077,-2.7487988,1.2246202,-1.9895017,1.8850716,1.8913542,1.2219954,-1.1984607,-2.748805,0.13817796,0.13429144,0.031420976,0.0377757,0.15718965,0.08552143,-0.0022233995,-0.02092886,-0.010776043,0.0916591,0.0023673773,0.0005759932,0.001074709,0.11166643,0.0143470485,-0.013484451,-0.9935506,0.21971846,-0.41338992,0.5084242,0.06009123,0.043847747,0.05617546,0.24064732,-0.40261388,0.41676512,0.057723854,0.043271754,0.05510075,0,0,0,1,0,0.18028155,0.013389915,-0.048424214
0.10738656,0.7953883,0.3519384,0.094279505,0.06672715,0.01620857,0.014788382,1.2282938,-1.9622927,1.8973566,1.8956325,1.2252562,-1.1974423,-2.747876,1.227001,-1.9887929,1.8851897,1.8917141,1.2248492,-1.197953,-2.7483175,0.15034364,0.1261748,0.028351553,0.008224545,0.21122147,0.026581647,0.0250075,-0.020923615,-0.010671139,0.09163213,-0.0009821132,0.011662733,-0.0011021048,0.113767914,0.014407247,-0.012551529,-0.99332356,0.22067356,-0.41273832,0.5086937,0.055808898,0.040877566,0.046986274,0.24159718,-0.40206718,0.41706157,0.05679101,0.029214833,0.04808838,0,0,0,1,0,0.17932644,0.012738317,-0.048693687
0.03874567,0.73300433,0.30897,0.101778604,0.011045428,0.009118651,-0.00928346,1.2283264,-1.9637179,1.8959748,1.8963326,1.225389,-1.1973801,-2.748901,1.2290716,-1.9884511,1.8847735,1.8919272,1.2265626,-1.1976719,-2.7485535,0.11029163,0.0946254,-0.020749643,0.019625425,0.11845483,0.02919215,-0.020869544,-0.0209589,-0.010489225,0.09161681,-0.0015768409,0.011871565,0.00031933933,0.115183115,0.01428013,-0.011848521,-0.99317104,0.22157288,-0.4120431,0.5086716,0.05169699,0.04537555,0.02419513,0.24253178,-0.40155387,0.41705477,0.05327383,0.033503983,0.023875792,0,0,0,1,0,0.17842713,0.012043089,-0.048671573
-0.023514386,0.7138759,0.29150206,0.08769634,0.041998945,0.012649838,0.023257466,1.2282672,-1.9640305,1.8949488,1.8959068,1.228615,-1.1968771,-2.7470922,1.2303852,-1.9885458,1.8836002,1.8923398,1.2286099,-1.1972156,-2.7477796,0.06586484,0.06959872,-0.057822138,0.022642741,0.1729748,0.03594259,0.0400284,-0.020936966,-0.010225296,0.09160185,0.0024419986,0.022316374,-0.00033783587,0.11702289,0.013908118,-0.0106778685,-0.99297434,0.22239256,-0.41136885,0.508296,0.045982894,0.041218013,0.004388509,0.24332952,-0.40114355,0.41669416,0.043540895,0.018901639,0.0047263447,0,0,0,1,0,0.17760745,0.011368841,-0.048296005
