ball_vx,ball_vy,ball_vz
0,2.68791e-06,0
0,2.68791e-06,0
0,2.68791e-06,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1.29648,-0.58001,-2.7315
1.48925,-0.149772,0.0528507
-1.58664,0.873878,2.52015
4.78037,-4.87196,2.32543
-3.58157,-5.49023,1.73712
2.56182,-0.480555,-6.37293
-0.178278,-5.1481,-1.42871
-0.286878,2.27886,0.475276
4.68068,-1.10234,-1.76815
-1.86423,2.0001,-7.10044
1.93623,-1.82102,1.22516
0,0,-1.34239e-05
0.553488,-1.12157,-2.47994
0.247604,-0.486665,-1.04092
0.118611,-0.487613,-1.36385
-0.0229806,-0.529475,-1.49715
0.133654,-0.413043,-1.58777
-0.250918,-1.04029,-2.03427
-0.343765,-0.412259,1.27161
1.75215,-1.55777,-2.60284
5.39384,5.84504,8.87722
-2.14415,9.11933,-1.43794
0.325407,-6.87225,-8.16741
-5.88422,5.06525,6.77369
6.03307e-06,3.01654e-06,1.20661e-05
-0.098319,-1.92704,1.78085
0,-6.65818e-06,0
0,0,0
0.435776,-3.3434,6.07177
0,6.62292e-06,0
0,0,0
-2.39985,-1.21254,-3.90281
0,0,0
1.23636,-2.09354,6.69987
0,0,0
-0.702599,-0.87145,0.578883
1.46223,0.55822,-5.07888
-1.80716,-1.20792,5.16585
-0.351415,-0.282189,0.209291
1.41039,0.776947,-4.8871
-0.162391,-0.432247,0.132599
-2.69147,-1.75915,5.80864
0.513816,-0.371081,0.360271
-1.00878,-0.602532,-0.332614
0.297688,-0.116834,0.128404
0.541761,3.1665,-1.0407
0.541761,3.1665,-1.0407
-1.55201,-1.63513,-2.22752
4.61687,12.0835,9.29197
-5.53115,-12.9905,-8.84513
1.12896,0.262016,-0.0575642
0.780785,-0.133227,3.81702
-0.0230177,-12.1179,-4.54835
1.72211,-2.63353,4.69007
-0.355447,8.5764,-1.11559
-0.14082,-11.8945,0.339835
9.65944,1.06823,-1.65071
-13.2348,-2.90045,0.586672
-1.05953,2.4691,-6.41317
7.50269,-1.44132,0.324093
-8.09684,0.599719,-1.19037
1.15219,-4.06075,4.02027
14.6895,-3.32795,2.30682
14.6895,-3.32795,2.30682
-0.894486,-0.119266,-1.95594
0.360465,-0.450752,-1.011
-0.489828,-0.425326,-0.554008
-0.324884,0.226676,-1.12127
-0.523538,-0.374548,-0.867459
0.2211,-0.693993,-1.4736
3.13292,-3.7812,-0.431256
-2.94323,-2.68589,3.87823
-3.14279,-0.408707,3.97639
2.67371,-1.14988,-2.80979
2.55045,0.715736,-2.69813
-0.341158,-1.76182,0.847876
1.6296,7.10924,-2.51985
-2.08211,-2.98972,0.977344
1.6569,1.45765,-0.356975
1.21572,2.79456,2.73619
-1.10945,-3.25051,-1.55438
-1.10945,-3.25051,-1.55438
-1.10945,-3.25051,-1.55438
-1.10945,-3.25051,-1.55438
-0.903637,-0.942105,-0.122452
-0.903637,-0.942105,-0.122452
-3.70665e-06,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2.47754,-4.33034,-2.69938
0,0,0
0.288176,-2.80256,-2.44687
0.0413019,0.465633,3.8799
0.0413019,0.465633,3.8799
-0.462307,0.386249,-3.90489
-0.0353488,-1.32948,2.7132
4.06238,-3.21538,2.06086
-1.14693,-3.02892,2.41354
1.11897,14.9175,-6.95876
-3.68567,-12.0958,-1.24977
-0.780005,4.33204,9.28091
3.06082,-9.69823,-11.663
-3.44231,2.77838,-2.01373
2.61186,-2.87574,-0.111136
-3.13239,2.19445,-2.31663
2.72098,-3.2019,-0.546555
-3.04485,2.79725,-1.83716
5.05039,10.689,4.31559
-4.17636,-12.0381,-6.4733
1.59528,-3.29517,-1.27909
-1.01804,-0.54113,0.668599
-1.23227,2.76894,-0.125993
0.882638,-3.93048,-4.08949
-0.220267,-0.552482,-1.7592
-0.151649,-0.268005,-1.4131
-0.470968,-1.16007,-4.05905
-0.0742824,-0.752648,-1.99331
1.53162,1.21768,0.54372
-0.26716,-0.552073,-2.23226
-0.15972,-0.904774,-2.5304
-0.302023,-0.671321,-2.17279
-0.211882,-0.392638,-1.73123
0.168683,-0.450148,-2.15051
-6.61453e-06,6.61453e-06,0
3.13484,10.4314,3.65369
-3.19061,-9.48578,0.12489
0,0,1.26363e-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-9.46907,-27.3287,-51.9264
6.83438e-06,0,0
-0.367796,-1.26186,2.98549
-0.380046,-0.907097,1.30242
-0.140826,-0.411891,1.75068
-0.587608,-1.09729,2.37035
-0.20004,-0.643332,1.25083
0.375929,-0.0809706,0.706686
-0.124785,-0.523337,1.69495
-0.455,-0.739892,0.961178
0.00517954,-0.658103,0.928287
-0.175577,-0.582117,1.17354
-0.322493,-0.753539,1.16851
0.0027825,-0.784189,1.03284
-0.24003,-0.516787,1.02887
-0.39154,-0.761189,0.905468
-0.120346,-0.58619,0.772765
-0.131403,-0.833896,0.922527
-0.143217,-0.607947,0.793048
-0.418515,-0.758138,0.858183
0.181176,-0.4326,0.371561
-0.551351,-0.846095,0.847302
-0.037191,-0.573698,0.463437
-0.115743,-0.6363,0.555347
-0.171274,-0.450092,0.346352
-0.423396,-0.95379,0.673643
-0.666517,-0.884278,0.440028
-0.232424,-0.823243,0.462901
-0.403635,-0.775282,0.397812
0.164096,-0.00912848,-0.274158
-0.176714,-0.610039,0.130539
-0.417327,-0.723293,0.144053
-0.322745,-0.634853,0.0313206
0.0264225,-0.576331,0.140023
-0.17589,-0.592695,0.0459944
0.0635597,-0.671707,-0.00069165
-0.272828,-0.7983,-0.0611167
-0.256794,-0.676543,-0.188673
-0.131624,-0.593226,-0.243865
0,0,0
0,0,0
0.726213,4.56759,-2.1324
0.0319703,-0.947322,-0.061661
-0.533418,-0.46327,-0.380514
2.20215,-3.21786,1.91519
-2.49295,1.7203,-2.3158
2.86916,-3.45826,1.63611
-0.437795,-0.932263,-1.11298
-0.514496,-0.543045,-0.934727
-0.239043,-0.51094,-0.55635
0.196834,-0.724666,-0.0354064
-0.547703,-0.60311,-1.43231
-0.179952,-0.798833,-0.517917
0.285558,-0.640671,0.240429
-0.00708928,-0.60115,-0.82618
-3.37412,2.00716,-4.60151
-0.333019,-0.450768,-0.864183
-0.902137,-0.761753,-0.796607
0.106117,-0.449143,-1.28868
0.0755561,-0.522063,-1.07312
-0.251471,-0.416571,-0.956682
-0.357062,-0.953719,-1.20745
-0.0378345,-0.335659,-1.15875
-0.0558364,-0.74271,-1.26185
-0.308025,-1.13989,-1.34073
-0.194322,-0.198115,-1.06516
-1.87102,-7.09848,4.70425
0,0,-1.35951e-05
1.38237,4.37429,-8.30236
-0.546097,-0.597078,-1.29716
0.0258223,-0.920295,-1.85675
-0.466716,-0.616073,-1.59426
0.0903795,-0.542988,-1.67592
0,0,2.882e-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-8.4493,-24.0744,-6.98867
0.585945,-0.559938,0.850173
-0.539087,-0.191853,0.501047
0.100372,-0.701304,0.883482
-0.192838,-0.55081,0.747599
0.00386846,-0.357187,0.614597
1.31182e-05,0,0
0.386736,-0.855396,1.1534
-0.00453154,-0.433872,0.246148
-0.247387,-0.3573,0.449097
0,1.40704e-05,0
-0.774136,-0.715989,0.642708
0.236635,-0.373071,-0.112908
-0.051842,-0.603146,0.495263
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-6.90337,2.6826,7.72435
-1.26366e-05,-1.26366e-05,0
0,0,0
9.38518,1.89208,-4.10993
0,-1.29288e-05,0
0,-1.34204e-05,0
-0.550073,-1.44351,-0.120612
-0.318834,-0.77158,-0.145725
0,0,0
0,0,0
0,0,0
0,0,0
-1.2184,-4.44215,-2.21662
0,-1.38763e-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-5.695,-16.2326,-31.2333
0,0,0
-0.218715,-1.05056,-3.07448
0,0,-2.65644e-05
-0.552616,-1.14463,-3.99676
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-3.66833,-2.86438,9.82263
0.371454,-3.27373,-0.477426
-0.00795661,-0.479338,0.928819
1.30138e-05,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.90998,7.0548,9.85043
-0.849243,-1.33587,1.08496
-3.01095,-3.378,-2.53142
0.611412,0.21993,-2.81633
-1.48268e-05,0,0
0,0,0
-13.2002,-7.17713,-2.05975
0,0,0
0.846036,0.191473,0.0690716
0,0,0
0,0,0
-1.99233,-6.03287,4.67478
-0.83243,-0.642477,0.151354
-0.255428,-0.592309,0.0173296
0,0,0
0,0,0
-0.923107,4.26388,-1.94955
0,0,0
0,0,0
0,0,0
-1.02339,-1.88299,-0.49781
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-6.2905,-23.959,-7.16207
-1.14025,-0.609606,0.652941
0.144816,-0.551046,0.412959
0.268998,-0.204361,-1.04418
0,0,0
0,0,0
-0.57248,-1.29268,-1.2573
-4.12769,-2.69912,1.9209
1.32508e-05,0,0
13.2512,13.4672,0.511135
-9.62688,-13.3833,-7.29347
-0.736079,-0.199984,-0.880169
-5.08736,-3.31322,5.00983
3.68034,-0.583901,0.407043
0.226665,0.252306,-1.6943
-0.228102,-0.572385,-0.593079
0,0,0
0,0,0
-0.316073,-2.17561,-1.48951
-0.268036,-0.445337,-0.889459
-0.567168,-0.834542,-0.548503
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-4.73113,-1.60804,-2.07712
-2.30932,-16.5879,-2.92217
-0.365076,-0.634126,-1.17531
-0.127063,-0.516987,-0.729943
-0.313614,-0.544353,-0.823648
-0.58565,-0.724074,-0.345517
0,0,-2.63498e-05
0,0,0
0,0,0
0,0,0
-2.00013,-3.01379,1.61598
0,0,2.69888e-05
-2.2295,-2.08807,0.564517
-0.629637,-0.720686,0.0286016
-0.109198,-0.68367,0.212423
-1.03448,-0.631431,-0.249807
-0.191356,-0.698171,-0.250603
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-5.28313,-3.8515,-1.53407
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-14.2841,-26.5281,-4.98648
-0.058494,-0.457482,-1.44421
-0.594675,-0.256145,0.356614
-0.424128,0.488748,0.26839
-0.437825,-0.142464,0.0824264
-0.440494,-0.18725,-0.535075
-0.330974,-1.07591,1.34338
-0.31496,-0.17833,-0.138095
-0.230199,-0.180323,0.0521362
0.00103104,-0.485022,-0.04911
-0.926431,-0.598801,-0.0171626
-0.292767,-0.362858,0.000278187
-0.388374,-0.892973,0.240073
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-3.63658,-5.36656,2.16023
0.220769,0.0131691,-0.321201
-1.35602e-05,-2.71203e-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-10.5199,-15.6208,1.15847
-0.633419,-0.606428,-0.497298
-0.505174,-0.612669,-0.30089
-0.192651,-0.642094,0.0973461
-0.248202,-0.568313,0.462493
0,0,-2.66465e-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-11.0699,-16.6293,6.04996
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1.62684,0.417899,0.240086
-0.687084,-1.22437,-0.0244157
0.899655,0.662384,1.43306
-0.378527,-0.943289,0.210759
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
